,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,NFA,npv_per_nfa,operator_selling_price
306,w155463327,mfh,82082.98239635307,91203.31377372563,102603.72799544132,r2,-135482.6828789064,-154335.42237022374,-18852.739491317334,780.4636536210775,-24.155819946063136,0.11221183382246458
307,w155463330,mfh,189278.6299906615,210309.58887851276,236598.28748832684,r2,-312415.26384789374,-355888.59532672074,-43473.33147882699,1083.7826592791826,-40.11259186204442,0.11221183382246458
308,w155463331,mfh,137252.91628862158,152503.24032069065,171566.14536077695,r2,-226543.83148440032,-258067.94768571333,-31524.11620131301,701.7002469789237,-44.92533148881714,0.11221183382246458
309,w155463336,mfh,80149.6246548101,89055.13850534456,100187.03081851262,r2,-132291.56474282147,-150700.2525101306,-18408.687767309137,445.3318914603442,-41.33700756741871,0.11221183382246458
310,w155463337,trade,60226.17294954064,66917.96994393405,75282.7161869258,nr2,-92899.10864791245,-105831.26235385412,-12932.153705941673,349.66978192329407,-36.98390417041687,0.11221183382246458
311,w155463339,mfh,160060.48641863378,177844.9849095931,200075.6080232922,r2,-264189.0376032773,-300951.5743095229,-36762.53670624562,868.4495440013707,-42.33122921207683,0.11221183382246458
312,w155463342,mfh,155388.32545292357,172653.69494769286,194235.40681615446,r2,-256477.3672424225,-292166.80656628107,-35689.43932385856,722.9579402044416,-49.36585842568674,0.11221183382246458
313,w155463343,mfh,116532.935645521,129481.03960613445,145666.16955690124,r2,-192344.31186690897,-219109.48308443362,-26765.17121752465,844.8904670208692,-31.678865204740838,0.11221183382246458
314,w155463347,mfh,194571.51562302862,216190.57291447624,243214.39452878578,r2,-321151.475967742,-365840.4722661356,-44688.99629839364,1083.6851687338203,-41.23798829009383,0.11221183382246458
315,w155463348,mfh,147243.66078782507,163604.06754202786,184054.57598478132,r2,-243034.12982874876,-276852.9105009298,-33818.78067218105,740.608741542697,-45.66349109211987,0.11221183382246458
316,w155463352,mfh,76347.63461310211,84830.70512566902,95434.54326637763,r2,-126016.16153388095,-143551.61192954108,-17535.450395660126,356.4181080274284,-49.199100721085344,0.11221183382246458
317,w155463353,mfh,107383.21512863025,119314.68347625583,134229.0189107878,r2,-177242.17197103193,-201905.84428723296,-24663.67231620103,722.1394314199686,-34.153615275797875,0.11221183382246458
318,w155463354,mfh,147350.04183936177,163722.26871040196,184187.55229920222,r2,-243209.7178720788,-277052.9320406178,-33843.21416853901,696.3946817303076,-48.597749317168756,0.11221183382246458
319,w155463358,mfh,166328.1001265074,184809.0001405638,207910.12515813424,r2,-274534.0944664775,-312736.17058780155,-38202.07612132403,865.4375973489136,-44.141918768433534,0.11221183382246458
320,w155463359,mfh,200668.650928598,222965.16769844224,250835.81366074752,r2,-331215.1484240555,-377304.5288240424,-46089.38039998693,1101.9756921548396,-41.82431675045593,0.11221183382246458
321,w155463364,mfh,145717.14533184466,161907.93925760518,182146.4316648058,r2,-240514.5282816986,-273982.70036996994,-33468.172088271356,740.593882034719,-45.19099185145898,0.11221183382246458
322,w155463365,mfh,112674.85777153577,125194.28641281751,140843.5722144197,r2,-185976.33246529195,-211855.38411245012,-25879.051647158165,603.6562003400177,-42.87051409822583,0.11221183382246458
323,w155463369,mfh,160522.49980214384,178358.33311349314,200653.12475267978,r2,-264951.6172622576,-301820.2687526706,-36868.651490413,722.4004129424691,-51.03631009877228,0.11221183382246458
324,w155463370,mfh,69493.22190870298,77214.69100966997,86866.52738587873,r2,-114702.55918123887,-130663.69473953081,-15961.135558291935,696.1379145577084,-22.928122753424297,0.11221183382246458
325,w155463373,mfh,183435.4908663792,203817.21207375466,229294.36358297398,r2,-302770.8266956243,-344902.1116685179,-42131.2849728936,865.3327697202564,-48.687957335203826,0.11221183382246458
326,w155463376,mfh,165847.91187767955,184275.45764186617,207309.88984709943,r2,-273741.5161470886,-311833.3030988717,-38091.78695178311,746.0008564919234,-51.06131798683198,0.11221183382246458
327,w155463378,mfh,136998.15624237945,152220.17360264383,171247.69530297432,r2,-226123.33537731963,-257588.9385392135,-31465.603161893872,701.7079005709849,-44.84145487928821,0.11221183382246458
328,w155463380,mfh,143872.08467177552,159857.87185752834,179840.10583971938,r2,-237469.14955638078,-270513.5499083621,-33044.40035198131,722.7905322581529,-45.71781017765065,0.11221183382246458
329,w155463382,mfh,138080.97559008977,153423.30621121085,172601.2194876122,r2,-227910.5909815641,-259624.89503714585,-31714.304055581742,654.6620004437864,-48.44378325621932,0.11221183382246458
330,w155463388,mfh,81393.9061614247,90437.67351269412,101742.38270178088,r2,-134345.32292571425,-153039.79605818953,-18694.47313247528,654.8312545590103,-28.548535217771317,0.11221183382246458
331,w155463390,mfh,60438.75608177218,67154.17342419131,75548.44510221522,r2,-99757.64262905397,-113639.15729048451,-13881.514661430541,493.81194685008376,-28.110933220586553,0.11221183382246458
332,w155463392,mfh,147587.3993725165,163985.9993027961,184484.2492156456,r2,-243601.4901305238,-277499.2203462169,-33897.730215693126,746.3197361536323,-45.41984966174761,0.11221183382246458
333,w155463395,mfh,148563.2959605148,165070.32884501645,185704.1199506435,r2,-245212.26357094233,-279334.13676495897,-34121.87319401663,740.6091377854347,-46.07271427415501,0.11221183382246458
334,w155463397,mfh,135347.5042751365,150386.11586126278,169184.38034392064,r2,-223398.83937957973,-254485.32240450056,-31086.48302492083,721.9107812985777,-43.06139183709415,0.11221183382246458
335,w155463400,mfh,93145.11218539192,103494.5690948799,116431.39023173989,r2,-153741.36425742615,-175134.84295001737,-21393.47869259122,957.7393607803388,-22.33747464984672,0.11221183382246458
336,w155463402,mfh,64707.773672354364,71897.52630261595,80884.71709044295,r2,-106803.90166526336,-121665.92013113011,-14862.018465866757,519.368776667118,-28.615540890307226,0.11221183382246458
337,w155463405,mfh,158825.55469104537,176472.83854560598,198531.9433638067,r2,-262150.711768355,-298629.6105575794,-36478.89878922439,658.592996231094,-55.38913866072194,0.11221183382246458
338,w155463406,mfh,174834.56008071208,194260.62231190232,218543.2001008901,r2,-288574.495810969,-328730.3273737751,-40155.831562806095,932.8967588515952,-43.04423954933481,0.11221183382246458
339,w155463408,mfh,156636.67194304202,174040.74660338002,195795.8399288025,r2,-258537.83491435766,-294513.9932448366,-35976.15833047891,925.4807321801782,-38.87294146657054,0.11221183382246458
340,w155463411,mfh,170972.3708308332,189969.30092314802,213715.46353854152,r2,-282199.7303470022,-321468.4980426289,-39268.76769562671,886.3585438661277,-44.303479632907695,0.11221183382246458
341,w155463413,trade,47878.12319306879,53197.914658965325,59847.65399133599,nr1,-80225.22524489212,-91393.09282791498,-11167.86758302286,436.59599217027426,-25.579409301282237,0.12189508851780416
342,w155463416,mfh,161748.5539652272,179720.61551691912,202185.69245653402,r2,-266975.29016643285,-304125.54058349365,-37150.2504170608,722.4005093876273,-51.426113263060614,0.11221183382246458
343,w155463417,mfh,158920.10348974462,176577.89276638292,198650.12936218077,r2,-262306.7699979269,-298807.3846631958,-36500.61466526892,662.6720001816749,-55.08096713798394,0.11221183382246458
344,w155463421,mfh,104264.40588037364,115849.33986708181,130330.50735046704,r2,-172094.39795009038,-196041.745194225,-23947.34724413461,636.8468125164508,-37.60299458751866,0.11221183382246458
345,w155463422,mfh,68850.04054930646,76500.04505478496,86062.55068663307,r2,-113640.95135943766,-129454.36164922238,-15813.410289784719,674.0859733853489,-23.45904070717817,0.11221183382246458
346,w155463424,mfh,151280.85678205016,168089.84086894462,189101.0709775627,r2,-249697.75398855866,-284443.7939065965,-34746.03991803783,701.7858467099256,-49.51088723281088,0.11221183382246458
347,w155463427,mfh,60309.47982277879,67010.53313642088,75386.84977847348,r2,-99544.26472915751,-113396.08734526926,-13851.822616111749,540.3469697440042,-25.63505190502727,0.11221183382246458
348,w155463430,mfh,133771.26119009242,148634.73465565825,167214.07648761553,r2,-220797.1595210201,-251521.61256859635,-30724.453047576244,521.3457492198795,-58.932969327075284,0.11221183382246458
349,w155463434,mfh,70087.54040941766,77875.04489935296,87609.42551177207,r2,-115683.51604477718,-131781.1540977609,-16097.638052983733,634.5610695700626,-25.368146306060737,0.11221183382246458
350,w155463435,mfh,68895.94513571878,76551.05015079865,86119.93141964846,r2,-113716.71951919528,-129540.67312970036,-15823.95361050508,555.457107925415,-28.488164765063857,0.11221183382246458
351,w155463436,mfh,146928.0100149711,163253.34446107902,183660.01251871386,r2,-242513.13007568725,-276259.4123856363,-33746.28230994905,830.3215000247583,-40.64242863630872,0.11221183382246458
352,w155463437,mfh,105389.45701953988,117099.39668837764,131736.82127442484,r2,-173951.35955480157,-198157.10744937425,-24205.747894572676,634.6341266736388,-38.141264198073145,0.11221183382246458
353,w155463439,mfh,102712.47931310057,114124.97701455619,128390.59914137571,r2,-169532.85390250775,-193123.756163428,-23590.902260920266,740.3900625675916,-31.862802397846348,0.11221183382246458
354,w155463441,mfh,60220.44345595584,66911.60383995094,75275.5543199448,r2,-99397.30508540678,-113228.67791546107,-13831.372830054286,304.4361848443746,-45.432749188881,0.11221183382246458
355,w155463442,mfh,162448.33702637893,180498.15225153213,203060.42128297364,r2,-268130.32235203555,-305441.2982613625,-37310.975909326924,681.7836883433163,-54.7255332552614,0.11221183382246458
356,w155463445,mfh,152394.8388980004,169327.598775556,190493.54862250047,r2,-251536.4455338937,-286538.34377989266,-35001.89824599895,701.5969566701912,-49.888896913292555,0.11221183382246458
357,w155463446,mfh,100438.21133385516,111598.01259317239,125547.76416731894,r2,-165779.0438140058,-188847.59441938892,-23068.55060538312,527.3302180506289,-43.74592962007785,0.11221183382246458
358,w155463447,mfh,79648.78756816557,88498.6528535173,99560.98446020696,r2,-131464.9043291415,-149758.56032194095,-18293.655992799468,540.1562461696565,-33.867341389686814,0.11221183382246458
359,w155463448,mfh,114681.9515162923,127424.39057365811,143352.43939536536,r2,-189289.15611509598,-215629.19509970048,-26340.0389846045,488.2503870327026,-53.94780973894091,0.11221183382246458
360,w155463452,mfh,79195.32058120114,87994.80064577905,98994.15072650142,r2,-130716.43098914638,-148905.93512581728,-18189.504136670905,416.2699146196246,-43.69641787178386,0.11221183382246458
361,w155463453,mfh,169567.29234896257,188408.1026099584,211959.1154362032,r2,-279880.56750932604,-318826.61814704095,-38946.050637714914,826.68092449978,-47.11134548227413,0.11221183382246458
362,w155463454,mfh,138955.7659190379,154395.29546559765,173694.70739879736,r2,-229354.4827269946,-261269.70777374538,-31915.22504675077,830.106713430956,-38.4471352060753,0.11221183382246458
363,w155463458,mfh,86810.64061733033,96456.26735258925,108513.3007716629,r2,-143285.9546511194,-163224.53808038833,-19938.58342926894,653.3753796381876,-30.516276019323083,0.11221183382246458
364,w155463459,mfh,158897.78036085304,176553.0892898367,198622.22545106628,r2,-262269.92438993126,-298765.4119006874,-36495.487510756124,895.5709099378438,-40.75108638051794,0.11221183382246458
365,w155463463,mfh,76653.33732329545,85170.3748036616,95816.6716541193,r2,-126520.74143742723,-144126.40533397158,-17605.66389654434,389.00259175430983,-45.2584745442105,0.11221183382246458
366,w155463464,mfh,139412.59565202336,154902.88405780372,174265.7445650292,r2,-230108.50647268243,-262128.65572779436,-32020.14925511193,681.5525098629297,-46.98119189899492,0.11221183382246458
367,w155463468,mfh,148558.62305149634,165065.13672388482,185698.27881437042,r2,-245204.55066587735,-279325.3505906996,-34120.79992482223,854.9059582386632,-39.91175824194779,0.11221183382246458
368,w155463469,mfh,114944.89853723423,127716.55393026026,143681.12317154277,r2,-189723.16529473578,-216123.59769513865,-26400.432400402875,716.6904537379742,-36.83658999880444,0.11221183382246458
369,w155463470,mfh,105773.56225713798,117526.18028570886,132216.95282142246,r2,-174585.3473386073,-198879.31615023583,-24293.968811628525,729.9574093736708,-33.28135107563825,0.11221183382246458
370,w155463473,mfh,75375.81032089306,83750.90035654783,94219.76290111631,r2,-124412.1096518525,-141724.35239012173,-17312.242738269226,376.1376306014136,-46.026351340035696,0.11221183382246458
371,w155463474,mfh,155711.61652013793,173012.9072445977,194639.5206501724,r2,-257010.97774070443,-292774.67024216615,-35763.692501461715,720.4433401308954,-49.641228545417476,0.11221183382246458
372,w155463478,mfh,196966.77480810505,218851.9720090056,246208.4685101313,r2,-325104.9889994385,-370344.12609574303,-45239.13709630456,638.9194020115071,-70.80570249373925,0.11221183382246458
373,w155463479,mfh,71692.71919639768,79658.57688488631,89615.89899549709,r2,-118332.95594341838,-134799.26989759924,-16466.313954180863,451.8404746033251,-36.442759955572356,0.11221183382246458
374,w155463480,mfh,134642.3591618536,149602.62129094842,168302.94895231698,r2,-222234.95681857318,-253159.48280031414,-30924.525981740968,830.1067659631371,-37.253672960803506,0.11221183382246458
375,w155463484,mfh,137394.23685170742,152660.2631685638,171742.79606463425,r2,-226777.089200846,-258333.66377151702,-31556.574570671015,531.1159037780716,-59.4156084315958,0.11221183382246458
376,w155463485,mfh,149259.58985494362,165843.98872771513,186574.48731867952,r2,-246361.53668621363,-280643.3339840801,-34281.79729786649,716.6882258921862,-47.83362703522859,0.11221183382246458
377,w155463490,mfh,151018.2657599813,167798.07306664588,188772.8321999766,r2,-249264.3324055317,-283950.0606732457,-34685.728267714,790.5601109853014,-43.874877805919176,0.11221183382246458
378,w155463491,mfh,157865.69045547929,175406.3227283103,197332.11306934908,r2,-260566.4006476155,-296824.83875361586,-36258.438106000365,681.5525530032813,-53.19976859631219,0.11221183382246458
379,w155463494,mfh,105163.5993028135,116848.44366979277,131454.49912851685,r2,-173578.56840470378,-197732.44151876483,-24153.873114061047,531.001435648324,-45.48739700594307,0.11221183382246458
380,w155463495,mfh,83115.46206910735,92350.51341011928,103894.32758638418,r2,-137186.8499546985,-156276.72837216404,-19089.878417465545,716.4590312853455,-26.644759272861453,0.11221183382246458
381,w155463496,mfh,154047.5837017637,171163.98189084858,192559.47962720462,r2,-254264.3958786655,-289645.8949422922,-35381.49906362669,611.941689690575,-57.818415806115695,0.11221183382246458
382,w155463500,mfh,139072.4670742516,154524.96341583508,173840.58384281446,r2,-229547.10469493276,-261489.13354940768,-31942.02885447492,886.4204262562096,-36.03485198257655,0.11221183382246458
383,w155463502,mfh,127996.79595501766,142218.66217224183,159995.99494377206,r2,-211266.07257219034,-240664.2520658543,-29398.17949366395,540.1563036605716,-54.42531966106139,0.11221183382246458
384,w155463507,mfh,253464.86065043343,281627.622944926,316831.07581304177,r2,-418358.3287779588,-476573.8912312301,-58215.5624532713,1267.198863344267,-45.94035248708675,0.11221183382246458
385,w155463508,mfh,119134.19308904551,132371.325654495,148917.7413613069,r2,-196637.83687073586,-224000.4623656382,-27362.625494902342,530.6506136165466,-51.56429634259285,0.11221183382246458
386,w155463511,mfh,317489.63040603185,352766.256006702,396862.0380075398,r2,-524034.8932003807,-596955.6024448037,-72920.70924442296,1747.3368958860635,-41.73248411116812,0.11221183382246458
387,w155463513,mfh,62810.99192400383,69789.99102667092,78513.73990500478,r2,-103673.15430935721,-118099.5217897266,-14426.367480369387,612.2091895099729,-23.564441252370944,0.11221183382246458
388,w155463514,mfh,97521.67133597643,108357.41259552936,121902.08916997052,r2,-160965.12682292672,-183363.8093607668,-22398.682537840097,830.106801855378,-26.982892427548638,0.11221183382246458
389,w155463518,mfh,146778.8811433533,163087.64571483698,183473.60142919162,r2,-242266.98429696873,-275979.01483285736,-33712.030535888625,691.345141955465,-48.76295281476106,0.11221183382246458
390,w155463519,mfh,56735.980978924694,63039.97886547188,70919.97622365586,r2,-93645.99938236212,-106677.0642627182,-13031.064880356076,507.32179623667616,-25.685994524620845,0.11221183382246458
391,w155463522,mfh,223565.54602457283,248406.16224952537,279456.932530716,r2,-369007.79053615994,-420356.10751230636,-51348.31697614642,1139.1653657640795,-45.07538459238992,0.11221183382246458
392,w155463523,mfh,88872.41103698061,98747.1233744229,111090.51379622576,r2,-146689.02529718546,-167101.15414936413,-20412.128852178663,446.09937440417707,-45.75690983526188,0.11221183382246458
393,w155463528,mfh,136248.81974218355,151387.57749131505,170311.02467772944,r2,-224886.51239085195,-256180.00867483887,-31293.496283986926,681.6119319483638,-45.911015956741785,0.11221183382246458
394,w155463529,mfh,140608.69665415422,156231.88517128245,175760.87081769278,r2,-232082.73996215707,-264377.6085310677,-32294.868568910606,691.3949336603283,-46.70972695437276,0.11221183382246458
395,w155463531,mfh,121103.7238994366,134559.69322159622,151379.65487429575,r2,-199888.66073719793,-227703.64615134802,-27814.985414150084,507.3216828555101,-54.82711729881265,0.11221183382246458
396,w155463534,mfh,132068.02892755507,146742.25436395008,165085.03615944384,r2,-217985.8767221056,-248319.133041671,-30333.256319565407,640.8467616457492,-47.333088243540494,0.11221183382246458
397,w155463535,mfh,90527.96880736525,100586.6320081836,113159.96100920656,r2,-149421.61860513402,-170213.9943543756,-20792.37574924159,513.5901312197791,-40.48437554642959,0.11221183382246458
398,w155463536,mfh,136540.0369722644,151711.1521914049,170675.0462153305,r2,-225367.18317644065,-256727.56595034074,-31360.382773900084,691.6131192699074,-45.34382286878142,0.11221183382246458
399,w155463537,mfh,116917.79632717623,129908.66258575136,146147.24540897028,r2,-192979.54655457512,-219833.11219881132,-26853.565644236194,507.3215693686623,-52.932040081903445,0.11221183382246458
400,w155463538,mfh,129739.19179937753,144154.65755486392,162173.9897492219,r2,-214141.99711512486,-243940.36839014795,-29798.37127502309,643.413233704865,-46.312959874076306,0.11221183382246458
401,w155463539,mfh,164625.70422743174,182917.44914159083,205782.13028428965,r2,-271724.1921335541,-309535.26362201304,-37811.071488458954,532.5146771525033,-71.0047499359919,0.11221183382246458
402,w155463540,mfh,137417.7795629765,152686.42173664056,171772.2244537206,r2,-226815.94779969152,-258377.9296373686,-31561.98183767707,672.5435386247933,-46.92927673086344,0.11221183382246458
403,w155463541,mfh,140975.66347711015,156639.62608567794,176219.57934638768,r2,-232688.43980699882,-265067.5929585741,-32379.1531515753,696.2558067506179,-46.504679512386076,0.11221183382246458
404,w155463542,mfh,127032.3138565424,141147.0153961582,158790.392320678,r2,-209674.1394031549,-238850.7975873373,-29176.658184182394,768.6694619961085,-37.95735309740991,0.11221183382246458
405,w155463543,mfh,173460.2154376977,192733.57270855302,216825.26929712214,r2,-286306.0609417687,-326146.2343648531,-39840.17342308443,587.0278481058776,-67.86760381408476,0.11221183382246458
406,w155463544,mfh,172644.06154162373,191826.7350462486,215805.07692702964,r2,-284958.95200086484,-324611.67199160194,-39652.719990737096,825.5248426020145,-48.03334550872344,0.11221183382246458
407,w155463545,mfh,144257.5927146744,160286.214127416,180321.99089334297,r2,-238105.45275100807,-271238.3962150012,-33132.94346399311,709.4769112125038,-46.70052392172784,0.11221183382246458
408,w155463546,mfh,129667.64263387505,144075.15848208338,162084.5532923438,r2,-214023.90110280874,-243805.83903515033,-29781.937932341592,647.0489746004342,-46.0273319353184,0.11221183382246458
409,w155463547,mfh,147779.5423394251,164199.49148825012,184724.42792428136,r2,-243918.63314717732,-277860.49457246414,-33941.86142528683,439.83636349271984,-77.16929349760012,0.11221183382246458
410,w155463548,mfh,120554.81930570838,133949.79922856487,150693.52413213547,r2,-198982.6621388069,-226671.57568021264,-27688.913541405753,500.40091222245246,-55.33345936247352,0.11221183382246458
411,w155463549,mfh,139191.90759596735,154657.6751066304,173989.88449495917,r2,-229744.24814481832,-261713.70998204898,-31969.461837230658,840.6744982544333,-38.028347361091214,0.11221183382246458
412,w155463551,mfh,118112.33158884398,131235.92398760442,147640.41448605497,r2,-194951.19569937268,-222079.1210396622,-27127.925340289512,586.1050742082298,-46.28508868812758,0.11221183382246458
413,w155463552,mfh,140806.2531628463,156451.39240316255,176007.81645355784,r2,-232408.81834084645,-264749.06149635784,-32340.243155511387,667.035758360289,-48.483522435154526,0.11221183382246458
414,w155463553,mfh,145343.72897376015,161493.03219306684,181679.6612172002,r2,-239898.18310822683,-273280.5892908836,-33382.40618265679,817.6307530952618,-40.82821745180544,0.11221183382246458
415,w155463556,mfh,120744.7294421145,134160.81049123834,150930.91180264312,r2,-199296.1197403102,-227028.65165697352,-27732.531916663313,586.3306637331843,-47.298450570689035,0.11221183382246458
416,w155463558,mfh,157367.73790070717,174853.04211189685,196709.67237588397,r2,-259744.50131967475,-295888.57016763795,-36144.06884796321,710.1379440590739,-50.8972505276475,0.11221183382246458
417,w155463561,mfh,162240.70059373748,180267.44510415275,202800.87574217183,r2,-267787.60647919076,-305050.89265479695,-37263.28617560619,654.0662793286144,-56.97172802404091,0.11221183382246458
418,w155463562,mfh,62489.686719807825,69432.98524423092,78112.10839975977,r2,-103142.8215921902,-117495.39200604144,-14352.570413851237,586.3292756803334,-24.478686310175405,0.11221183382246458
419,w155463566,mfh,79821.81459180106,88690.90510200117,99777.26823975131,r2,-131750.49538210168,-150083.8920532528,-18333.39667115113,653.8032613813876,-28.041152062189823,0.11221183382246458
420,w155463567,sfh,56439.28335976809,62710.31484418676,70549.1041997101,r2,-93156.28289943731,-106119.20255945227,-12962.919660014959,133.41999841853976,-97.1587454179857,0.11221183382246458
421,w155463569,mfh,173274.35393564324,192527.0599284925,216592.94241955405,r2,-285999.2858440919,-325796.77077831543,-39797.484934223525,886.7166110530495,-44.88185338826653,0.11221183382246458
422,w155463572,mfh,37049.286103353596,41165.87344817066,46311.60762919199,r1,-66431.70214580737,-75675.83245018801,-9244.13030438064,311.3570919752121,-29.689801654225974,0.12189995230239276
423,w155463574,mfh,170274.2666158143,189193.629573127,212842.83326976787,r2,-281047.4691934889,-320155.89699259476,-39108.42779910588,690.7508181013167,-56.61727322539284,0.11221183382246458
424,w155463577,mfh,147040.49681781893,163378.3297975766,183800.62102227364,r2,-242698.79601268622,-276470.9141820107,-33772.11816932447,931.9227139726281,-36.23918342472808,0.11221183382246458
425,w155463578,mfh,113873.29084532303,126525.8787170256,142341.61355665379,r2,-187954.41517314845,-214108.72176205312,-26154.30658890467,931.2066993936896,-28.08646738251968,0.11221183382246458
426,w155463581,sfh,61021.30620773177,67801.45134192418,76276.63275966472,r2,-100719.17511328246,-114734.48932054722,-14015.31420726476,136.57608463019133,-102.61909502834403,0.11221183382246458
427,w155463583,mfh,188296.55551687768,209218.39501875296,235370.6943960971,r2,-310794.293451708,-354042.0630214182,-43247.76956971019,1186.495489549823,-36.450007564815216,0.11221183382246458
428,w155463586,mfh,209510.18428646377,232789.0936516264,261887.73035807972,r2,-345808.60769071366,-393928.7028653509,-48120.095174637216,949.1754787907004,-50.69673232176705,0.11221183382246458
429,w155463589,mfh,151212.88851822703,168014.3205758078,189016.1106477838,r2,-249585.56846039506,-284315.99749376316,-34730.4290333681,722.9646147996187,-48.03890580868082,0.11221183382246458
430,w155463591,mfh,96927.04453766742,107696.7161529638,121158.80567208427,r2,-159983.6610964794,-182245.77033013635,-22262.109233656956,591.1442194825038,-37.6593536737034,0.11221183382246458
431,w155463593,mfh,116614.64139489894,129571.82377210993,145768.30174362366,r2,-192479.171904997,-219263.10921950053,-26783.937314503535,714.1720465600491,-37.503480349747186,0.11221183382246458
432,w155463596,mfh,74351.19116110305,82612.43462344783,92938.98895137881,r2,-122720.91680475086,-139797.8260118375,-17076.90920708663,724.8313003255054,-23.559839647401784,0.11221183382246458
433,w155463597,mfh,205595.49548058544,228439.4394228727,256994.36935073178,r2,-339347.18869042175,-386568.1619509645,-47220.97326054273,752.1160736689344,-62.78415648025148,0.11221183382246458
434,w155463600,mfh,124222.68522450993,138025.20580501104,155278.3565306374,r2,-205036.68576967117,-233568.03118474284,-28531.34541507167,535.4490051213652,-53.284897613367946,0.11221183382246458
435,w155463601,mfh,177636.22654796354,197373.5850532928,222045.2831849544,r2,-293198.8074335929,-333998.12302325363,-40799.31558966072,1134.7886181510985,-35.95322947117209,0.11221183382246458
436,w155463605,mfh,57387.584877162284,63763.98319684698,71734.48109645284,r2,-94721.5090888845,-107902.23371826968,-13180.724629385179,311.537215103209,-42.308668083261075,0.11221183382246458
437,w155463606,mfh,150184.9082601897,166872.12028909966,187731.13532523712,r2,-247888.827927346,-282383.1514557579,-34494.323528411915,862.8643754934892,-39.976529925324506,0.11221183382246458
438,w155463610,mfh,95673.64718066867,106304.0524229652,119592.05897583584,r2,-157914.85667829268,-179889.08682714126,-21974.230148848583,543.8293658494949,-40.40647954809039,0.11221183382246458
439,w155463611,mfh,175142.89708214474,194603.21898016083,218928.62135268093,r2,-289083.4237636987,-329310.07386883657,-40226.650105137844,1002.8680375270545,-40.111608506670194,0.11221183382246458
440,w155463612,mfh,102702.05201329905,114113.39112588784,128377.5650166238,r2,-169515.6430445315,-193104.150373384,-23588.507328852516,535.6290688522159,-44.03888567773151,0.11221183382246458
441,w155463616,mfh,113108.31269011858,125675.90298902063,141385.3908626482,r2,-186691.77473556777,-212670.3818864698,-25978.60715090204,543.6235096465331,-47.78786548027231,0.11221183382246458
442,w155463618,mfh,120222.42109385156,133580.46788205727,150278.02636731445,r2,-198434.01977455823,-226046.58841824502,-27612.568643686798,752.1486698825844,-36.71158342671444,0.11221183382246458
443,w155463621,mfh,56679.23222454868,62976.92469394297,70849.04028068585,r2,-93552.33229975328,-106570.36318144758,-13018.0308816943,238.18491610530762,-54.65514397199988,0.11221183382246458
444,w155463623,mfh,21194.209090566856,23549.12121174095,26492.761363208567,r1,-38002.55102332606,-43290.69692672997,-5288.145903403914,92.20594262611121,-57.35146513112484,0.12189995230239276
445,w155463625,sfh,21889.06165574253,24321.1796174917,27361.327069678162,r1,-39248.46541196586,-44709.983283641945,-5461.517871676086,52.41574023310095,-104.19614122375962,0.12189995230239276
446,w155463626,mfh,25263.63354204854,28070.70393560949,31579.541927560676,r1,-45299.28522520928,-51602.7891516636,-6303.503926454323,98.3909645654261,-64.06588200751648,0.12189995230239276
447,w155463629,mfh,74177.83888595269,82419.82098439187,92722.29860744085,r2,-122434.78890546077,-139471.88273074443,-17037.093825283664,515.0338505528867,-33.07956128901899,0.11221183382246458
448,w155463631,mfh,126987.22792459273,141096.91991621416,158734.0349057409,r2,-209599.72247966714,-238766.02537088923,-29166.30289122209,546.7249739198014,-53.347303091189076,0.11221183382246458
449,w155463632,mfh,112587.15932762911,125096.84369736568,140733.94915953637,r2,-185831.58114025593,-211690.4902941896,-25858.909153933666,612.4270064728335,-42.22365911468135,0.11221183382246458
450,w155463633,mfh,132999.64440642184,147777.38267380203,166249.5555080273,r2,-219523.56164538141,-250070.79050123141,-30547.22885585,683.6260891854763,-44.68411802751161,0.11221183382246458
451,w155463638,ab,72908.35451998358,81009.28279998175,91135.44314997947,r2,-120339.43195383565,-137084.95184575088,-16745.51989191523,279.5906790524721,-59.89298337364286,0.11221183382246458
452,w155463639,other,53157.626753498495,59064.02972610944,66447.0334418731,nr2,-81995.84833949007,-93410.19805079054,-11414.34971130047,282.758548167441,-40.367832503303276,0.11221183382246458
453,w155463640,sfh,23818.086315910303,26464.54035101145,29772.60789488788,r1,-42707.32805505962,-48650.15493952504,-5942.826884465423,56.80619836300611,-104.6158175642954,0.12189995230239276
454,w155463643,ab,73454.55405784637,81616.17117538485,91818.19257230796,r2,-121240.96570195831,-138111.93617201995,-16870.970470061642,240.41873629689215,-70.1732765504089,0.11221183382246458
455,w155463644,mfh,24394.54936126081,27105.054845845345,30493.186701576014,r1,-43740.962582320426,-49827.62218442618,-6086.659602105756,98.43792371228336,-61.83246631548208,0.12189995230239276
456,w155463645,mfh,18834.585511237558,20927.317234708396,23543.231889046947,r1,-33771.5974130205,-38470.995998169485,-4699.398585148985,98.39091195091605,-47.76252696482129,0.12189995230239276
457,w155463647,mfh,26707.66921487838,29675.188016531534,33384.58651859797,r1,-47888.532085128376,-54552.335907418055,-6663.803822289679,97.66299930792302,-68.23263538404427,0.12189995230239276
