,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,NFA_x,npv_per_nfa,NFA_y
304,w155463331,mfh,161247.17579186105,179163.5286576234,201558.9697398263,r2,-266147.73665800196,-389966.4105548159,-123818.67389681394,701.7002469789237,-176.4552234802519,701.7002469789237
305,w155463336,mfh,82538.53583434132,91709.48426037925,103173.16979292665,r2,-136234.60002630408,-199614.38948435077,-63379.7894580467,356.26551316827533,-177.90043412961626,356.26551316827533
306,w155463337,trade,59172.9222938284,65747.69143758711,73966.15286728549,nr2,-91274.46536897663,-133744.0050443203,-42469.53967534368,437.0872274041176,-97.16490671112115,437.0872274041176
307,w155463339,mfh,96284.55889755068,106982.84321950076,120355.69862193835,r2,-158923.2015993589,-232858.3036616932,-73935.1020623343,868.4495440013707,-85.13459713696115,868.4495440013707
308,w155463342,mfh,125130.04950329757,139033.3883369973,156412.56187912196,r2,-206534.3426925767,-302619.35452645854,-96085.01183388184,722.9579402044416,-132.90539669114148,722.9579402044416
309,w155463343,mfh,182362.7691744811,202625.29908275677,227953.46146810136,r2,-301000.23785299447,-441033.1788111749,-140032.9409581804,844.8904670208692,-165.7409408960955,844.8904670208692
310,w155463347,mfh,195710.88465394767,217456.5385043863,244638.60581743458,r2,-323032.0700761855,-473314.77788809646,-150282.70781191095,1083.6851687338203,-138.67746108171022,1083.6851687338203
311,w155463348,mfh,144820.76491530155,160911.9610170017,181025.95614412692,r2,-239035.00085508835,-350240.14275277336,-111205.14189768501,740.608741542697,-150.15369878843632,740.608741542697
312,w155463352,mfh,38492.77211566138,42769.74679517931,48115.965144576716,r1,-69019.96342981061,-101129.80006264005,-32109.836632829436,356.4181080274284,-90.09036272185813,356.4181080274284
313,w155463353,mfh,96023.96050529758,106693.28945033065,120029.95063162198,r2,-158493.06896643512,-232228.06242413822,-73734.9934577031,722.1394314199686,-102.10631112154525,722.1394314199686
314,w155463354,mfh,187294.1777654443,208104.64196160476,234117.72220680537,r2,-309139.8113281594,-452959.48820390156,-143819.67687574215,696.3946817303076,-206.52035497801103,696.3946817303076
315,w155463358,mfh,190927.28764734967,212141.4307192774,238659.10955918708,r2,-315136.468121374,-461745.94175163173,-146609.4736302577,865.4375973489136,-169.4050201647872,865.4375973489136
316,w155463359,mfh,200634.12279915024,222926.80311016692,250792.65349893778,r2,-331158.15776075586,-485221.3275585813,-154063.16979782545,1101.9756921548396,-139.8063232198573,1101.9756921548396
317,w155463364,mfh,143564.7779021287,159516.4198912541,179455.97237766086,r2,-236961.92206046006,-347202.6151506608,-110240.69309020074,740.593882034719,-148.85444744334612,740.593882034719
318,w155463365,mfh,105728.02317289257,117475.58130321397,132160.0289661157,r2,-174510.18246119554,-255696.74314798394,-81186.5606867884,603.6562003400177,-134.49138870943256,603.6562003400177
319,w155463369,mfh,174449.9518470026,193833.2798300029,218062.43980875326,r2,-287939.677803155,-421896.51514299505,-133956.83733984007,722.4004129424691,-185.4329467977591,722.4004129424691
320,w155463370,mfh,133103.75935795248,147893.06595328054,166379.69919744058,r2,-219695.40936033244,-321903.28303903644,-102207.873678704,696.1379145577084,-146.82130012074091,696.1379145577084
321,w155463373,mfh,171854.26793553864,190949.18659504293,214817.83491942327,r2,-283655.35223451705,-415619.0127128434,-131963.66047832638,865.3327697202564,-152.5004773839634,865.3327697202564
322,w155463376,mfh,156453.43080105938,173837.14533451042,195566.78850132422,r2,-258235.38487167135,-378373.0321406035,-120137.64726893217,746.0008564919234,-161.0422377179038,746.0008564919234
323,w155463378,mfh,149021.482669433,165579.42518825887,186276.85333679125,r2,-245968.52708344418,-360399.3211463662,-114430.79406292201,701.7079005709849,-163.0746838817246,701.7079005709849
324,w155463380,mfh,140684.60308128386,156316.22564587096,175855.75385160482,r2,-232208.0278853665,-340237.08889483963,-108029.06100947314,903.4881653226912,-119.56887223961513,903.4881653226912
325,w155463382,mfh,150368.7714173962,167076.41268599578,187960.96427174524,r2,-248192.30464193024,-363657.65639747336,-115465.35175554312,654.6620004437864,-176.37399402633838,654.6620004437864
326,w155463388,mfh,81045.45395849762,90050.50439833068,101306.81744812202,r2,-133770.18252597013,-196003.46249026316,-62233.27996429303,654.8312545590103,-95.03712526092455,654.8312545590103
327,w155463390,mfh,127909.41103823822,142121.5678202647,159886.76379779776,r2,-211121.83874170817,-309341.0700299535,-98219.23128824533,658.415929133445,-149.17505324865652,658.415929133445
328,w155463392,mfh,126699.30992433419,140777.01102703798,158374.1374054177,r2,-209124.49726263253,-306414.5146625175,-97290.017399885,746.3197361536323,-130.35970065765156,746.3197361536323
329,w155463395,mfh,81203.21252281987,90225.79169202207,101504.01565352484,r2,-134030.57210877427,-196384.991907823,-62354.419799048716,740.6091377854347,-84.19342486848132,740.6091377854347
330,w155463397,mfh,108201.45876259069,120223.8430695452,135251.82345323835,r2,-178592.7301444941,-261678.5955054985,-83085.8653610044,721.9107812985777,-115.09159790015744,721.9107812985777
331,w155463400,mfh,132263.3739372203,146959.30437468924,165329.2174215254,r2,-218308.30489447215,-319870.8624127766,-101562.55751830447,957.7393607803388,-106.04404671804883,957.7393607803388
332,w155463402,mfh,124641.24892632537,138490.27658480595,155801.5611579067,r2,-205727.5492303073,-301437.2202934532,-95709.67106314588,519.368776667118,-184.28075649316443,519.368776667118
333,w155463405,mfh,123848.16417723722,137609.07130804137,154810.20522154652,r2,-204418.51724316576,-299519.1934421373,-95100.67619897152,658.592996231094,-144.3997685113578,658.592996231094
334,w155463406,mfh,161116.41015993198,179018.23351103553,201395.51269991498,r2,-265931.9004624242,-389650.16188964155,-123718.26142721734,932.8967588515952,-132.61731295917,932.8967588515952
335,w155463408,mfh,81123.65596148898,90137.39551276554,101404.56995186122,r2,-133899.2594291535,-196192.58924088677,-62293.329811733274,740.3845857441426,-84.13644882831233,740.3845857441426
336,w155463411,mfh,157728.79737860002,175254.21930955557,197160.99672325002,r2,-260340.4507517699,-381457.4280312149,-121116.97727944501,886.3585438661277,-136.64557996040264,886.3585438661277
337,w155463413,trade,59864.86027475999,66516.51141639998,74831.07534344998,nr2,-92341.78242599827,-135307.93924301577,-42966.1568170175,436.59599217027426,-98.41170690421849,436.59599217027426
338,w155463416,mfh,103424.16434320562,114915.73815911735,129280.20542900701,r2,-170707.53097232716,-250125.00178987335,-79417.47081754619,722.4005093876273,-109.9355133136156,722.4005093876273
339,w155463417,mfh,134317.1610003945,149241.2900004383,167896.45125049312,r2,-221698.198551567,-324837.8205324262,-103139.62198085917,828.3400002270937,-124.51363202620048,828.3400002270937
340,w155463421,mfh,62634.51134401355,69593.90149334838,78293.13918001692,r2,-103381.86296302607,-151477.72632748788,-48095.86336446181,509.4774500131606,-94.40233981547057,509.4774500131606
341,w155463422,mfh,126316.10423077179,140351.22692307975,157895.13028846472,r2,-208491.99422798873,-305487.75518230454,-96995.7609543158,674.0859733853489,-143.8922701019727,674.0859733853489
342,w155463424,mfh,151693.48439581433,168548.31599534926,189616.8554947679,r2,-250378.81959449325,-366861.3935337809,-116482.57393928763,701.7858467099256,-165.9802267107194,701.7858467099256
343,w155463427,mfh,91584.2108942519,101760.23432694655,114480.26361781487,r2,-151165.00691198208,-221490.80013672635,-70325.79322474427,540.3469697440042,-130.14932471641683,540.3469697440042
344,w155463430,mfh,65819.9805171453,73133.31168571701,82274.97564643163,r2,-108639.66302345756,-159181.58826044155,-50541.925236983996,521.3457492198795,-96.94511811521024,521.3457492198795
345,w155463434,mfh,121424.36431178215,134915.9603464246,151780.45538972766,r2,-200417.89617718488,-293657.3820411435,-93239.4858639586,634.5610695700626,-146.9354020206938,634.5610695700626
346,w155463435,mfh,133111.18185755896,147901.3131750655,166388.97732194868,r2,-219707.66062278656,-321921.2338993517,-102213.57327656512,740.6094772338867,-138.0127805794818,740.6094772338867
347,w155463436,mfh,147370.27277477682,163744.7475275298,184212.84096847102,r2,-243243.1101944234,-356405.9712316809,-113162.86103725748,830.3215000247583,-136.28800534959436,830.3215000247583
348,w155463437,mfh,122154.47621327543,135727.19579252825,152693.09526659426,r2,-201622.98785792437,-295423.1129206486,-93800.12506272423,634.6341266736388,-147.80189265012694,634.6341266736388
349,w155463439,mfh,190314.9551668896,211461.06129654398,237893.69395861198,r2,-314125.7781483168,-460265.05318227544,-146139.27503395866,740.3900625675916,-197.38146474733017,740.3900625675916
350,w155463441,mfh,36817.49098632539,40908.32331813932,46021.863732906735,r1,-66016.07891003667,-96728.43231626434,-30712.353406227674,304.4361848443746,-100.8827298960128,304.4361848443746
351,w155463442,mfh,140478.59578651958,156087.3286516884,175598.24473314948,r2,-231868.00099827655,-339738.87288024696,-107870.87188197041,681.7836883433163,-158.21861644136519,681.7836883433163
352,w155463445,mfh,129101.85554045986,143446.50615606652,161377.31942557482,r2,-213090.03696780442,-312224.92396434693,-99134.88699654251,701.5969566701912,-141.29891250817403,701.5969566701912
353,w155463446,mfh,100434.10414036695,111593.44904485217,125542.63017545869,r2,-165772.26465495676,-242893.72447343275,-77121.459818476,527.3302180506289,-146.24889145091925,527.3302180506289
354,w155463447,mfh,128549.57621013428,142832.86245570474,160686.97026266783,r2,-212178.46817258478,-310889.27025746467,-98710.80208487989,540.1562461696565,-182.744905358136,540.1562461696565
355,w155463448,mfh,106011.60874297086,117790.67638107872,132514.51092871357,r2,-174978.25675306795,-256382.57746604554,-81404.32071297758,488.2503870327026,-166.72658716709876,488.2503870327026
356,w155463452,mfh,40700.76121869014,45223.06802076682,50875.95152336267,r1,-72979.02687908766,-106930.72019016021,-33951.69331107255,416.2699146196246,-81.56172742413207,416.2699146196246
357,w155463453,mfh,157513.59483929275,175015.10537699194,196891.99354911593,r2,-259985.24658476101,-380936.9738813434,-120951.72729658236,826.68092449978,-146.31004987779244,826.68092449978
358,w155463454,mfh,128563.67585865571,142848.52873183967,160704.59482331964,r2,-212201.74045331296,-310923.3693931363,-98721.62893982333,830.106713430956,-118.92643119556519,830.106713430956
359,w155463458,mfh,110066.935375623,122296.59486180333,137583.66921952873,r2,-181671.80657425968,-266190.13634449703,-84518.32977023735,653.3753796381876,-129.3564655237547,653.3753796381876
360,w155463459,mfh,159939.53149426932,177710.59054918814,199924.41436783664,r2,-263989.39454472973,-386803.95297681435,-122814.55843208462,716.456727950275,-171.41936650305064,716.456727950275
361,w155463463,mfh,37000.96483362116,41112.18314846796,46251.206042026446,r1,-66345.05906747066,-97210.46238253215,-30865.403315061485,389.00259175430983,-79.34498116289099,389.00259175430983
362,w155463464,mfh,147409.13455167686,163787.92727964095,184261.41818959606,r2,-243307.25379206263,-356499.95605697203,-113192.7022649094,681.5525098629297,-166.08067702321884,681.5525098629297
363,w155463468,mfh,161158.33487353215,179064.81652614684,201447.91859191516,r2,-266001.09961323056,-389751.55423959065,-123750.4546263601,854.9059582386632,-144.7532952996601,854.9059582386632
364,w155463469,mfh,100679.18201464991,111865.75779405545,125848.97751831239,r2,-166176.77978041585,-243486.43028965054,-77309.65050923469,716.6904537379742,-107.87035059001848,716.6904537379742
365,w155463470,mfh,64367.74654988399,71519.71838875998,80459.68318735498,r2,-106242.66734532313,-155669.44942937334,-49426.78208405021,608.2978411447257,-81.25424543844572,608.2978411447257
366,w155463473,mfh,43550.29606288637,48389.217847651526,54437.870078607964,r1,-78088.42222602281,-114417.13577486276,-36328.71354883995,376.1376306014136,-96.58356567715195,376.1376306014136
367,w155463474,mfh,113607.86032097694,126230.95591219659,142009.82540122117,r2,-187516.30682831857,-274753.6462739118,-87237.33944559324,720.4433401308954,-121.08841124097744,720.4433401308954
368,w155463478,mfh,87684.85616685112,97427.61796316791,109606.0702085639,r2,-144728.89769005068,-212060.44975038993,-67331.55206033925,851.8925360153429,-79.03761239096781,851.8925360153429
369,w155463479,mfh,73343.18571827096,81492.42857585663,91678.9821478387,r2,-121057.14585291104,-177375.99888340506,-56318.85303049402,376.5337288361043,-149.5718675842934,376.5337288361043
370,w155463480,mfh,73172.86575571459,81303.18417301621,91466.08219464324,r2,-120776.02295993977,-176964.09049420213,-56188.06753426236,664.0854127705097,-84.60969997797477,664.0854127705097
371,w155463484,mfh,68085.21955592721,75650.24395103024,85106.52444490901,r2,-112378.57032648756,-164659.9300215567,-52281.35969506914,531.1159037780716,-98.43681825975798,531.1159037780716
372,w155463485,mfh,156635.6177374834,174039.57526387044,195794.52217185425,r2,-258536.09488745788,-378813.640078686,-120277.54519122813,716.6882258921862,-167.82408423341656,716.6882258921862
373,w155463490,mfh,123664.69792456762,137405.21991618624,154580.87240570952,r2,-204115.69564234483,-299075.4915561342,-94959.79591378936,790.5601109853014,-120.1171101277015,790.5601109853014
374,w155463491,mfh,145223.38843852136,161359.32048724595,181529.2355481517,r2,-239699.5541342636,-351213.8630637425,-111514.30892947892,681.5525530032813,-163.61806354930056,681.5525530032813
375,w155463494,mfh,121396.79106492685,134885.32340547428,151745.98883115855,r2,-200372.384947566,-293590.6978338035,-93218.31288623749,531.001435648324,-175.55190368256345,531.001435648324
376,w155463495,mfh,194715.2919888105,216350.32443201166,243394.1149860131,r2,-321388.787127766,-470906.99805510644,-149518.21092734043,716.4590312853455,-208.6905243682964,716.4590312853455
377,w155463496,mfh,117319.52164410007,130355.02404900007,146649.40205512507,r2,-193642.6172926047,-283730.0716671963,-90087.45437459159,611.941689690575,-147.21574929817876,611.941689690575
378,w155463500,mfh,189211.96397521914,210235.51552802126,236514.9549690239,r2,-312305.22775557236,-457597.5365961585,-145292.30884058616,1108.025532820262,-131.1272209321504,1108.025532820262
379,w155463502,mfh,128339.86474938868,142599.84972154297,160424.83093673585,r2,-211832.32734652323,-310382.0959445035,-98549.76859798026,540.1563036605716,-182.44676203928537,540.1563036605716
380,w155463507,mfh,243694.52630388393,270771.69589320436,304618.1578798549,r2,-402231.8300659277,-589360.2739265995,-187128.44386067183,1267.198863344267,-147.67093727248206,1267.198863344267
381,w155463508,mfh,129287.7332827833,143653.03698087033,161609.66660347913,r2,-213396.83887097903,-312674.4578902587,-99277.61901927966,530.6506136165466,-187.08659986779674,530.6506136165466
382,w155463511,mfh,363833.3623965188,404259.2915516876,454791.7029956485,r2,-600527.887989166,-879908.6847697924,-279380.7967806264,1747.3368958860635,-159.8894852151303,1747.3368958860635
383,w155463513,mfh,81863.33408033723,90959.26008926358,102329.16760042153,r2,-135120.14070177203,-197981.45543067672,-62861.31472890469,612.2091895099729,-102.67946938075269,612.2091895099729
384,w155463514,mfh,139422.1532182098,154913.50357578867,174277.69152276224,r2,-230124.28178531036,-337183.9312863995,-107059.64950108912,830.106801855378,-128.97093393500606,830.106801855378
385,w155463518,mfh,147043.30734450815,163381.45260500905,183804.13418063518,r2,-242703.4349486148,-355615.2253808391,-112911.79043222428,691.345141955465,-163.32188306531532,691.345141955465
386,w155463519,mfh,120511.05663182377,133901.17403535973,150638.8207897797,r2,-198910.42932885347,-291448.60340091947,-92538.174072066,507.32179623667616,-182.40527956519145,507.32179623667616
387,w155463522,mfh,129564.6746402093,143960.74960023255,161955.84330026162,r2,-213853.946507773,-313344.22358729644,-99490.27707952342,1139.1653657640795,-87.33611472886703,1139.1653657640795
388,w155463523,mfh,52022.345619720814,57802.60624413424,65027.93202465102,r2,-85865.8731499338,-125812.85402574198,-39946.98087580818,446.09937440417707,-89.54726943780743,446.09937440417707
389,w155463528,mfh,145299.12111785548,161443.46790872831,181623.90139731934,r2,-239824.5552767446,-351397.0179064653,-111572.46262972069,681.6119319483638,-163.68912778682542,681.6119319483638
390,w155463529,mfh,83645.16797269836,92939.0755252204,104556.45996587294,r2,-138061.16001093853,-202290.71147684715,-64229.55146590862,691.3949336603283,-92.89849887367501,691.3949336603283
391,w155463531,mfh,113942.75365584018,126603.0596176002,142428.44206980022,r2,-188069.06753657904,-275563.5652760525,-87494.49773947347,507.3216828555101,-172.46354866403908,507.3216828555101
392,w155463534,mfh,122260.31843807886,135844.79826453206,152825.39804759857,r2,-201797.68653674424,-295679.08585343976,-93881.39931669552,640.8467616457492,-146.49586287305263,640.8467616457492
393,w155463535,mfh,116742.79895402241,129714.2210600249,145928.498692528,r2,-192690.70332642394,-282335.3031930779,-89644.59986665397,684.7868416263722,-130.9087652060422,684.7868416263722
394,w155463536,mfh,136389.13351476841,151543.481683076,170486.4168934605,r2,-225118.10834167723,-329848.7590510742,-104730.65070939698,691.6131192699074,-151.42953161437214,691.6131192699074
395,w155463537,mfh,116962.91242618492,129958.79158464991,146203.64053273114,r2,-193054.01327052867,-282867.6341330305,-89813.62086250182,507.3215693686623,-177.03489519333982,507.3215693686623
396,w155463538,mfh,67471.69315381986,74968.54794868872,84339.61644227481,r2,-111365.90971709137,-163176.15402588123,-51810.24430878986,643.413233704865,-80.52405762694544,643.413233704865
397,w155463539,mfh,142524.36317914963,158360.40353238847,178155.45397393702,r2,-235244.6577279426,-344686.4359182738,-109441.77819033121,710.019569536671,-154.1391010697752,710.019569536671
398,w155463540,mfh,134223.12657489546,149136.8073054394,167778.90821861933,r2,-221542.98932454275,-324610.4040384606,-103067.41471391782,840.6794232809916,-122.60013967234715,840.6794232809916
399,w155463541,mfh,141763.63774080755,157515.15304534172,177204.54717600942,r2,-233989.03664410883,-342846.6680764424,-108857.63143233355,696.2558067506179,-156.3471792649964,696.2558067506179
400,w155463542,mfh,65685.4859572708,72983.87328585643,82106.85744658849,r2,-108417.67201786238,-158856.32141160627,-50438.64939374389,640.557884996757,-78.74175086299852,640.557884996757
401,w155463543,mfh,137426.15151832922,152695.72390925468,171782.6893979115,r2,-226829.7661934561,-332356.72352575953,-105526.95733230343,587.0278481058776,-179.76482320693984,587.0278481058776
402,w155463544,mfh,98226.61890138821,109140.68766820912,122783.27362673526,r2,-162128.6833198113,-237555.05673696048,-75426.37341714918,825.5248426020145,-91.36778147028124,825.5248426020145
403,w155463545,mfh,121865.120671904,135405.68963544889,152331.40083988,r2,-201145.38989661267,-294723.32428070117,-93577.9343840885,709.4769112125038,-131.89708206876358,709.4769112125038
404,w155463546,mfh,129916.9711354388,144352.19015048756,162396.2139192985,r2,-214435.43213304013,-314196.23106600746,-99760.79893296733,647.0489746004342,-154.17812692551075,647.0489746004342
405,w155463547,mfh,65038.9578364076,72265.50870711956,81298.6972955095,r2,-107350.54017379462,-157292.73278205277,-49942.19260825815,586.4484846569597,-85.16040865460091,586.4484846569597
406,w155463548,mfh,58521.66054916764,65024.06727685293,73152.07568645955,r2,-96593.3662040301,-141531.04878887555,-44937.68258484545,500.40091222245246,-89.80335864149758,500.40091222245246
407,w155463549,mfh,150879.72380106986,167644.1375567443,188599.6547513373,r2,-249035.66093506798,-364893.363417129,-115857.702482061,672.5395986035466,-172.26896783866198,672.5395986035466
408,w155463551,mfh,118233.46909210505,131370.52121345006,147791.8363651313,r2,-195151.14011488887,-285940.39754722465,-90789.25743233578,586.1050742082298,-154.90269821496278,586.1050742082298
409,w155463552,mfh,140953.13018079853,156614.58908977613,176191.41272599815,r2,-232651.2473055901,-340886.5052248942,-108235.2579193041,667.035758360289,-162.2630519619647,667.035758360289
410,w155463553,mfh,145465.79989078068,161628.66654531186,181832.24986347582,r2,-240099.66817683182,-351800.12030174205,-111700.45212491023,817.6307530952618,-136.61478815718672,817.6307530952618
411,w155463556,mfh,111950.57145246182,124389.52383606869,139938.21431557726,r2,-184780.85624335357,-270745.5947335765,-85964.73849022295,732.9133296664804,-117.29182020654757,732.9133296664804
412,w155463558,mfh,170426.45641544508,189362.72935049454,213033.07051930635,r2,-281298.6672099209,-412165.9380732081,-130867.27086328721,710.1379440590739,-184.28429568945947,710.1379440590739
413,w155463561,mfh,66767.48224207119,74186.09138007909,83459.35280258898,r2,-110203.56910944126,-161473.06310239964,-51269.49399295838,654.0662793286144,-78.38577773124989,654.0662793286144
414,w155463562,mfh,121242.91613734883,134714.35126372092,151553.64517168602,r2,-200118.40553054877,-293218.5607536512,-93100.15522310243,586.3292756803334,-158.78476324600345,586.3292756803334
415,w155463566,mfh,132855.68745823152,147617.43050914613,166069.6093227894,r2,-219285.95242370735,-321303.336355824,-102017.38393211667,653.8032613813876,-156.0368232433857,653.8032613813876
416,w155463567,sfh,64165.75550151626,71295.28389057361,80207.19437689532,r2,-105909.26950387728,-155180.94646050374,-49271.676956626456,133.41999841853976,-369.2975381551179,133.41999841853976
417,w155463569,mfh,185351.85354723278,205946.50394136974,231689.81693404095,r2,-305933.8935066882,-448262.09614236635,-142328.20263567817,886.7166110530495,-160.51148795628362,886.7166110530495
418,w155463572,mfh,35890.06917924034,39877.854643600374,44862.58647405042,r1,-64353.15323098496,-94291.8714564118,-29938.71822542684,311.3570919752121,-96.15556862860967,311.3570919752121
419,w155463574,mfh,143979.5524771122,159977.28053012467,179974.44059639025,r2,-237646.53134935477,-348205.7220354877,-110559.19068613293,863.4385226266459,-128.04523748813457,863.4385226266459
420,w155463577,mfh,104741.59050899002,116379.54500998891,130926.98813623752,r2,-172882.01862158775,-253311.11621649185,-80429.0975949041,931.9227139726281,-86.3044718075907,931.9227139726281
421,w155463578,mfh,190645.967927451,211828.85325272335,238307.45990931377,r2,-314672.1337455277,-461065.58725333784,-146393.45350781013,931.2066993936896,-157.20833366332863,931.2066993936896
422,w155463581,sfh,46033.7954308567,51148.661589840776,57542.24428857087,r1,-82541.49292304151,-120941.88784478043,-38400.394921738916,136.57608463019133,-281.16485419622416,136.57608463019133
423,w155463583,mfh,203597.78521864722,226219.76135405246,254497.23152330902,r2,-336049.8530186353,-492388.7634541362,-156338.9104355009,949.1963916398585,-164.7066000381706,949.1963916398585
424,w155463586,mfh,101711.11223859426,113012.34693177139,127138.89029824281,r2,-167880.03995934935,-245982.09028120316,-78102.0503218538,949.1754787907004,-82.28410032395689,949.1754787907004
425,w155463589,mfh,79863.38270239974,88737.09189155528,99829.22837799968,r2,-131819.10593914654,-193144.69561576284,-61325.589676616306,722.9646147996187,-84.82516076338491,722.9646147996187
426,w155463591,mfh,190912.6672966541,212125.18588517123,238640.83412081763,r2,-315112.33639176283,-461710.5833296699,-146598.24693790707,591.1442194825038,-247.99066303353402,591.1442194825038
427,w155463593,mfh,124635.87387943457,138484.30431048284,155794.8423492932,r2,-205718.6774063055,-301424.2210720264,-95705.5436657209,535.6290349200369,-178.67878219112714,535.6290349200369
428,w155463596,mfh,124750.0851810797,138611.20575675523,155937.6064763496,r2,-205907.18972774208,-301700.4341041532,-95793.24437641111,724.8313003255054,-132.15936499071236,724.8313003255054
429,w155463597,mfh,96345.81377389302,107050.90419321446,120432.26721736627,r2,-159024.30629541152,-233006.44482533768,-73982.13852992616,752.1160736689344,-98.36532035411801,752.1160736689344
430,w155463600,mfh,64489.169061256325,71654.6322902848,80611.4613265704,r2,-106443.08218311722,-155963.10233019406,-49520.02014707684,535.4490051213652,-92.48316772173776,535.4490051213652
431,w155463601,mfh,178349.14469125378,198165.7163236153,222936.43086406722,r2,-294375.5198276385,-431326.4740248572,-136950.9541972187,907.8308945208788,-150.8551372549362,907.8308945208788
432,w155463605,mfh,42998.73447932191,47776.37164369101,53748.41809915238,r1,-77099.43758723089,-112968.05041149884,-35868.612824267955,389.4215188790113,-92.10742366656916,389.4215188790113
433,w155463606,mfh,150889.27825945674,167654.75362161858,188611.59782432092,r2,-249051.43111809395,-364916.4702890703,-115865.03917097632,690.2915003947913,-167.84943622326338,690.2915003947913
434,w155463610,mfh,121676.56395498163,135196.1821722018,152095.70494372703,r2,-200834.16619179983,-294267.3114189371,-93433.14522713728,725.1058211326599,-128.854496135735,725.1058211326599
435,w155463611,mfh,112403.2420384642,124892.49115384911,140504.05254808025,r2,-185528.01507776132,-271840.3507981103,-86312.33572034899,1002.8680375270545,-86.06549664618315,1002.8680375270545
436,w155463612,mfh,63516.22491576578,70573.58323973975,79395.28114470722,r2,-104837.18191884708,-153610.0965536648,-48772.91463481772,535.6290688522159,-91.05725859750626,535.6290688522159
437,w155463616,mfh,122018.55650405756,135576.1738933973,152523.19563007195,r2,-201398.64456138044,-295094.39943548496,-93695.75487410452,543.6235096465331,-172.35412599250168,543.6235096465331
438,w155463618,mfh,105934.48935557003,117704.98817285558,132418.1116944625,r2,-174850.9667691759,-256196.0689548657,-81345.10218568982,752.1486698825844,-108.15029719907415,752.1486698825844
439,w155463621,mfh,34948.383067365656,38831.5367415174,43685.47883420707,r1,-62664.65075554212,-91817.83482611921,-29153.184070577096,238.18491610530762,-122.39727245233166,238.18491610530762
440,w155463623,mfh,22421.042859551795,24912.269843946437,28026.303574439742,r1,-40202.34119731941,-58905.48944537602,-18703.148248056612,73.76475410088896,-253.55128578719433,73.76475410088896
441,w155463625,sfh,20553.391514291106,22837.10168254567,25691.73939286388,r1,-36853.524771155026,-53998.71872578716,-17145.193954632137,52.41574023310095,-327.1001015798841,52.41574023310095
442,w155463626,mfh,25128.444148181297,27920.49349797922,31410.55518522662,r1,-45056.88213216161,-66018.48588496051,-20961.603752798896,98.3909645654261,-213.0439908317014,98.3909645654261
443,w155463629,mfh,111830.1906569181,124255.76739657567,139787.73832114763,r2,-184582.1608174417,-270454.4611586324,-85872.30034119071,643.7923131911084,-133.38509730808124,643.7923131911084
444,w155463631,mfh,62732.02766693095,69702.25296325661,78415.03458366368,r2,-103542.81926197656,-151713.56357692718,-48170.744314950614,546.7249739198014,-88.10781766485893,546.7249739198014
445,w155463632,mfh,67447.16411095476,74941.2934566164,84308.95513869345,r2,-111325.42312122468,-163116.8320392885,-51791.408918063826,612.4270064728335,-84.5674804844865,612.4270064728335
446,w155463633,mfh,139780.5863489692,155311.76260996578,174725.73293621148,r2,-230715.89628042554,-338050.77984197723,-107334.88356155169,683.6260891854763,-157.0081734145614,683.6260891854763
447,w155463638,ab,74333.61459427596,82592.90510475107,92917.01824284495,r2,-122691.90567040838,-179771.2904089079,-57079.38473849952,279.5906790524721,-204.15338927585336,279.5906790524721
448,w155463639,other,56433.00137139599,62703.33485710666,70541.25171424498,nr2,-87048.12656984697,-127551.17252117384,-40503.04595132687,282.758548167441,-143.2425163229449,282.758548167441
449,w155463640,sfh,27046.591334301986,30051.768149224426,33808.23916787748,r1,-48496.24077957841,-71057.92136235953,-22561.68058278112,56.80619836300611,-397.16934477125574,56.80619836300611
450,w155463643,ab,75037.37822127706,83374.86469030785,93796.72277659632,r2,-123853.50800886014,-181473.29960164503,-57619.791592784895,240.41873629689215,-239.66431435539383,240.41873629689215
451,w155463644,mfh,22355.05352604927,24838.948362276966,27943.816907561584,r1,-40084.01816848126,-58732.11954405209,-18648.101375570826,98.43792371228336,-189.44021442463503,98.43792371228336
452,w155463645,mfh,20653.13311022937,22947.925678032632,25816.41638778671,r1,-37032.36773116333,-54260.76396443239,-17228.396233269064,98.39091195091605,-175.10149963711828,98.39091195091605
453,w155463647,mfh,20488.666846367254,22765.185384852502,25610.833557959068,r1,-36737.46936730706,-53828.67140608277,-17091.202038775715,97.66299930792302,-175.001813991895,97.66299930792302
454,w155463653,mfh,49110.00769747382,54566.67521941535,61387.50962184227,r1,-88057.33515716997,-129023.83971196371,-40966.50455479373,376.11661268314344,-108.91968919571667,376.11661268314344
455,w155463654,mfh,128100.40169958616,142333.77966620683,160125.50212448268,r2,-211437.0798117668,-309802.9692371152,-98365.88942534837,482.5493668295443,-203.84627187811674,482.5493668295443
456,w155463656,mfh,31212.558598147167,34680.62066460796,39015.698247683955,r1,-55966.08232116472,-82002.92254840693,-26036.84022724221,73.78574474137277,-352.8708738863344,73.78574474137277
457,w155463657,mfh,81792.30738490765,90880.34153878628,102240.38423113455,r2,-135002.90705635745,-197809.68172156077,-62806.774665203324,470.15250823192764,-133.5880880469972,470.15250823192764
