u,v,MW,Diameter,Length,Losses [W],mass_flow_kg_s,velocity_m_s,Re_supply,Re_return,f_supply,f_return,dp_supply_Pa,dp_return_Pa,dp_total_Pa,dp_minor_supply_Pa,dp_minor_return_Pa,flow_regime_supply,flow_regime_return,V_dot_m3_s
7278778486,7278778485,0.15869755181268247,0.044,80.01,780.098,1.518636859451507,1.0108544437822726,80757.85217815438,49352.27923503968,0.022899253073336383,0.02428914042253532,10661.379528685318,11197.099165381544,21858.478694066864,151.4392973597002,150.06970300972992,turbulent,turbulent,0.001529114152160066
7278778486,7278778492,0.014906136648543684,0.017,156.33,785.246,0.1426424559669252,0.6360496324421981,19632.851708267823,11997.916655201254,0.031356942062549145,0.033981500624671125,28874.99625441884,31003.84580026066,59878.842054679495,59.9574768829591,59.41523043168082,turbulent,turbulent,0.00014362656665443547
7278778486,99758807,0.06591192277360984,0.031,38.76,310.468,0.6307361030967449,0.8457935012484368,47606.855494273266,29093.23071981249,0.025566159851491424,0.02731811195150332,5754.432303808833,6085.953791609063,11840.386095417896,106.0205430611153,105.0617091303662,turbulent,turbulent,0.0006350876416050275
7278778486,99758852,0.015367836820060075,0.018,55.09,292.363,0.1470606394264122,0.5849132785941432,19116.458782273006,11682.341547749482,0.03122361398063632,0.033925128545427695,8126.335571395224,8745.239029652721,16871.574601047945,50.70424241593248,50.245680832888134,turbulent,turbulent,0.00014807523179297368
7278778486,99758869,0.004828742069435538,0.012,25.09,82.596,0.04620805808072285,0.4135188070953844,9009.900009489227,5506.0788413139935,0.037398282030763515,0.04136626927394339,3328.0621107359534,3645.21560119292,6973.277711928873,25.342640876091927,25.11344582327297,turbulent,turbulent,4.6526854076613985e-05
7278778486,99759000,0.0348634587468587,0.024,55.86,376.329,0.3336216148024756,0.7464001837804423,32525.683995673484,19876.910982277986,0.02782222897871387,0.029900897626223843,8993.745768378469,9572.1630779518,18565.90884633027,82.56667810843301,81.8199574236128,turbulent,turbulent,0.0003359233179979651
7278778492,99759061,0.014906136648543684,0.017,42.04,211.167,0.1426424559669252,0.6360496324421981,19632.851708267823,11997.916655201254,0.031356942062549145,0.033981500624671125,7808.849117691557,8380.939321492962,16189.788439184518,59.9574768829591,59.41523043168082,turbulent,turbulent,0.00014362656665443547
7404078687,99390065,0.0615304658165743,0.03,67.32,528.26,0.5888082853260699,0.8430851582832195,45923.62454426436,28064.58419664044,0.025799273129498906,0.02757530865644966,10269.778917010215,10870.297500495379,21140.076417505596,105.3426464790851,104.38994334361041,turbulent,turbulent,0.0005928705578280123
7404078687,155463343,0.20635810433977353,0.048,47.13,479.925,1.9747187018160146,1.104492587225506,96260.36447554786,58826.08636475134,0.022205860289372898,0.023483135039397893,6750.70646836155,7064.135844112066,13814.842312473615,180.79522147381996,179.16013653781397,turbulent,turbulent,0.001988342568329741
7404841887,99055022,0.10683970078897025,0.037,88.72,788.632,1.0223894812341652,0.9623941301537171,64654.40933277728,39511.234847215615,0.02405667606240434,0.02557601464880217,13334.152792483697,14039.493733306756,27373.646525790453,137.2673557333061,136.0259303032795,turbulent,turbulent,0.0010294430923660004
7404841887,99055048,0.0730765929249759,0.032,65.05,531.263,0.6992975399519225,0.8800393362209915,51132.32280429715,31247.694247823067,0.025235253503039998,0.026925219489860073,9928.17413980259,10489.629584538352,20417.80372434094,114.77981126288536,113.74175982090782,turbulent,turbulent,0.0007041220936105883
7404841887,99055160,0.04446000530947222,0.027,38.03,278.494,0.4254545962628921,0.7520829314241262,36869.98454021161,22531.775218662147,0.026915305289805253,0.028895984164121674,5380.504895477868,5718.098084257232,11098.6029797351,83.82871357810028,83.07057923329322,turbulent,turbulent,0.0004283898683205308
7404841890,7404841887,0.22437629902341838,0.05,170.1,1766.659,2.1471416174489795,1.1067785205915686,100478.74115271962,61403.99672362386,0.021978402309495375,0.023237332745899966,22805.15713485388,23883.079198438096,46688.23633329198,181.5443682155539,179.90250810848823,turbulent,turbulent,0.002161955054297119
7404841890,7540526752,0.22256867766551547,0.05,41.63,432.369,2.1298438054116313,1.0978620864539297,99669.26386250058,60909.31356670702,0.021996015350184434,0.023261425101618962,5631.010603462118,5890.917987974481,11521.928591436597,178.6310337611712,177.01552141507548,turbulent,turbulent,0.002144537902182645
7479646179,8272793052,1.46406113052634,0.106,140.57,1984.989,14.010154359103733,1.6068348066117937,309257.7236388302,188991.8208689671,0.017838115947218132,0.018628691756725643,15469.14532449256,15991.823106620814,31460.968431113375,382.6518330028946,379.1911870700113,turbulent,turbulent,0.014106812416096662
7479646179,7479646180,0.15548638407486684,0.043,84.02,809.617,1.487907981577673,1.0370010670933019,80963.84369321476,49478.163597948216,0.022970834808349726,0.02434891913158435,12081.659663724473,12681.177372223796,24762.83703594827,159.37483321042492,157.9334710613785,turbulent,turbulent,0.0014981732713665835
7479646179,99759165,0.051123349134992904,0.028,38.16,286.353,0.4892186520095015,0.8041313333710669,40881.655591781826,24983.364811454405,0.026430208591748276,0.0283053267551714,5849.106039101085,6200.687986930841,12049.794026031926,95.83304918107183,94.96634942092258,turbulent,turbulent,0.0004925938413997034
7479646180,99758970,0.06797948652552219,0.031,63.61,509.516,0.6505214021581069,0.872324846583191,49100.21518733775,30005.84420051633,0.025473462670736344,0.027191888981706925,9937.452751851954,10504.353420397916,20441.806172249868,112.77629484958565,111.75636291032347,turbulent,turbulent,0.0006550094422719591
7479646180,99758979,0.044867248478586794,0.027,28.4,207.973,0.42935166008217024,0.7589718338050011,37207.70490809834,22738.160968775184,0.02688409433286285,0.0288536352048012,4108.939871289393,4363.8818288218445,8472.821700111237,85.3714494294057,84.59936281235305,turbulent,turbulent,0.0004323138185399937
7479646180,99759028,0.04263964907075785,0.026,67.11,478.83,0.4080349193373958,0.7778407228479625,36720.40674931189,22440.366089955274,0.027076636561294064,0.02904340946448502,10534.46708059478,11191.015124158823,21725.482204753604,89.66907492720877,88.85812122807964,turbulent,turbulent,0.0004108500105546307
7492564728,7479646179,1.6706708637361998,0.112,46.68,671.959,15.987280992690906,1.6423987424671986,333995.0923311974,204109.18090663393,0.017591525432551536,0.01835900885329091,5284.991975673845,5448.399989127702,10733.391964801547,399.77768094807874,396.16215140840967,turbulent,turbulent,0.016097579528862947
7492564728,7492564731,0.4943315723660311,0.069,96.96,1162.26,4.73044566857446,1.280394848878628,160411.85754533988,98029.98188615208,0.020058967239286164,0.021096549256985866,11657.287112525904,12136.944473926316,23794.23158645222,242.96805285245625,240.77068613053063,turbulent,turbulent,0.004763081689228859
7492564728,159872756,0.07214911202471623,0.032,47.41,387.197,0.6904221246384329,0.8688699638795616,50483.356413163056,30851.101598494668,0.025272733448104115,0.026976269656679822,7094.077743718292,7496.305893540401,14590.383637258692,111.88475243750989,110.87288347444765,turbulent,turbulent,0.0006951854455385424
7492564731,99758842,0.2692343369366268,0.054,124.28,1338.247,2.5764051381495388,1.1385881982800243,111635.90480310484,68222.29910653194,0.02150773329695542,0.022714213393948437,16042.724782739127,16778.737438542714,32821.46222128184,192.1297831516412,190.39219013547392,turbulent,turbulent,0.0025941801253693128
7492564731,99758882,0.053089100428686364,0.029,75.33,578.384,0.5080296691740321,0.7784542987238853,40989.68473345263,25049.382965992463,0.02628783236668771,0.02817698473433169,10310.991501385244,10945.633737516926,21256.62523890217,89.81059613975715,88.99836254395335,turbulent,turbulent,0.0005115346384597713
7492564731,99758919,0.06368026150532345,0.031,82.64,661.946,0.6093804928739086,0.8171564274342253,45994.97146721505,28108.185322339716,0.02567175722506632,0.027461664409237887,11386.643038281401,12063.555198545342,23450.19823682674,98.96274629379637,98.06774202116297,turbulent,turbulent,0.0006135846959755191
7492564731,99758985,0.0878208866457768,0.035,44.09,379.747,0.840391259768199,0.8840676097625714,56181.972462521575,34333.60742221068,0.02463779155646218,0.026271085261457914,6107.599435688436,6445.978387242183,12553.57782293062,115.83299756140201,114.78542126009762,turbulent,turbulent,0.0008461892391623553
7492564731,159872892,0.020506986849617697,0.02,26.58,154.988,0.1962391086087818,0.6322161884409233,22958.265115937043,14030.124380404117,0.02994866021370156,0.03241860320759918,3988.794812429364,4273.870550830254,8262.665363259617,59.23693248037242,58.70120252487753,turbulent,turbulent,0.00019759299026190033
7540526699,60121874,0.6631067944740067,0.077,237.74,2979.358,6.345519564344561,1.3791953304576192,192823.5002450096,117837.20060033596,0.019423878478489146,0.02038105282270378,28459.844298089356,29578.458447309524,58038.302745398876,281.91156524148744,279.36199921947303,turbulent,turbulent,0.00638929821060206
7540526699,7540526700,0.6200099181778882,0.075,96.93,1202.029,5.933109264860174,1.359251624227728,185099.2175550972,113116.78090217488,0.0195676588639383,0.02054145071416881,11814.875456304007,12277.174262646424,24092.04971895043,273.817409846279,271.34104615477156,turbulent,turbulent,0.0059740426335275565
7540526699,99055028,0.3127008405465458,0.057,50.2,554.057,2.9923525411152707,1.1868698232457253,122834.79415961151,75066.10066560976,0.021142948530914606,0.022298086874010623,6687.809943223222,6978.1053702031695,13665.91531342639,208.76972174027796,206.8816396088533,turbulent,turbulent,0.003012997208907536
7540526700,7540526701,0.6200099181778882,0.075,89.16,1105.673,5.933109264860174,1.359251624227728,185099.2175550972,113116.78090217488,0.0195676588639383,0.02054145071416881,10889.733384489537,11314.775375901967,22204.5087603915,273.817409846279,271.34104615477156,turbulent,turbulent,0.0059740426335275565
7540526701,99055014,0.499587016347151,0.069,88.76,1063.966,4.78073699853733,1.2940072575900294,162117.26253738167,99072.17928375507,0.020040138009388864,0.021070702895101438,10910.499107601196,11355.17846272797,22265.677570329164,248.16170309055826,245.91736577285045,turbulent,turbulent,0.00481371998626384
7540526701,99055025,0.06993764542788292,0.032,47.43,387.361,0.6692597648601236,0.8422379396149638,48935.97414786926,29905.474150755465,0.025365398509624163,0.027102344644288016,6692.690129187819,7079.179011021171,13771.86914020899,105.13103460839585,104.18024525902248,turbulent,turbulent,0.0006738770836159936
7540526701,160025427,0.05048525640285426,0.028,42.31,317.494,0.4831125014627202,0.7940946208279558,40371.39388646927,24671.536580708747,0.026471140524292825,0.028360975236647063,6323.802806765515,6707.387186967595,13031.18999373311,93.45571080134035,92.61051133384709,turbulent,turbulent,0.00048644556364772296
7540526731,1685748343,27.892569259053225,0.352,56.81,1141.142,266.9145383641457,2.7760478247345337,1774242.8595797806,1084265.2036310977,0.013414340621979793,0.013818843895963818,5263.250773627163,5338.7973641136105,10602.048137740774,1142.1291714942215,1131.799926129993,turbulent,turbulent,0.2687560199067583
7540526731,7540526738,0.12591921424975153,0.04,134.2,1244.973,1.2049685574138902,0.9705005209716854,70485.40883006823,43074.64209057372,0.023559891935668858,0.02503188289177005,18528.98493139905,19499.965830919908,38028.95076231896,139.58954203392906,138.32711509839916,turbulent,turbulent,0.0012132818076830791
7540526731,99055038,0.013804660381646607,0.017,45.81,230.104,0.13210201322149864,0.5890492867978331,18182.09885942154,11111.340826768577,0.03171451565294116,0.03446712409073215,7376.005237148906,7939.273161851368,15315.278399000275,51.42385206294578,50.95878243790764,turbulent,turbulent,0.00013301340388826509
7540526738,99055039,0.060514892159539785,0.03,21.04,165.101,0.5790898771247827,0.8291698552536335,45165.64518064746,27601.372159684637,0.025850685912422317,0.027645266228253296,3180.7802128704593,3363.820031930247,6544.600244800706,101.89393778677474,100.97242425678577,turbulent,turbulent,0.0005830851009397711
7540526738,159872855,0.06540432209021174,0.031,33.04,264.65,0.6258786802891075,0.8392798791117864,47240.22573494536,28869.178026851936,0.025589655672176463,0.0273500744319381,4849.724698874655,5129.363169048839,9979.087867923494,104.39386085645894,103.44973839621674,turbulent,turbulent,0.0006301967067433082
7540526739,60120207,27.52999277625299,0.35,129.64,2600.319,263.44490694978936,2.7713652002457034,1761186.1541405218,1076286.0640756465,0.01343045956463893,0.013835960080738714,10575.833495395773,10762.554559027962,21338.388054423733,1138.2793448789268,1127.984916770672,turbulent,turbulent,0.2652624510094594
7540526739,7540526742,0.17490932360412795,0.045,46.06,454.244,1.6737734316184492,1.065152235790848,87029.73396877832,53185.11595755675,0.022647917130529285,0.023982694023380893,6664.5510083515055,6983.687121421839,13648.238129773345,168.14528873351696,166.62460789678173,turbulent,turbulent,0.0016853210337076081
7540526742,99055118,0.1323403042803604,0.041,35.77,336.202,1.2664143950273723,0.9708411274752903,72272.90002213726,44167.00353979299,0.02341156467516041,0.024871082375647988,4894.922073420666,5144.4216841472835,10039.343757567949,139.6875398155495,138.42422660274315,turbulent,turbulent,0.0012751515689109476
7540526742,99055152,0.04256901932376754,0.026,50.01,356.821,0.407359036591077,0.7765522813468998,36659.58183413069,22403.195113790025,0.02708228378953558,0.029051088371846924,7848.631772606172,8336.62447916343,16185.256251769602,89.37225922332435,88.56398988101742,turbulent,turbulent,0.0004101694647966606
7540526752,99055030,0.08384462369290048,0.034,56.79,480.955,0.8023408965827797,0.8944192472456302,55215.81823346082,33743.1767456799,0.02479139437722463,0.026429236834866334,8301.066203764924,8761.680547426336,17062.746751191262,118.5614792990653,117.48922701710688,turbulent,turbulent,0.000807876361083873
7540526752,99055135,0.10328953723746688,0.037,35.69,317.248,0.9884166242819797,0.9304148514977323,62506.01575097027,38198.32078255963,0.024146349323157706,0.025698319382114018,5108.644068626132,5379.651586904874,10488.295655531007,128.29643977550182,127.13614596734666,turbulent,turbulent,0.0009952358518189358
7540526752,160032160,0.03543451673514812,0.024,37.49,252.57,0.33908628454687195,0.7586261017681956,33058.44960006093,20202.491667813676,0.027764061862639033,0.0298217933526133,6250.574338996096,6646.851929957885,12897.426268953981,85.29368917217946,84.52230580726014,turbulent,turbulent,0.00034142568927983657
7548371230,7548371231,0.011785220225909563,0.016,108.32,511.487,0.11277722704219677,0.5677033900841827,16492.44062403415,10078.766497517407,0.03246741304475751,0.03535404689748827,17545.804857878924,18928.780609468533,36474.58546734745,47.76439838986099,47.33242431638717,turbulent,turbulent,0.00011355529324757486
7548371230,99758800,0.17922441061328095,0.046,108.78,1084.645,1.7150661302706312,1.0444923128204076,87238.16836037696,53312.4931972791,0.02256900494984453,0.02391075085976337,14543.849129268992,15259.615399038683,29803.464528307675,161.6857824896044,160.22352046099556,turbulent,turbulent,0.0017268986165885724
7548371230,99758801,0.058998876060307445,0.03,35.31,277.078,0.5645825460316503,0.8083975328598558,44034.15766108682,26909.903943155907,0.02593013897649458,0.027753265055711324,5023.38510618991,5321.202072944234,10344.587179134145,96.85260261992717,95.97668217100231,turbulent,turbulent,0.0005684776816963105
7548371231,99759190,0.011785220225909563,0.016,24.59,116.114,0.11277722704219677,0.5677033900841827,16492.44062403415,10078.766497517407,0.03246741304475751,0.03535404689748827,4020.039277441155,4333.658226318707,8353.697503759862,47.76439838986099,47.33242431638717,turbulent,turbulent,0.00011355529324757486
7631844073,159548667,0.32200375420521354,0.058,120.94,1345.337,3.0813756383274025,1.180398634758334,124308.30680197371,75966.58532958764,0.02106504070224364,0.02221792622172035,15323.713221069595,16005.007441718246,31328.72066278784,206.49937129983675,204.6318218781507,turbulent,turbulent,0.0031026344891888517
7631844074,7631844073,0.32200375420521354,0.058,106.03,1179.478,3.0813756383274025,1.180398634758334,124308.30680197371,75966.58532958764,0.02106504070224364,0.02221792622172035,13459.998498892755,14057.069617244824,27517.06811613758,206.49937129983675,204.6318218781507,turbulent,turbulent,0.0031026344891888517
7631844074,7648530766,3.1345930355592704,0.144,338.93,5302.221,29.996105603437996,1.8641460316552025,487400.4004686146,297857.3601751151,0.016500153648737335,0.017159714697958944,33850.400053237456,34864.727130135914,68715.12718337338,515.0165651937697,510.3588324247441,turbulent,turbulent,0.03020305302247903
7632531362,1029411791,0.013828539249473677,0.017,26.32,132.205,0.1323305191337194,0.5900682057479708,18213.54968280145,11130.560875045656,0.03170627017157431,0.03445594266470186,4273.391985678599,4597.560447231421,8870.95243291002,51.601908655650135,51.13522871342487,turbulent,turbulent,0.00013324348629542804
7632531364,98916091,0.046329072890302865,0.027,87.96,644.131,0.44334041043352024,0.783699972750062,38419.97294732398,23478.995316964574,0.026775795396760216,0.028706543353378276,13324.490487949999,14149.59398404838,27474.08447199838,91.02506548400473,90.20184840913642,turbulent,turbulent,0.00044639907927902843
7632531365,7632531362,0.013828539249473677,0.017,120.94,607.482,0.1323305191337194,0.5900682057479708,18213.54968280145,11130.560875045656,0.03170627017157431,0.03445594266470186,19450.66315163268,20941.890013195425,40392.5531648281,51.601908655650135,51.13522871342487,turbulent,turbulent,0.00013324348629542804
7632531365,7632531364,0.046329072890302865,0.027,39.76,291.162,0.44334041043352024,0.783699972750062,38419.97294732398,23478.995316964574,0.026775795396760216,0.028706543353378276,6072.864369681913,6445.379557743111,12518.243927425025,91.02506548400473,90.20184840913642,turbulent,turbulent,0.00044639907927902843
7632531365,159872774,0.06512281890244394,0.031,41.49,332.335,0.6231848698798463,0.8356675802017317,47036.90164702171,28744.92376684163,0.025602816047003367,0.027367971697461156,6014.302695960295,6363.7381971256955,12378.04089308599,103.49716284806159,102.56114999046112,turbulent,turbulent,0.0006274843113510843
7632531366,7632531365,0.12528043104222047,0.04,38.23,354.66,1.1988557994470859,0.9655772101061392,70127.8391310761,42856.12613014774,0.02357285036484042,0.025049552814666858,5326.661159954902,5600.576593360171,10927.237753315072,138.17686987843712,136.9272189385454,turbulent,turbulent,0.0012071268769255409
7645650135,99758903,0.04106813344393285,0.026,46.43,331.278,0.39299649228643874,0.7491728309263391,35367.04915168829,21613.309893420497,0.027206053704664314,0.029219234734189733,6818.606341010674,7250.837270273196,14069.44361128387,83.18123707676662,82.42895841257497,turbulent,turbulent,0.00039570783124643813
7645650135,159872732,0.07511325556650648,0.033,37.91,315.411,0.7187871346077176,0.8505746916735002,50964.7449535101,31145.28502491053,0.025131766066211505,0.02683950732758733,5266.606575329985,5566.393402722888,10832.999978052874,107.22257912748627,106.25287416237776,turbulent,turbulent,0.0007237461497650025
7645650136,1719590322,0.9832394779361868,0.09,194.26,2585.018,9.408990219485041,1.4969180982768933,244615.51971368818,149488.0449210356,0.018612181701666456,0.019479469304576665,22567.459331123075,23390.112377727353,45957.57170885043,332.0912364003361,329.0878529392506,turbulent,turbulent,0.009473904187566337
7645650136,7645650135,0.11618138901043933,0.039,61.98,567.179,1.111783626894156,0.9419570499267894,66702.04772845456,40762.57597566615,0.023789850080879534,0.025302543094150275,8417.614362646007,8863.59969877259,17281.2140614186,131.4993295138556,130.31006925005974,turbulent,turbulent,0.0011194539810114403
7645650137,7492564728,2.2371515481269473,0.126,113.12,1694.538,21.4081487859038,1.7377130602187176,397550.2850551094,242948.66875269308,0.0170697043367942,0.01778577930524206,11877.915650401525,12245.662446725464,24123.57809712699,447.5251708788936,443.4778201833249,turbulent,turbulent,0.021555846663630352
7645650137,99758814,0.32635764952688634,0.058,123.52,1374.036,3.123039708391257,1.196359107350551,125989.11129062345,76993.7490074967,0.021038467728191904,0.022181514923480545,16052.173349190009,16759.827197003793,32812.0005461938,212.121386308917,210.20299222454332,turbulent,turbulent,0.0031445860056259272
7645650137,99758824,0.18179394151628775,0.046,45.83,456.971,1.7396549427395955,1.0594671439082113,88488.8973696489,54076.831594699375,0.022536181462937382,0.023865903668923102,6391.614234051097,6697.801948832997,13089.416182884095,166.35517772450606,164.8506863839353,turbulent,turbulent,0.0017516570707885339
7645650137,159872812,0.07728428407583844,0.033,36.1,300.352,0.7395625270415161,0.8751591926515515,52437.79938884787,32045.48967201813,0.025048302565098074,0.026725970056418764,5297.400222206923,5593.554185105945,10890.954407312867,113.51034787029944,112.48377726533245,turbulent,turbulent,0.0007446648746000327
7645650139,60121885,1.3486493510208282,0.102,159.61,2223.367,12.905735416467255,1.5985361231409612,296050.6953091075,180920.81684380225,0.017999632841283017,0.018801481005850842,18156.532135471938,18777.131699686943,36933.66383515888,378.7095406226581,375.284548192294,turbulent,turbulent,0.012994773929352017
7645650139,99758895,0.22008517059189836,0.05,72.37,751.635,2.106078187482281,1.0856117182252882,98557.1158081516,60229.6639741466,0.022020605825357666,0.023295043641290758,9453.1495134609,9899.79037132608,19352.93988478698,174.66680721068272,173.08714673646048,turbulent,turbulent,0.0021206083218590624
7645650139,159548672,0.02792199701822558,0.022,48.7,307.054,0.2671961437150773,0.7114180261196205,28417.836090859273,17366.54633802976,0.02868230183531513,0.03089539587455166,8012.44208700471,8546.883322555572,16559.325409560282,75.00860131438442,74.33023474539975,turbulent,turbulent,0.0002690395680932478
7647383835,50930478,0.5970227265234088,0.074,83.26,1026.929,5.713136138979988,1.3444701813359372,180645.1696165746,110394.84846267296,0.019647587546288713,0.020632198531891268,10138.103566886068,10536.574234174132,20674.6778010602,267.89443115554565,265.4716339972384,turbulent,turbulent,0.005752551881617474
7647383836,6957423243,28.310906948314646,0.354,86.02,1730.292,270.9177698403315,2.7859351883045957,1790678.955686977,1094309.5371879986,0.013397056075292842,0.013800047370227202,7391.329337450113,7510.519855749844,14901.849193199956,1150.2794321605995,1139.8764770581852,turbulent,turbulent,0.27278687024896536
7647383836,7647383835,0.5970227265234088,0.074,121.98,1504.501,5.713136138979988,1.3444701813359372,180645.1696165746,110394.84846267296,0.019647587546288713,0.020632198531891268,14728.236857007203,15313.142726593653,30041.379583600858,267.89443115554565,265.4716339972384,turbulent,turbulent,0.005752551881617474
7648530766,5332074133,2.6336942646422004,0.134,64.2,981.361,25.202815929590436,1.8087540301515284,440076.0856759449,268936.7941216442,0.0167942160726603,0.01748011271123815,6987.045789492581,7187.011492599256,14174.057282091837,484.86446926071915,480.4794275365521,turbulent,turbulent,0.025376693758204203
7648530766,7655844429,0.50089877091707,0.069,42.37,507.889,4.7932896738475606,1.2974049038020212,162542.93024498364,99332.31091182963,0.020035489820786286,0.021064320016636884,5364.759356209966,5576.537979271243,10941.29733548121,249.4665993440116,247.2104607398003,turbulent,turbulent,0.004826359264274829
7648530774,7631844074,3.4565967897644843,0.15,8.22,130.262,33.0774812417654,1.8944796942101914,515970.2630799664,315316.812095551,0.016337999793510024,0.016983543236396493,1325.6376541749837,1344.726599713195,2670.3642538881786,531.9137856317412,527.1032369289024,turbulent,turbulent,0.03330568751166788
7648530777,99758792,0.019518381944780203,0.02,26.38,153.822,0.1867787745911981,0.6017381845589432,21851.48850040525,13353.757350978427,0.03016374200580847,0.03270968773792276,3612.067095328544,3877.027976236207,7489.0950715647505,53.6631892464918,53.17786739097095,turbulent,turbulent,0.00018806738804803515
7648530777,99758905,0.021115779517367584,0.02,19.07,111.197,0.20206487576428311,0.6509848443521057,23639.829090661155,14446.637879585896,0.02982447018714339,0.03225024708599929,3039.576259838586,3252.0130734510376,6291.589333289623,62.80628308771908,62.23827245930695,turbulent,turbulent,0.00020345895021751722
7648530777,160032111,0.14521057722317124,0.042,25.85,246.066,1.389574901657141,1.0151341113233163,77413.40511744299,47308.43977206192,0.0231589770890133,0.02456669626075529,3780.893740553879,3965.243782990966,7746.137523544845,152.7243128332211,151.34309699554686,turbulent,turbulent,0.0013991617774757534
7648530778,99758936,0.17269245697644198,0.045,50.12,494.283,1.652559396903751,1.0516520952821915,85926.68635029667,52511.02777159607,0.022677415761227084,0.024023027393797716,7063.866960489843,7405.70293782456,14469.569898314403,163.91002615693162,162.42764840134288,turbulent,turbulent,0.0016639606403358999
7648530781,7648530777,0.185844738685319,0.046,57.03,568.646,1.778418552012622,1.083074567078804,90460.6384076942,55281.790761693184,0.02248597341928859,0.023797235454511397,8251.482804670886,8643.641956393147,16895.124761064035,173.8513439299931,172.27905838368798,turbulent,turbulent,0.0017906881157413056
7648530781,7648530778,0.17269245697644198,0.045,59.39,585.704,1.652559396903751,1.0516520952821915,85926.68635029667,52511.02777159607,0.022677415761227084,0.024023027393797716,8340.056122127235,8745.390925313652,17085.447047440888,163.91002615693162,162.42764840134288,turbulent,turbulent,0.0016639606403358999
7648530781,99759195,0.13942001243939825,0.042,30.28,288.235,1.334162798463141,0.9746535902191172,74326.38937770051,45421.92027356608,0.023259224896488285,0.024703470357650456,4075.4945209949533,4280.746336666267,8356.24085766122,140.78679114879634,139.51353647138026,turbulent,turbulent,0.0013433673782633556
7655522991,7655522994,0.3747383915805525,0.061,32.01,364.082,3.586013316560311,1.241916133423872,137551.57351366273,84059.73514859905,0.020712906686347617,0.02181159838812928,4369.453220107073,4547.597601353482,8917.050821460554,228.5840244154667,226.51674469487148,turbulent,turbulent,0.003610753734877277
7655522991,99389974,0.3218946813196283,0.058,74.76,831.63,3.0803318786567297,1.1799987962982148,124266.19963537069,75940.85303745828,0.02106571409367779,0.02221884856845419,9545.151435390859,9965.407525958326,19510.558961349183,206.35949921886774,204.49321477935698,turbulent,turbulent,0.0031015835284710566
7655522994,60121856,0.3747383915805525,0.061,25.81,293.563,3.586013316560311,1.241916133423872,137551.57351366273,84059.73514859905,0.020712906686347617,0.02181159838812928,3567.410451806919,3710.6497315851784,7278.060183392097,228.5840244154667,226.51674469487148,turbulent,turbulent,0.003610753734877277
7655844428,28994179,0.3098466667801915,0.057,108.53,1197.846,2.9650398734946557,1.1760366809117786,121713.6208155517,74380.93558934129,0.02116125791878561,0.022323174006804464,13969.723543017233,14592.338878775003,28562.062421792238,204.97602751298453,203.12225498461413,turbulent,turbulent,0.0029854961072899905
7655844428,159548666,0.03389265273492607,0.024,64.54,434.806,0.32433160511890974,0.7256159640911963,31619.975534717476,19323.419579707843,0.027924802882245303,0.03004024745742957,9844.36656448776,10488.493542374243,20332.860106862005,78.03240541620913,77.32669201528925,turbulent,turbulent,0.00032656921521003775
7655844429,7655844428,0.3437393195151176,0.059,151.62,1699.357,3.2893714786135657,1.2177242090200802,130450.09829355369,79719.92200856682,0.02091738001107955,0.022041558758716145,19908.587393200043,20777.118761479494,40685.70615467954,219.76534893886807,217.77782400000754,turbulent,turbulent,0.0033120653225000283
7655844429,620369477,0.1571594514019524,0.044,78.16,762.06,1.5039181952339942,1.001057218699651,79975.14517236821,48873.955782063684,0.022922713251338624,0.024321141458098133,10227.711581430012,10744.54623509838,20972.257816528392,148.5180163834889,147.1748416616433,turbulent,turbulent,0.0015142939417748002
8272793050,7548371230,0.250008506899498,0.052,60.56,640.785,2.3924259033444786,1.1401758806817321,107651.14469989408,65787.15517941915,0.02170425775728268,0.02292420563938433,8309.398734977809,8686.347190108423,16995.74592508623,192.66598009333384,190.923537792241,turbulent,turbulent,0.002408931591532458
8272793050,8272793051,0.04401834978405634,0.027,119.7,876.563,0.4212282275986252,0.7446119115733104,36503.72654539501,22307.949716314968,0.026949689161902157,0.028942617033504175,16444.842268382068,17495.192854008477,33940.035122390545,82.17151523918105,81.42836834823393,turbulent,turbulent,0.00042413434133489546
8272793051,99758847,0.04401834978405634,0.027,60.17,440.625,0.4212282275986252,0.7446119115733104,36503.72654539501,22307.949716314968,0.026949689161902157,0.028942617033504175,8307.250038352026,8834.863699193487,17142.113737545515,82.17151523918105,81.42836834823393,turbulent,turbulent,0.00042413434133489546
8272793052,7645650136,1.099420866946626,0.094,172.79,2336.812,10.520773846379198,1.534376784628959,261880.60250682622,160038.9841057892,0.01839287282959711,0.019235743315608355,20010.319813146787,20722.20287924317,40732.52269238996,348.91960693771546,345.76403021101765,turbulent,turbulent,0.010593358168577779
8272793052,8272793053,0.32986601170223384,0.058,62.67,697.141,3.1566125521744866,1.2092200316967272,127343.50097077477,77821.43592443486,0.021017481918886173,0.022152739674374845,8418.959057889433,8781.856500264854,17200.81555815429,216.70653231064537,214.74667085177086,turbulent,turbulent,0.003178390473256021
8272793052,99759085,0.03477425187748003,0.024,41.14,277.16,0.33276796055004815,0.7444903324320096,32442.458907057877,19826.050939546072,0.027831457447325174,0.0299134423340588,6613.708985829783,7038.082749567412,13651.791735397195,82.1446837407785,81.40177950988891,turbulent,turbulent,0.00033506377426286186
