u,v,MW,Diameter,Length,Losses [W],mass_flow_kg_s,velocity_m_s,Re_supply,Re_return,f_supply,f_return,dp_supply_Pa,dp_return_Pa,dp_total_Pa,dp_minor_supply_Pa,dp_minor_return_Pa,flow_regime_supply,flow_regime_return,V_dot_m3_s
7156156231,99758935,0.06858105383129842,0.032,32.73,629.791,0.6562780270937648,0.8454705374509106,83877.77949439498,60749.539009981156,0.02400477625151567,0.02475925550454871,4338.261116164735,4401.307747128537,8739.568863293272,103.48746840476541,101.86610493518786,turbulent,turbulent,0.0006743094157465613
7156156232,7156156231,0.14191578550020073,0.042,62.07,1391.982,1.3580457942602941,1.015608682478445,132243.44790191672,95778.98396402762,0.02206800162119872,0.02267666876669999,8266.18457762968,8357.043273006484,16623.22785063616,149.32881433140614,146.98924328725533,turbulent,turbulent,0.0013953584125617818
7156156232,99758777,0.25506511133290577,0.053,82.07,2064.06,2.4408144625158448,1.1462876137902913,188351.00318134832,136415.5880652398,0.02065916095351844,0.021179796628923702,10332.799211817653,10422.513035379052,20755.312247196707,190.2295611938054,187.24918814856827,turbulent,turbulent,0.0025078763972234373
7156156232,99758974,0.044124508628968995,0.027,34.43,593.986,0.42224410171262194,0.7640937269946968,63960.06063665191,46323.88008062006,0.025330842514434865,0.026187174139935255,4634.989156159221,4713.794005573934,9348.783161733154,84.52478510541776,83.20051463135611,turbulent,turbulent,0.00043384535482488473
7156156232,99758984,0.06419978930540575,0.031,41.43,781.784,0.614352050769433,0.84334348753139,81052.17207850785,58703.0572245424,0.024209091964747867,0.024972870102018097,5655.36155251158,5739.186873497426,11394.548426009005,102.96741215940516,101.35419653817439,turbulent,turbulent,0.0006312315136490937
7278724883,159872651,0.05697922395250581,0.029,18.01,325.783,0.5452557316029264,0.8552927970608558,76897.33358006812,55693.86307368863,0.02460521045642704,0.025378592072891174,2803.0987241162443,2842.6308037518943,5645.729527868139,105.90596845151585,104.24671375039678,turbulent,turbulent,0.0005602367573356264
7278778485,7278724883,0.05697922395250581,0.029,98.67,1784.842,0.5452557316029264,0.8552927970608558,76897.33358006812,55693.86307368863,0.02460521045642704,0.025378592072891174,14882.808200624684,15106.820737095637,29989.62893772032,105.90596845151585,104.24671375039678,turbulent,turbulent,0.0005602367573356264
7278778485,99758761,0.28535134274016943,0.055,40.05,1024.639,2.730634858757602,1.1908274084997952,203053.2662688471,147063.8874164249,0.02042186787357608,0.020923067005280363,5293.597238547648,5333.583060314146,10627.180298861793,205.29976427259993,202.08328267115084,turbulent,turbulent,0.0028056596750312356
7278778485,99759016,0.01989357062845994,0.02,40.16,551.718,0.19036909692306161,0.627837177956393,38929.20128371946,28194.96470064229,0.028036002706219636,0.029124118732984764,5411.499089523208,5531.2728676626675,10942.771957185876,57.0669767350533,56.172894458003576,turbulent,turbulent,0.00019559953133102507
7278778486,7278778485,0.36222413732113523,0.061,80.01,2144.028,3.4662596872835905,1.2288871336260732,232402.23515217964,168320.2480500522,0.019880563183510842,0.020356019820519915,9720.449702832282,9791.838937990002,19512.288640822284,218.6325404572702,215.20717099155013,turbulent,turbulent,0.0035614959636978876
7278778486,7278778492,0.045719836917559806,0.027,156.33,2697.005,0.4375104011249742,0.7917196513547728,66272.54631058061,47998.72697696335,0.025247716516269274,0.02608343107091025,22200.45874606446,22573.01744680049,44773.47619286495,90.74728827933849,89.32552832668546,turbulent,turbulent,0.0004495310992995882
7278778486,99758807,0.1996452513989075,0.048,38.76,929.852,1.9104808746306936,1.0938827923393855,162783.54286334314,117898.0326728895,0.021233959551133323,0.021788394276337063,5123.797416886647,5170.759394155178,10294.556811041824,173.2337026392507,170.51960786537563,turbulent,turbulent,0.0019629717729116427
7278778486,99758852,0.04358231036080999,0.026,55.09,926.063,0.4170556015388516,0.8138752347342991,65603.89879541115,47514.45058634396,0.025438991702918856,0.026269576217416345,8710.882639857597,8851.279989826517,17562.162629684113,95.8973208176281,94.39487404604489,turbulent,turbulent,0.0004285142994240673
7278778486,99758869,0.016684387062078466,0.018,25.09,313.725,0.1596592063356791,0.6500691055891062,36276.92776646486,26274.022176020913,0.028770794088606076,0.029875543323502257,4150.3825293223545,4239.915800194322,8390.298329516678,61.18005461167547,60.221531737909224,turbulent,turbulent,0.00016404587948727669
7278778486,99759000,0.05938537675344851,0.03,55.86,1032.628,0.5682811172578804,0.8329736956303737,77473.11357091392,56110.878989297016,0.024443824327680563,0.02522260794118383,7720.380433724022,7838.391786400169,15558.77222012419,100.4507956303327,98.87700845556093,turbulent,turbulent,0.0005838947707192026
7278778492,99759061,0.045719836917559806,0.027,42.04,725.274,0.4375104011249742,0.7917196513547728,66272.54631058061,47998.72697696335,0.025247716516269274,0.02608343107091025,6036.453612627105,6135.602047565722,12172.055660192827,90.74728827933849,89.32552832668546,turbulent,turbulent,0.0004495310992995882
7404078687,99390065,0.16599517264180266,0.044,67.32,1546.408,1.5884705515961977,1.0823915317994193,147650.70695878295,106937.88553192768,0.021710911448153562,0.022284561484450995,9559.877446192668,9654.324723509964,19214.202169702632,169.61317292214946,166.95580187255058,turbulent,turbulent,0.0016321141427220374
7404078687,155463343,0.3334230856491246,0.059,47.13,1244.515,3.190651537312197,1.209165990471391,221175.1872134063,160188.917072591,0.020060509822013115,0.02054616525394706,5864.92952118956,5907.76066845441,11772.69018964397,211.67162984463334,208.35531866738347,turbulent,turbulent,0.0032783154168720395
7404841887,99055022,0.15771949938978888,0.044,88.72,2037.987,1.5092775061223818,1.0284290068334199,140289.5952663577,101606.50760786497,0.02179330440223139,0.022387985673523868,11367.628270830091,11490.748472499912,22858.37674333,153.12265178025325,150.72364175722026,turbulent,turbulent,0.0015507452502404213
7404841887,99055048,0.10785192832718811,0.038,65.05,1382.573,1.032075869159695,0.9428769125504425,111080.30579593251,80451.31154958112,0.022762097894528426,0.02342374704786746,8487.152785754839,8593.33941389781,17080.492199652646,128.7065977033813,126.69011996915292,turbulent,turbulent,0.0010604323893351486
7404841887,99055160,0.07136337485783555,0.032,38.03,731.773,0.6829031086874214,0.8797711251825292,87280.6859315077,63214.13688792699,0.02392297504584029,0.024656982649507938,5421.761028369082,5497.177622617364,10918.938650986445,112.05473547925968,110.2991465417794,turbulent,turbulent,0.0007016660275367318
7404841890,7404841887,0.3369348025748125,0.059,170.1,4491.661,3.2242564839694974,1.2219013074229383,223504.673928363,161876.0771871831,0.020046545012017105,0.020528593309330864,21037.252976947406,21200.486590912355,42237.73956785976,216.1538950184366,212.76735909682114,turbulent,turbulent,0.003312843667112301
7404841890,7540526752,0.465643015892976,0.067,41.63,1161.269,4.455914027683981,1.3094766795386827,272001.3374965976,197000.39703746326,0.01936555767112333,0.01980782547596855,5226.727677518748,5256.755717089644,10483.483394608393,248.24833464622537,244.3589672920587,turbulent,turbulent,0.0045783412830842874
7479646179,8272793052,2.362099375633544,0.128,140.57,4986.861,22.60382177639755,1.820004685206095,722239.0131996582,523090.7085449832,0.01642930886102808,0.016721869058682882,14900.258618213233,14919.581979205332,29819.840597418566,479.5521238559094,472.03886348377256,turbulent,turbulent,0.02322486694119405
7479646179,7479646180,0.3536956722568363,0.06,84.02,2235.184,3.384647581405132,1.2402850977582536,230712.5632970191,167096.48191201326,0.019946772017085154,0.02042138620423111,10590.508128542539,10667.410888080061,21257.9190166226,222.70699500052777,219.21779005929824,turbulent,turbulent,0.003477641546574629
7479646179,99759165,0.07744663160456618,0.033,38.16,748.012,0.7411160919097242,0.8977779494674971,91850.46148031515,66523.85442745351,0.02369286438019325,0.024409349572103577,5444.997878153013,5518.296274631912,10963.294152784925,116.68866616154143,114.86047629909298,turbulent,turbulent,0.0007614784257657633
7479646180,99758970,0.10868074763954096,0.038,63.61,1351.967,1.040007154445368,0.9501227226756233,111933.93450794245,81069.56290354971,0.02274814668158014,0.023406277244463876,8425.126913577673,8529.336476741923,16954.463390319594,130.69236469020822,128.6447754590888,turbulent,turbulent,0.0010685815884951219
7479646180,99758979,0.11920398639929489,0.039,28.4,612.247,1.1407080038210036,0.9893634122937888,119624.16547763709,86639.30961245547,0.022527400860162604,0.023161931497348315,4016.214244364891,4060.7147872731916,8076.929031638083,141.71065261911377,139.49043717710532,turbulent,turbulent,0.001172049216701979
7479646180,99759028,0.12581093821800046,0.04,67.11,1466.689,1.2039324231387605,0.9926421189295374,123098.04582228714,89155.31123750357,0.022378566124896304,0.02300659364886191,9069.218225881381,9173.717065245512,18242.935291126894,142.65145461174686,140.4164993948993,turbulent,turbulent,0.001237010741377528
7492564728,7479646179,2.793241679494946,0.137,46.68,1693.177,26.729585449712406,1.8787182748849949,797959.2169067721,577932.0204714204,0.01616470516959942,0.016445637738342643,5201.727525291917,5200.475641023224,10402.203166315141,510.99203018464453,502.9861931131823,turbulent,turbulent,0.027463986913534442
7492564728,7492564731,1.033219583742746,0.092,96.96,3064.809,9.887268743949722,1.5410305733391554,439539.1365928965,318341.75971060264,0.01782980459847952,0.01819000130202777,11111.269921286126,11151.302640799646,22262.57256208577,343.80589328783174,338.41940229916355,turbulent,turbulent,0.010158923710406999
7492564728,159872756,0.11153932930339235,0.038,47.41,1007.652,1.067362002903276,0.9751133806572669,114878.0833079525,83201.89978055719,0.02270139754204125,0.023347703370630087,6635.793037615811,6713.931049989159,13349.72408760497,137.6578678714884,135.50114839900314,turbulent,turbulent,0.0010966880176607784
7492564731,99758842,0.5614028430236869,0.072,124.28,3571.559,5.372276009796047,1.3671113699056594,305165.0969927991,221019.66785479273,0.01899188503188703,0.019412038258564624,15054.316756662673,15140.39027237206,30194.707029034733,270.5818097929914,266.34253842329645,turbulent,turbulent,0.005519880519902382
7492564731,99758882,0.14983776402725776,0.043,75.33,1710.142,1.4338542012177777,1.0230071118620145,136378.3955726587,98773.77193221358,0.02192688849511744,0.022528047019594002,9851.549182930446,9958.977042648314,19810.52622557876,151.51237731957258,149.13859586021778,turbulent,turbulent,0.001473249672810961
7492564731,99758919,0.11175799960510455,0.038,82.64,1756.431,1.0694545416756416,0.9770250681174985,115103.29916045902,83365.01520039761,0.02269790606053595,0.023343326618792275,11507.75339049827,11645.689553520238,23153.44294401851,138.19814715276652,136.03296299268638,turbulent,turbulent,0.0010988380494137374
7492564731,99758985,0.14835863417793246,0.043,44.09,1000.931,1.419699848592655,1.0129084537229893,135032.13045048347,97798.72244890167,0.021943404126795636,0.02254875682349006,5718.540918059294,5780.199447176884,11498.740365236179,148.53582006822825,146.20867305908106,turbulent,turbulent,0.001458706426115375
7492564731,159872892,0.0618623429087642,0.03,26.58,491.358,0.5919841426676,0.8677170578037031,80704.51986574626,58451.26572757653,0.024357102855562526,0.025114166332593193,4029.6290230040663,4086.446814396197,8116.0758374002635,109.00516504052352,107.29735446870906,turbulent,turbulent,0.0006082490421645429
7540526699,60121874,1.0177060550007335,0.091,237.74,7484.293,9.738813923451994,1.5514359625513718,437697.14614554116,317007.67491231463,0.017867222119447978,0.018226717011770466,27458.192928364257,27564.910313266533,55023.103241630786,348.4644795871684,343.0050013879513,turbulent,turbulent,0.010006390059817048
7540526699,7540526700,0.8748941962485709,0.086,96.93,2987.286,8.372193265536565,1.4933201097526234,398152.85403786914,288367.22292970534,0.018136532687240924,0.018511828937107264,11322.004082310945,11368.657280170348,22690.661362481293,322.84690984989516,317.78878837909787,turbulent,turbulent,0.008602221187263169
7540526699,99055028,0.5981130373597507,0.074,50.2,1458.762,5.723569735500007,1.3788407501823197,316332.8529285513,229108.0558517386,0.018861639042397297,0.019276020720366518,6144.989317291949,6175.649521095815,12320.638838387764,275.2447391273663,270.9324125037309,turbulent,turbulent,0.00588082612093654
7540526700,7540526701,0.8748941962485709,0.086,89.16,2747.822,8.372193265536565,1.4933201097526234,398152.85403786914,288367.22292970534,0.018136532687240924,0.018511828937107264,10440.301294422545,10482.809264270027,20923.11055869257,322.84690984989516,317.78878837909787,turbulent,turbulent,0.008602221187263169
7540526701,99055014,0.6636255721082901,0.077,88.76,2620.639,6.3504839436200005,1.412979766361244,337306.8309958112,244298.72382688016,0.018661710724451407,0.019064369088255827,10652.137781350839,10705.3464263007,21357.48420765154,289.0431573067305,284.5146474918465,turbulent,turbulent,0.006524964940077918
7540526701,99055025,0.16078336773742657,0.044,47.43,1089.515,1.5385968204538427,1.048407329704215,143014.86926293065,103580.3216497443,0.021761949646299475,0.022348649206228494,6380.669648261865,6445.80621528792,12826.475863549786,159.12957537467187,156.63645341102753,turbulent,turbulent,0.0015808701194280845
7540526701,160025427,0.05048525640285426,0.028,42.31,747.956,0.4831125014627202,0.8129105952388063,70566.61475036886,51108.76016771892,0.024945622065338947,0.025756194420065496,6106.085093114736,6202.659602984421,12308.744696099158,95.67013237890046,94.17124502413307,turbulent,turbulent,0.0004963861277571663
7540526731,1685748343,43.87763914520016,0.423,56.81,2810.675,419.88171430813554,3.095685249623379,4059715.815956829,2940300.349121513,0.012606997749335044,0.0127560515605166,5302.566269634222,5265.053746459702,10567.620016093924,1387.4086647812585,1365.6717940168355,turbulent,turbulent,0.43141806028701857
7540526731,7540526738,0.3475003283872662,0.06,134.2,3570.123,3.3253619941365185,1.2185602272562022,226671.39520600246,164169.61498645868,0.019970018934705625,0.020450645366688724,16218.411619687591,16343.44053235811,32561.8521520457,214.97343938240328,211.60539794785203,turbulent,turbulent,0.0034167270742581895
7540526731,99055038,0.04036232646503172,0.026,45.81,770.066,0.38624235851704997,0.7537438390528588,60756.89789360844,44003.949090710616,0.025620053423984553,0.026495687810359318,6270.304278490581,6380.245788623797,12650.550067114378,82.25046415600902,80.96182602431995,turbulent,turbulent,0.000396854455514164
7540526738,99055039,0.16522147400562823,0.044,21.04,483.31,1.5810667368959639,1.0773465365827988,146962.51133968073,106439.45118064707,0.02171831257111503,0.02229385936704288,3076.538855633595,3104.2072614675235,6180.746117101118,168.03573364965212,165.40307672681013,turbulent,turbulent,0.001624506906522284
7540526738,159872855,0.18227885438163793,0.046,33.04,776.176,1.7442952572405543,1.087464046927235,155085.50463943902,112322.63146171848,0.021466383197815256,0.022030395003246772,4570.778916670049,4612.9515402540455,9183.730456924095,171.2066469406593,168.52431054401734,turbulent,turbulent,0.0017922201677359052
7540526739,60120207,43.14376356000303,0.421,129.64,6406.679,412.8589814354357,3.0728977965275286,4010778.518708309,2904856.8947744574,0.012621462738230067,0.012771512160273963,10222.340480402234,10165.810631172943,20388.15111157518,1367.058308806774,1345.6402720449462,turbulent,turbulent,0.42420237622502904
7540526739,7540526742,0.31915742469434016,0.058,46.06,1207.048,3.0541380353525374,1.1976867511265787,215362.31321554206,155978.86981309057,0.020155466236774985,0.020646878446815207,5747.736380950289,5790.641779674993,11538.378160625281,207.67169020657843,204.41804706159965,turbulent,turbulent,0.00313805117527374
7540526742,99055118,0.20074125097699877,0.048,35.77,858.122,1.9209689088708015,1.0998879192857298,163677.18141997448,118545.2616611167,0.021225606125337106,0.021777902397888373,4792.2934902451625,4835.468814561991,9627.762304807155,175.14093775149973,172.3969618588132,turbulent,turbulent,0.001973747968287397
7540526742,99055152,0.11841617371734138,0.039,50.01,1078.116,1.1331691264817358,0.9828247631528535,118833.57585494021,86066.7151134783,0.02253904050270674,0.023176524020421918,6876.1125265163055,6955.92320960749,13832.035736123795,139.84372624324027,137.6527603932152,turbulent,turbulent,0.001164303206986343
7540526752,99055030,0.24571956483166008,0.052,56.79,1415.604,2.3513833955182784,1.1471688102956068,184939.27157386587,133944.5984464196,0.020753605059298273,0.02127692570092517,7387.601493813068,7450.49559925009,14838.09709306316,190.5221475469451,187.53719047977765,turbulent,turbulent,0.0024159881912388954
7540526752,99055135,0.16296265843648963,0.044,35.69,819.835,1.559451276904207,1.0626176573929917,144953.3220942049,104984.27054541545,0.021740266233339967,0.022321430452482798,4968.018413569464,5016.606894219526,9984.62530778899,163.47255981556617,160.91139525285197,turbulent,turbulent,0.001602297556831452
7540526752,160032160,0.05696079262482627,0.029,37.49,678.157,0.5450793552614954,0.8550161316254383,76872.45925124122,55675.84752751507,0.02460590185028897,0.02537945710708104,5716.897345633733,5800.964966435373,11517.862312069105,105.8374637663612,104.17928234489344,turbulent,turbulent,0.0005600555350139398
7548371230,7548371231,0.03491660808075752,0.024,108.32,1719.363,0.33413022086849303,0.7652508933474789,56939.48769960725,41239.141642355695,0.02614017628613469,0.02703112335577193,16755.455369023395,17052.23541187605,33807.690780899444,84.78099267906107,83.45270813830192,turbulent,turbulent,0.00034331052498412013
7548371230,99758800,0.30860239677832824,0.057,108.78,2828.606,2.953132983524672,1.1990681404819505,211893.282053032,153466.38026932735,0.020237998043287627,0.020731521491014815,13607.04751655972,13715.488622071234,27322.536138630952,208.15101570696103,204.88986285217558,turbulent,turbulent,0.003034270986582815
7548371230,99758801,0.09027919230350903,0.035,35.31,716.475,0.8639157158230529,0.9303489176167484,100951.40541500368,73115.32778214522,0.02326876699013465,0.023954462474441624,5027.997722221738,5091.434173302625,10119.431895524362,125.30907385743204,123.34582595997281,turbulent,turbulent,0.0008876519973869011
7548371231,99759190,0.03491660808075752,0.024,24.59,390.317,0.33413022086849303,0.7652508933474789,56939.48769960725,41239.141642355695,0.02614017628613469,0.02703112335577193,3869.2333829514687,3935.579431595754,7804.812814547223,84.78099267906107,83.45270813830192,turbulent,turbulent,0.00034331052498412013
7631844073,159548667,0.8578493126114403,0.085,120.94,3710.681,8.209084331209954,1.498881973855437,394988.844982738,286075.6494917668,0.01818107401043944,0.0185565546370194,14348.387654391423,14408.66020424501,28757.047858636433,325.25627209715975,320.1604025589595,turbulent,turbulent,0.00843463079772068
7631844074,7631844073,0.8578493126114403,0.085,106.03,3253.212,8.209084331209954,1.498881973855437,394988.844982738,286075.6494917668,0.01818107401043944,0.0185565546370194,12619.556094030851,12671.769745809928,25291.325839840778,325.25627209715975,320.1604025589595,turbulent,turbulent,0.00843463079772068
7631844074,7648530766,4.08962292141915,0.16,338.93,12909.505,39.135147573389,2.0166827403085703,1000359.3425724542,724522.8625736971,0.015586084746426507,0.015842611186418526,32988.556644245626,32996.61957746726,65985.17622171289,588.7975166470763,579.5726819962215,turbulent,turbulent,0.04021039468931827
7632531362,1029411791,0.04180419501974769,0.026,26.32,442.439,0.40004014372964297,0.7806699266950756,62927.32433398667,45575.90779661392,0.025536036216504777,0.026390839525391944,3889.604849178436,3953.9204743670794,7843.525323545515,88.23191513580964,86.8495641491903,turbulent,turbulent,0.0004110313380261407
7632531364,98916091,0.06784118933564352,0.031,87.96,1659.805,0.6491979840731437,0.8911777722576023,85649.43610461678,62032.68364022441,0.024094852159787926,0.024829969775944694,13216.329012212665,13402.716453599623,26619.04546581229,114.97925712884617,113.17784899565342,turbulent,turbulent,0.0006670348469272498
7632531365,7632531362,0.04180419501974769,0.026,120.94,2033.001,0.40004014372964297,0.7806699266950756,62927.32433398667,45575.90779661392,0.025536036216504777,0.026390839525391944,17555.48277543654,17855.981626525765,35411.46440196231,88.23191513580964,86.8495641491903,turbulent,turbulent,0.0004110313380261407
7632531365,7632531364,0.06784118933564352,0.031,39.76,750.271,0.6491979840731437,0.8911777722576023,85649.43610461678,62032.68364022441,0.024094852159787926,0.024829969775944694,6037.099155515985,6120.363557488763,12157.462713004748,114.97925712884617,113.17784899565342,turbulent,turbulent,0.0006670348469272498
7632531365,159872774,0.18413624897061262,0.046,41.49,974.683,1.7620693681398336,1.0985451448599561,156665.80301317468,113467.18247727177,0.021450674709644436,0.02201066023089201,5808.52016954404,5862.287043476199,11670.807213020238,174.71356471834707,171.97628458346125,turbulent,turbulent,0.0018104826263907873
7632531366,7632531365,0.2937816333260039,0.056,38.23,986.143,2.8113074959426205,1.1826135956980528,205319.10518808587,148704.94981273962,0.020343102719460535,0.020844099533994985,4889.08674088702,4926.09872173772,9815.18546262474,202.47739361341925,199.30513078314067,turbulent,turbulent,0.0028885488113441784
7645650135,99758903,0.0869881388507492,0.035,46.43,942.111,0.8324223813468823,0.8964338155930126,97271.30524047994,70449.96884607793,0.023340022419206564,0.024043648239864872,6119.886675048376,6202.156774974464,12322.04345002284,116.33952019193048,114.51680048475201,turbulent,turbulent,0.0008552933763546239
7645650135,159872732,0.11148645306445334,0.038,37.91,805.739,1.0668560101861564,0.9746511192430173,114823.62430214905,83162.45715919258,0.02270224357624279,0.023348763873180953,5328.836561259769,5390.87156955367,10719.70813081344,137.5273828656914,135.3727077336948,turbulent,turbulent,0.0010961681226782146
7645650136,1719590322,1.7642323892351446,0.114,194.26,6628.151,16.88260659555162,1.713721986950209,605680.6349560233,438671.8339785075,0.016901571360003108,0.017216570023763512,20834.375395505976,20882.369897634177,41716.74529314015,425.1787435983835,418.5173642687145,turbulent,turbulent,0.017346460066838362
7645650136,7645650135,0.19847459191520256,0.048,61.98,1486.9,1.899278391533039,1.0874685938751552,161829.02931038465,117206.71420129262,0.02124296975924415,0.02179970881951263,7998.2663758577855,8074.874478866786,16073.140854724572,171.20807865573425,168.52571982806214,turbulent,turbulent,0.0019514614990328385
7645650137,7492564728,3.9380005925410844,0.158,113.12,4291.999,37.6842161965654,1.9913879905354983,975464.4332182055,706492.4106938052,0.01563664843112019,0.01589638719708802,11286.286136295848,11284.612019948716,22570.898156244562,574.1198651639365,565.1249888674679,turbulent,turbulent,0.03871959864160222
7645650137,99758814,0.45512194325119315,0.066,123.52,3423.851,4.355233906709982,1.3189677733693332,269883.6582776262,195466.6411714997,0.01942530136151711,0.019867176723680977,15512.369637946977,15611.031991017486,31123.401628964464,251.85998647899385,247.9140344925355,turbulent,turbulent,0.004474894952796635
7645650137,99758824,0.29364122057931463,0.056,45.83,1182.185,2.809963833294877,1.1820483662745385,205220.97305102597,148633.87637559825,0.020343762791972232,0.020844929661932868,5815.388863910312,5860.389668445983,11675.778532356295,202.28389198086052,199.11466078796926,turbulent,turbulent,0.0028871682312583678
7645650137,159872812,0.11803161809573313,0.039,36.1,778.244,1.1294891683802215,0.9796330472253622,118447.66472307144,85787.2141121265,0.022544770614221263,0.023183706576558015,4971.247358964341,5028.167317447194,9999.414676411536,138.93691819384827,136.76015952724225,turbulent,turbulent,0.0011605221411956862
7645650139,60121885,2.357161997685386,0.128,159.61,5662.324,22.556574140530007,1.8162004206222349,720729.3531854114,521997.3182516286,0.016430989482040602,0.01672400098261106,16784.80758399926,16808.084803487825,33592.89238748708,477.5494515450385,470.06756752963753,turbulent,turbulent,0.023176321165742243
7645650139,99758895,0.45497277499819716,0.066,72.37,2006.024,4.353806459312891,1.318535475780898,269795.2027012375,195402.5761053896,0.01942570003354449,0.01986767934391519,9187.105435151763,9243.284760009266,18430.39019516103,251.69491705990086,247.75155125638992,turbulent,turbulent,0.004473428285956358
7645650139,159548672,0.04259328677664834,0.026,48.7,818.647,0.40759126102055826,0.7954057732703851,64115.134143320545,46436.19402240019,0.025492116256703178,0.026335979941339047,7380.77196517017,7502.648331196932,14883.420296367101,91.59426553988105,90.1592357874061,turbulent,turbulent,0.00041878992398889053
7647383835,50930478,1.0753624766536176,0.094,83.26,2652.747,10.290550015824092,1.53636162728959,447733.68912571575,324276.7676681644,0.01774652934198911,0.018105440929610084,9294.310563921757,9326.91760691439,18621.228170836148,341.72575354728394,336.37185261651285,turbulent,turbulent,0.01057328522731374
7647383836,6957423243,45.00382849413514,0.428,86.02,4267.624,430.6586458768913,3.1013887228537698,4115271.0096303667,2980536.898367588,0.012577934516691506,0.012726414531806007,7259.537483081591,7213.974345497914,14473.511828579505,1392.5256821899638,1370.7086418627187,turbulent,turbulent,0.442491090511494
7647383836,7647383835,1.0753624766536176,0.094,121.98,3886.405,10.290550015824092,1.53636162728959,447733.68912571575,324276.7676681644,0.01774652934198911,0.018105440929610084,13457.703355871068,13507.96410711153,26965.667462982597,341.72575354728394,336.37185261651285,turbulent,turbulent,0.01057328522731374
7648530766,5332074133,3.522398288781031,0.151,64.2,2401.786,33.70716065819168,1.9501986314653574,912965.2828552431,661226.6132924902,0.015803248188880355,0.01606999566129534,6716.589636335201,6713.805791998674,13430.395428333875,550.6155871089726,541.9889580834495,turbulent,turbulent,0.03463327259416736
7648530766,7655844429,0.5672246326381193,0.072,42.37,1217.629,5.427986915197313,1.381288417410838,308329.68195070775,223311.6583975767,0.01898000508856125,0.019397049641909362,5418.205249674985,5444.530696900071,10862.735946575056,276.22281509164094,271.89516471273924,turbulent,turbulent,0.005577122095150905
7648530774,7631844074,4.947472234030591,0.173,8.22,320.613,47.34423190459895,2.0868221595444196,1119257.4950007247,810636.3480843451,0.015308028143608975,0.015553419889850036,1394.7511390896673,1384.9589745941907,2779.7101136838583,630.4660225798214,620.5883572588124,turbulent,turbulent,0.048645025487038945
7648530777,99758792,0.026311231600027313,0.022,26.38,391.849,0.25178212057442406,0.6862622285176251,46807.047275807025,33900.593954250835,0.027053788923278817,0.02804359668789713,3754.5609702655593,3828.4965535792576,7583.057523844816,68.182198267048,67.11397109664993,turbulent,turbulent,0.00025869989183062073
7648530777,99758905,0.03266086882352563,0.024,19.07,302.698,0.3125441992681879,0.7158129159310244,53260.990710621096,38574.94383362084,0.026308657899758024,0.027241305408786526,2658.6818625809756,2707.213314729861,5365.8951773108365,74.18051901551951,73.01831468740085,turbulent,turbulent,0.00032113142251126713
7648530777,160032111,0.20658849512257724,0.049,25.85,626.397,1.9769233983021746,1.086196133403003,165007.16430775233,119508.51853094202,0.021137780474586684,0.021691502904249396,3345.341129898766,3374.785618384576,6720.126748283343,170.80764768032606,168.13156250264868,turbulent,turbulent,0.002031239820092875
7648530778,99758936,0.09117516110286428,0.035,50.12,1016.985,0.8724895799317156,0.9395820928527007,101953.28976061041,73840.95514738793,0.023250133674468227,0.023931121263191874,7219.95177107919,7311.3067039996295,14531.25847507882,127.8086563190991,125.80624685207968,turbulent,turbulent,0.000896461430369756
7648530778,99759078,0.47723744471484436,0.068,86.68,2433.021,4.5668654996635825,1.3028996479476873,274674.5032886266,198936.47105542012,0.019304495896360258,0.01974649178551558,10325.050970396069,10390.445761148158,20715.496731544226,245.76087253502857,241.9104768579279,turbulent,turbulent,0.004692341172091842
7648530781,7648530777,0.26556059554613015,0.054,57.03,1446.794,2.541249718144786,1.1496625769819655,192469.81237412084,139398.687537344,0.02056184682030776,0.021078516207542138,7116.86642439727,7176.659713980513,14293.526138377783,191.3513789493417,188.3534301110506,turbulent,turbulent,0.0026110711344347623
7648530781,7648530778,0.5684126058177086,0.072,59.39,1706.75,5.439355079595297,1.3841813340769031,308975.43562844413,223779.35363787704,0.018977606903727986,0.019394023262838907,7514.201680085851,7552.781000928055,15066.982681013906,277.3810473135235,273.03525062722053,turbulent,turbulent,0.0055888026024615975
7648530781,99759195,0.038808718875131876,0.025,30.28,495.108,0.3713753002404964,0.7838691442569513,60755.00298541428,44002.57667956722,0.025796111110885048,0.026660102715595456,4721.257819301187,4800.008051279431,9521.265870580617,88.9565529529881,87.56284888851731,turbulent,turbulent,0.0003815789214166304
7655522991,7655522994,0.6245076759279441,0.075,32.01,935.204,5.9761500088798485,1.4015530292636293,325888.67326004495,236028.9791701633,0.01878462838324445,0.019192629226217624,4084.405001292357,4101.656644818044,8186.061646110401,284.3870888636417,279.93152681143704,turbulent,turbulent,0.006140346095003161
7655522991,99389974,0.33593894509752426,0.059,74.76,1974.113,3.21472674734473,1.2182898088653349,222844.07490730763,161397.63001987053,0.02005047951863949,0.02053354475898426,9313.650898258058,9383.508967996042,18697.1598662541,214.87803774372884,211.51149098997584,turbulent,turbulent,0.0033030520987976917
7655522994,60121856,0.6245076759279441,0.075,25.81,754.065,5.9761500088798485,1.4015530292636293,325888.67326004495,236028.9791701633,0.01878462838324445,0.019192629226217624,3348.3815380915435,3361.428724429385,6709.8102625209285,284.3870888636417,279.93152681143704,turbulent,turbulent,0.006140346095003161
