u,v,MW,Diameter,Length,Losses [W],mass_flow_kg_s,velocity_m_s,Re_supply,Re_return,f_supply,f_return,dp_supply_Pa,dp_return_Pa,dp_total_Pa,dp_minor_supply_Pa,dp_minor_return_Pa,flow_regime_supply,flow_regime_return,V_dot_m3_s
60121874,160127712,0.09557218725137155,0.036,37.2,325.612,0.914566385180589,0.9093902096006667,59442.386059750585,36326.09283300636,0.0208174966134287,0.02299204255790889,4516.7612477864595,4930.768514240694,9447.529762027152,122.56370627141919,121.4552584474568,turbulent,turbulent,0.0009208761093646884
60121875,99055040,0.024873078428327366,0.021,47.18,286.571,0.2380198892662906,0.6955281316018677,26520.24024297846,16206.898357877071,0.02501240615723915,0.027967405602014096,6786.50333715763,7511.249250893478,14297.75258805111,71.6953084230569,71.04690677931202,turbulent,turbulent,0.00023966202249569375
60121875,99055182,0.019624446013548534,0.02,20.32,118.486,0.1877937417564453,0.6050080662718923,21970.230811399793,13426.322476612144,0.026108460846889295,0.029308494528590343,2452.5694549131413,2721.685179175318,5174.254634088459,54.24799190382179,53.75738118055467,turbulent,turbulent,0.00018908935761679556
60121878,60121879,16.337334085068015,0.282,91.58,1738.646,156.33812521596187,2.533417253927616,1297177.1539547667,792723.5233802719,0.011785347312083307,0.012582185444952458,7018.813545700252,7361.873009307135,14380.686555007387,951.2064460489653,942.6038772515835,turbulent,turbulent,0.15741672428275036
60121878,1720870048,0.6604265962143337,0.077,67.49,845.785,6.319871734108458,1.37362078808338,192044.13074663095,117360.91674590156,0.016423983079247667,0.017867484365628367,6988.841117469632,7509.973058810637,14498.81417628027,279.6372651946945,277.1082676020676,turbulent,turbulent,0.006363473432320049
60121879,9550757616,16.122737884736583,0.281,94.03,1783.467,154.2845730596802,2.5179662474509312,1284693.9622085115,785094.8662504778,0.011801614911464574,0.012601120099547908,7124.236881078888,7474.995248679707,14599.232129758595,939.6392405091727,931.1412837882365,turbulent,turbulent,0.15534900437668722
60121879,1685932671,0.03165938071078331,0.023,156.45,1020.993,0.30296058096443357,0.7380240150973595,30820.64965572186,18834.940095471924,0.024146661664307765,0.026930564826396615,22178.87318677848,24502.976747556222,46681.84993433471,80.72393507915568,79.99387988661752,turbulent,turbulent,0.00030505074930597243
60121879,160025402,0.050961171542990784,0.028,49.73,373.174,0.48766671333005535,0.8015804034045028,40751.967522179264,24904.110576084695,0.022632735778369186,0.02513507864285128,6474.947930267252,7115.371400845688,13590.31933111294,95.22599500072025,94.36478534776266,turbulent,turbulent,0.0004910311956735336
60121879,160025434,0.13197564807765969,0.041,44.51,418.349,1.262924861987174,0.9681660298102521,72073.75614511843,44045.30386649187,0.019974519190962083,0.02200281107054146,5159.567549891344,5618.111069558742,10777.678619450086,138.91879820165096,137.66243737299678,turbulent,turbulent,0.0012716379610836462
60121881,7647383836,29.312252378836344,0.359,175.48,3542.064,280.50002276398413,2.8046846954961864,1828192.6228662836,1117234.6760794993,0.011166042810491404,0.011887822902302204,11770.813660674321,12343.674376809086,24114.488037483407,1165.8144286273296,1155.270977340908,turbulent,turbulent,0.2824352325048548
60121881,98916121,0.028198654547557638,0.022,44.47,280.383,0.26984358418715443,0.718466918550204,28699.406507070147,17538.618049081582,0.024552726872336825,0.027415994025456223,6404.522029956977,7077.8816685130305,13482.403698470007,76.50236987042399,75.81049388208656,turbulent,turbulent,0.00027170527363546445
60121882,7540526731,27.95198550078411,0.352,101.86,2046.062,267.4831148400393,2.7819613111215,1778022.319322446,1086574.885569717,0.011214420241487371,0.01194195388984145,7350.69031400021,7683.035314017004,15033.725628017213,1147.000239517138,1136.6269409424228,turbulent,turbulent,0.2693285190730094
60121884,50930471,0.41669246997727644,0.064,162.92,1891.99,3.987487750978722,1.2545253890789845,145781.65888817693,89089.25810613402,0.01732214533537502,0.01890531749149189,17375.391776635366,18770.802792905226,36146.19456954059,233.2492450124767,231.13977373472017,turbulent,turbulent,0.004014997998789965
60121884,50930486,0.3306114019775212,0.058,83.84,932.636,3.163745473469102,1.211952477054338,127631.25601032804,77997.2871473227,0.017789840112610915,0.01944482053628652,9547.578411445225,10321.337272372835,19868.91568381806,217.6870118982744,215.71828312868936,turbulent,turbulent,0.003185572605593952
60121885,60121884,0.7473038719547976,0.081,271.37,3469.194,7.151233224447824,1.404594440859368,206575.79033879447,126241.42189305298,0.016197129887900636,0.017606479630756816,26736.37275687234,28774.71560998641,55511.08836685875,292.3904792688127,289.74614351598296,turbulent,turbulent,0.007200570604383917
60121885,8272793050,0.33076084178964626,0.058,332.77,3701.733,3.165175519518146,1.2125002922518544,127688.94667315875,78032.54273702059,0.017788470388824012,0.019443145611100117,37279.859685339296,40359.01536155684,77638.87504689614,217.88384998773927,215.9133410439202,turbulent,turbulent,0.0031870125177350436
60121885,3907400247,0.12220556539743944,0.039,171.57,1570.037,1.1694312478223872,0.9907989123461431,70160.64728827053,42876.17566454439,0.020114347091480137,0.02215692641967006,21602.23340901181,23566.057941844745,45168.291350856554,145.48974377599748,144.17395629858368,turbulent,turbulent,0.0011774993211143762
