,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,NFA,npv_per_nfa,operator_selling_price
153,w99758838,ab,109862.70524728548,122069.67249698387,137328.38155910684,r2,-181334.7130025585,-274465.4487940651,-93130.7357915066,478.1149431033991,-194.78733541981296,0.15953182831842183
154,w99758842,sfh,28836.13150330949,32040.146114788324,36045.16437913686,r1,-51704.99894981219,-78259.8957843038,-26554.896834491607,66.20839738831855,-401.0804955562451,0.1733054491694431
155,w99758845,th,68631.03812160477,76256.7090240053,85788.79765200596,r2,-113279.47525810951,-171458.08158327933,-58178.60632516982,141.8255072105676,-410.21257367190196,0.15953182831842183
156,w99758846,other,132388.56970357036,147098.41078174484,165485.71212946295,nr2,-204209.88946015234,-309103.62945377786,-104893.73999362552,563.5821329504251,-186.11970440669094,0.15953182831842183
157,w99758847,sfh,141765.98617754248,157517.76241949163,177207.4827219281,r2,-233992.9128739939,-354168.0949178504,-120175.1820438565,385.25146163031457,-311.9395875496406,0.15953182831842183
158,w99758850,ab,51542.08490718524,57268.98323020582,64427.60613398155,r2,-85073.17522502817,-128765.45715846503,-43692.281933436854,177.17881421931088,-246.59992294199918,0.15953182831842183
159,w99758852,other,94738.4325839545,105264.92509328279,118423.04072994312,nr2,-146134.40487283768,-221197.29389049087,-75062.88901765319,422.9061155930161,-177.4930327323287,0.15953182831842183
160,w99758858,sfh,9200.09663478349,10222.329594203877,11500.12079347936,r1,-16496.352389884763,-24968.626730012187,-8472.274340127424,57.38898355839774,-147.628931805461,0.1733054491694431
161,w99758862,sfh,153965.21116104606,171072.45684560674,192456.51395130757,r2,-254128.4352631253,-384644.9137118224,-130516.4784486971,402.33381934519855,-324.39847751579447,0.15953182831842183
162,w99758864,other,39005.52169932354,43339.46855480393,48756.90212415442,nr1,-65358.17520465733,-98929.82765742898,-33571.65245277165,101.365438436158,-331.19427065780167,0.173298534315443
163,w99758865,other,19191.6289905496,21324.03221172178,23989.536238187,nr1,-32157.75088707185,-48675.78911355306,-16518.03822648121,63.831228005420414,-258.77675775058776,0.173298534315443
164,w99758868,ab,107761.9123396737,119735.45815519299,134702.3904245921,r2,-177867.23349600408,-269217.1248345083,-91349.89133850421,445.0926624152809,-205.23791797150054,0.15953182831842183
165,w99758869,other,36782.57152472311,40869.523916359016,45978.21440590389,nr1,-61633.37008340504,-93291.7521213675,-31658.382037962467,105.27734354436397,-300.71410402392604,0.173298534315443
166,w99758874,ab,145140.5559918637,161267.2844354041,181425.6949898296,r2,-239562.83441752108,-362598.642995925,-123035.8085784039,732.9468768487684,-167.86456490187123,0.15953182831842183
167,w99758876,sfh,19767.0966607297,21963.44073414411,24708.870825912127,r1,-35443.64860336986,-53646.96455380714,-18203.31595043728,118.68904608124866,-153.36980581995908,0.1733054491694431
168,w99758878,other,165946.20228490618,184384.6692054513,207432.75285613272,nr2,-255972.6697010977,-387454.698960706,-131482.0292596083,556.4759241774678,-236.27622246901893,0.15953182831842183
169,w99758879,other,63241.62786203879,70268.47540226532,79052.03482754849,nr2,-97550.45971041064,-147657.88880785953,-50107.4290974489,141.26093079326674,-354.7154108079634,0.15953182831842183
170,w99758882,other,173463.4893925074,192737.21043611935,216829.36174063425,nr2,-267568.11463052564,-405006.21971365646,-137438.10508313082,536.390386541374,-256.2277559993698,0.15953182831842183
171,w99758886,sfh,28508.101772463415,31675.66863607046,35635.12721557927,r1,-51116.820993731046,-77369.6386238653,-26252.81763013426,70.57262436598539,-371.99718539569574,0.1733054491694431
172,w99758887,sfh,35123.0717850301,39025.635316700114,43903.839731287626,r1,-62977.87862254458,-95322.35408225989,-32344.475459715308,84.85345135740936,-381.180434529149,0.1733054491694431
173,w99758888,other,23233.64309960051,25815.158999556123,29042.053874500638,nr1,-38930.60392966114,-58927.562241464766,-19996.958311803624,71.82869699064176,-278.39789874524575,0.173298534315443
174,w99758891,trade,394777.7044394887,438641.8938216541,493472.1305493609,nr2,-608946.161782927,-921735.3246047329,-312789.1628218059,1365.0763243824242,-229.13675758263204,0.15953182831842183
175,w99758895,other,11343.022479982455,12603.358311091617,14178.778099978068,nr1,-19006.52057193013,-28769.343676756118,-9762.823104825988,154.4283221337944,-63.21912308525649,0.173298534315443
176,w99758899,th,51555.465518172896,57283.85057574766,64444.33189771612,r2,-85095.26069295636,-128798.8853850101,-43703.62469205374,158.4874060918577,-275.7545584834896,0.15953182831842183
177,w99758900,sfh,14105.077346915961,15672.308163239957,17631.34668364495,r1,-25291.291563350238,-38280.51217870532,-12989.220615355083,82.77785695786588,-156.9166090149764,0.1733054491694431
178,w99758903,trade,111219.17925647758,123576.86584053065,139023.97407059697,nr2,-171556.02143499584,-259676.88940233644,-88120.8679673406,400.34018093422054,-220.11497262579206,0.15953182831842183
179,w99758905,sfh,42224.87349281815,46916.52610313128,52781.09186602269,r1,-75711.85612576175,-114596.30771464974,-38884.45158888798,110.54209396946244,-351.7614891538957,0.1733054491694431
180,w99758908,ab,62155.14284179054,69061.2698242117,77693.92855223817,r2,-102590.63768255062,-155279.62047296096,-52688.982790410344,248.9345047255978,-211.6580136148252,0.15953182831842183
181,w99758913,ab,66297.76659895918,73664.18510995463,82872.20824869897,r2,-109428.27642804579,-165628.9659231481,-56200.6894951023,208.22132023065353,-269.90842932340917,0.15953182831842183
182,w99758915,ab,27065.001520575188,30072.223911750207,33831.251900718984,r1,-48529.25140244273,-73453.13285726782,-24923.88145482509,71.10941483918579,-350.50044373435696,0.1733054491694431
183,w99758919,ab,208080.77592565658,231200.8621396184,260100.9699070707,r2,-343449.2869886883,-519839.58906986535,-176390.30208117707,819.0798590054737,-215.3517757051798,0.15953182831842183
184,w99758922,th,29500.748365313924,32778.60929479325,36875.9354566424,r1,-52896.69881940193,-80063.63448451705,-27166.935665115125,83.9358181065414,-323.66320216991977,0.1733054491694431
185,w99758926,sfh,13125.615217519764,14584.016908355294,16407.019021899705,r1,-23535.05431058286,-35622.29832771005,-12087.244017127192,36.12754547015065,-334.5714152408702,0.1733054491694431
186,w99758928,sfh,50451.804126083465,56057.56014009274,63064.755157604326,r2,-83273.6040958785,-126041.65381479995,-42768.04971892145,119.38002583179623,-358.2513022671035,0.15953182831842183
187,w99758931,th,29795.3796286822,33105.977365202445,37244.22453585275,r1,-53424.99122094304,-80863.24978531954,-27438.258564376498,65.79372537583113,-417.0345790216608,0.1733054491694431
188,w99758935,ab,97740.68299085365,108600.75887872626,122175.85373856705,r2,-161326.61815423868,-244181.5023773586,-82854.88422311994,355.7203856162727,-232.9213831239299,0.15953182831842183
189,w99758936,th,46648.143097256325,51831.270108062585,58310.1788715704,r1,-83643.05696058815,-126600.85202148513,-42957.795060896984,99.44306262517348,-431.983830011511,0.1733054491694431
190,w99758945,mfh,72696.76550898828,80774.18389887585,90870.95688623533,r2,-119990.19212311266,-181615.32001592848,-61625.12789281581,525.0721962768584,-117.36505632898205,0.15953182831842183
191,w99758951,ab,88176.77832572878,97974.19813969864,110220.97290716098,r2,-145540.84350277114,-220288.39524670196,-74747.55174393082,355.6037514369003,-210.1989966132129,0.15953182831842183
192,w99758953,other,115621.89938143763,128468.77709048626,144527.37422679702,nr2,-178347.23454391598,-269956.45336425176,-91609.21882033578,525.4067761451006,-174.35865500721337,0.15953182831842183
193,w99758954,sfh,15454.106966036949,17171.229962263275,19317.633707546185,r1,-27710.186588569235,-41941.71470131938,-14231.528112750148,37.75478148937691,-376.9463774212144,0.1733054491694431
194,w99758959,sfh,5386.67163386435,5985.190704293722,6733.339542330437,r1,-9658.641317403275,-14619.171806804508,-4960.530489401233,30.14875982720405,-164.53514233528145,0.1733054491694431
195,w99758962,mfh,21723.95521923704,24137.72802137449,27154.944024046297,r1,-38952.41917826271,-58957.78604301527,-20005.366864752563,201.50926117040217,-99.27765477654863,0.1733054491694431
196,w99758966,th,53966.642471051426,59962.936078946026,67458.30308881428,r2,-89075.04691581032,-134822.6289566264,-45747.58204081608,155.61690238779408,-293.9756629187622,0.15953182831842183
197,w99758967,ab,36490.03724639751,40544.485829330566,45612.54655799688,r1,-65428.93374192909,-99032.23363163974,-33603.29988971065,90.83302856497467,-369.94582720176004,0.1733054491694431
198,w99758970,th,114162.05294071334,126846.72548968148,142702.56617589167,r2,-188431.03361774032,-285206.33116668044,-96775.29754894011,391.2386861808598,-247.356156145058,0.15953182831842183
199,w99758974,sfh,52549.96407185974,58388.84896873304,65687.45508982467,r2,-86736.73774750685,-131283.39995479357,-44546.66220728672,163.93810575278476,-271.72854049236213,0.15953182831842183
200,w99758975,sfh,48769.161981762925,54187.95775751436,60961.45247720365,r1,-87446.17733349116,-132357.19686403018,-44911.01953053902,139.83927450878545,-321.1617028785248,0.1733054491694431
201,w99758979,trade,118383.22027633703,131536.91141815225,147979.02534542128,nr2,-182606.5828847434,-276403.64372676646,-93797.06084202306,705.2831632008775,-132.99206011998325,0.15953182831842183
202,w99758981,other,27092.453379920906,30102.725977689894,33865.56672490113,nr1,-45396.478180154445,-68714.67492098657,-23318.19674083212,319.7999828794971,-72.91494055401054,0.173298534315443
203,w99758984,ab,99044.44301429484,110049.38112699427,123805.55376786855,r2,-163478.54904964834,-247438.6320752676,-83960.08302561927,336.42351993245535,-249.56662674023553,0.15953182831842183
204,w99758985,ab,308773.6475480953,343081.8306089948,385967.05943511915,r2,-509648.6622540226,-771396.4221007788,-261747.75984675618,1446.6540044941007,-180.93321487627594,0.15953182831842183
205,w99758989,education,178962.42487789664,198847.1387532185,223703.03109737078,nr2,-276050.24424439034,-417845.25045831857,-141795.00621392822,963.3213891830295,-147.19387299619837,0.15953182831842183
206,w99758991,ab,108571.37632794297,120634.8625866033,135714.2204099287,r2,-179203.30035935252,-271239.3752089451,-92036.07484959255,346.04414169639347,-265.9662851057356,0.15953182831842183
207,w99758995,sfh,14153.006730026627,15725.56303336292,17691.258412533283,r1,-25377.231964305814,-38410.59025546871,-13033.358291162898,38.315451947040856,-340.1593255164377,0.1733054491694431
208,w99758997,other,183323.21692341135,203692.46324823482,229154.0211542642,nr2,-282776.7831258604,-428026.91985455056,-145250.13672869018,604.6954287230968,-240.2037948846532,0.15953182831842183
209,w99759000,other,34496.09632156219,38328.995912846876,43120.120401952736,nr1,-57802.1215724567,-87492.55785509472,-29690.436282638024,505.76658869385716,-58.7038308705081,0.173298534315443
210,w99759001,other,81574.80850317713,90638.67611464126,101968.51062897142,nr2,-125829.46295489468,-190462.5862851129,-64633.12333021821,277.86601877255595,-232.6053528089842,0.15953182831842183
211,w99759005,th,50791.008241442374,56434.45360160264,63488.76030180296,r2,-83833.47999525166,-126889.07341497477,-43055.59341972311,200.24946516156197,-215.00977985127554,0.15953182831842183
212,w99759006,sfh,107306.25960596674,119229.17733996305,134132.82450745843,r2,-177115.1524553124,-268078.78647146124,-90963.63401614883,478.86383471041916,-189.95720165661874,0.15953182831842183
213,w99759010,ab,91918.43252307092,102131.59169230102,114898.04065383865,r2,-151716.65893078802,-229636.0150435582,-77919.35611277018,347.4218390390277,-224.2788085178983,0.15953182831842183
214,w99759011,health,269958.28428687295,299953.6492076366,337447.8553585912,nr2,-416411.7152750534,-630304.3054323201,-213892.5901572667,1184.1155465334652,-180.6348973150837,0.15953182831842183
215,w99759013,other,171785.6852225,190872.98358055556,214732.106528125,nr2,-264980.0950993821,-401088.84709135833,-136108.75199197623,1127.2734199425206,-120.74156064011194,0.15953182831842183
216,w99759015,mfh,34217.03964154063,38018.932935045144,42771.29955192578,r1,-61353.30595674708,-92863.42573680628,-31510.119780059205,262.8249901607633,-119.89012064943014,0.1733054491694431
217,w99759016,other,39579.42093353886,43977.13437059873,49474.27616692357,nr1,-66319.80845722102,-100385.41009448268,-34065.60163726166,162.4421672269469,-209.70910582391346,0.173298534315443
218,w99759020,other,23783.079223761644,26425.64358195738,29728.849029702054,nr1,-39851.2464669795,-60321.098815364,-20469.8523483845,78.66829424034803,-260.2046039773639,0.173298534315443
219,w99759023,th,17153.126364166834,19059.029293518703,21441.407955208542,r1,-30756.63531855696,-46552.77291548709,-15796.13759693013,45.55874986834824,-346.7201721420463,0.1733054491694431
220,w99759028,trade,117384.63411857742,130427.3712428638,146730.79264822177,nr2,-181066.25980889838,-274072.123668978,-93005.86386007961,314.5253525768406,-295.70227995327554,0.15953182831842183
221,w99759036,mfh,84448.21047114403,93831.34496793781,105560.26308893003,r2,-139386.62783604566,-210973.4685182523,-71586.84068220665,422.98085668310523,-169.2436892855392,0.15953182831842183
222,w99759038,ab,40682.52312775101,45202.8034752789,50853.15390968876,r1,-72946.32483399032,-110410.44183943052,-37464.1170054402,116.55152825303375,-321.4382305147083,0.1733054491694431
224,w99759044,trade,91754.0768965997,101948.97432955522,114692.59612074961,nr2,-141531.02448743823,-214229.35718260217,-72698.33269516393,415.2007402397692,-175.09201128394488,0.15953182831842183
225,w99759045,trade,131494.20155201256,146104.66839112507,164367.75194001567,nr2,-202830.32306876944,-307015.4397986333,-104185.11672986383,941.2816024620085,-110.68432279708652,0.15953182831842183
226,w99759047,mfh,92497.8685975063,102775.40955278477,115622.33574688286,r2,-152673.0514938927,-231083.59620278247,-78410.54470888976,442.628270605579,-177.1476200596335,0.15953182831842183
227,w99759050,trade,87689.82726981034,97433.14141090038,109612.28408726292,nr2,-135261.90345317166,-204740.06129051978,-69478.15783734812,246.0824731603265,-282.3368805793903,0.15953182831842183
228,w99759051,th,29950.586920623486,33278.42991180387,37438.23365077935,r1,-53703.28766531547,-81284.47502806385,-27581.187362748387,91.54405212756247,-301.288688033115,0.1733054491694431
229,w99759055,other,63025.800446954905,70028.66716328323,78782.25055869363,nr2,-97217.54507378124,-147153.9703994393,-49936.42532565807,270.5142616614699,-184.5981243981513,0.15953182831842183
230,w99759057,th,63544.9103105719,70605.45590063544,79431.13788821487,r2,-104884.5288126162,-158751.61901131744,-53867.09019870123,194.30349186724052,-277.23171457724686,0.15953182831842183
231,w99759061,trade,95523.08154318364,106136.75727020403,119403.85192897954,nr2,-147344.7289785213,-223029.3088574017,-75684.57987888038,534.3112589053809,-141.64885844616475,0.15953182831842183
232,w99759062,th,51134.694142143744,56816.326824604155,63918.36767767968,r2,-84400.75333907138,-127747.68967394881,-43346.936334877435,137.67195288166403,-314.85669686211475,0.15953182831842183
233,w99759063,sfh,62796.75246680318,69774.16940755908,78495.94058350397,r2,-103649.65126636386,-156882.5272399417,-53232.875973577844,182.5971095246263,-291.53186549428096,0.15953182831842183
234,w99759067,other,53063.728204032785,58959.69800448087,66329.66025504097,nr2,-81851.00945763041,-123894.31366273749,-42043.30420510708,347.13443305995315,-121.11533803921385,0.15953182831842183
235,w99759073,sfh,16322.376591394783,18135.973990438648,20402.970739243476,r1,-29267.048682298013,-44298.157360258636,-15031.108677960623,34.86947953915223,-431.0677669015208,0.1733054491694431
236,w99759074,mfh,260161.20526083146,289068.00584536826,325201.5065760393,r2,-429411.0306512613,-649949.9698282125,-220538.93917695124,1179.944325777702,-186.90622460648208,0.15953182831842183
237,w99759077,sfh,52914.64659119377,58794.05176799308,66143.3082389922,r2,-87338.66721785479,-132194.47119695053,-44855.80397909574,212.39228247441352,-211.19319146871277,0.15953182831842183
239,w99759083,trade,45059.565495100775,50066.1838834453,56324.45686887597,nr1,-75502.41217067487,-114284.71802304499,-38782.30585237012,341.51128259450195,-113.56083335735299,0.173298534315443
240,w99759085,other,63311.391095623374,70345.9901062482,79139.23886952922,nr2,-97658.06977259796,-147820.77347948725,-50162.7037068893,319.12387123871594,-157.18881671927895,0.15953182831842183
241,w99759087,other,172965.5863999473,192183.9848888303,216206.98299993412,nr2,-266800.0973062185,-403843.705287669,-137043.6079814505,592.8829183824361,-231.14784341459344,0.15953182831842183
242,w99759088,ab,88658.67471107052,98509.63856785613,110823.34338883814,r2,-146336.24119970776,-221492.29703828224,-75156.05583857448,334.1662621571682,-224.90617500825496,0.15953182831842183
243,w99759091,sfh,11524.131641001168,12804.590712223518,14405.164551251459,r1,-20663.493448387035,-31275.947716004892,-10612.454267617857,80.87078364617192,-131.22729605353845,0.1733054491694431
244,w99759093,sfh,54665.253714504965,60739.1707938944,68331.56714313121,r2,-90228.14494891322,-136567.94050739758,-46339.79555848436,176.2003906674683,-262.99485139019066,0.15953182831842183
245,w99759094,other,127766.57717581006,141962.86352867784,159708.22146976256,nr2,-197080.44780750092,-298312.1036533414,-101231.65584584049,339.69808716569094,-298.00478622201894,0.15953182831842183
246,w99759096,mfh,47013.13833967629,52236.8203774181,58766.42292459536,r1,-84297.51640581037,-127591.43183037089,-43293.91542456052,246.47077107857913,-175.65537379991264,0.1733054491694431
247,w99759099,th,24989.00373869263,27765.55970965848,31236.254673365787,r1,-44806.856700513636,-67818.97315592476,-23012.116455411124,50.23060751573648,-458.1293676012535,0.1733054491694431
248,w99759102,other,404928.3339724756,449920.3710805284,506160.4174655945,nr2,-624603.5477606102,-945435.2288858377,-320831.6811252275,1460.464218017459,-219.67787855887897,0.15953182831842183
249,w99759105,mfh,53255.998957558084,59173.332175064534,66569.9986969476,r2,-87902.08892905412,-133047.25768368607,-45145.168754631944,189.26809048298745,-238.5249866442218,0.15953182831842183
250,w99759110,th,21502.86142041705,23892.068244907834,26878.576775521313,r1,-38555.984079661306,-58357.747939699555,-19801.76386003825,35.61810292806477,-555.9466179327517,0.1733054491694431
251,w99759111,th,34535.9950545772,38373.327838419114,43169.9938182215,r1,-61925.21308978951,-93729.05562829215,-31803.842538502635,238.72463138289748,-133.2239675238686,0.1733054491694431
252,w99759113,th,212224.98925564316,235805.54361738128,265281.2365695539,r2,-350289.5494155328,-530192.9056840239,-179903.35626849107,635.4707306571305,-283.1025058895408,0.15953182831842183
253,w99759120,th,23237.39167444857,25819.324082720632,29046.73959306071,r1,-41666.106009602714,-63065.1809356841,-21399.074926081383,160.90588292758912,-132.99125263003216,0.1733054491694431
254,w99759121,ab,17191.860563128615,19102.06729236513,21489.825703910767,r1,-30826.088175519108,-46657.89569777464,-15831.807522255534,33.129497365746644,-477.87647809665856,0.1733054491694431
255,w99759126,ab,74661.4219255084,82957.13547278711,93326.77740688549,r2,-123232.97052217374,-186523.5398151097,-63290.56929293595,310.54387535755524,-203.8055628051405,0.15953182831842183
256,w99759127,other,32860.8525520517,36512.05839116855,41076.06569006462,nr1,-55062.08518443309,-83345.08392710563,-28282.998742672542,85.13879598667843,-332.19871640066356,0.173298534315443
257,w99759131,ab,66274.46957377039,73638.29952641155,82843.08696721298,r2,-109389.8233482048,-165570.76392949052,-56180.94058128573,184.6887545518577,-304.1925358022326,0.15953182831842183
258,w99759132,ab,44301.10147182197,49223.44607980218,55376.376839777455,r1,-79434.66358561962,-120231.09216008223,-40796.42857446261,153.35469039995223,-266.02661104179253,0.1733054491694431
259,w99759137,mfh,26131.587467902093,29035.09718655788,32664.484334877616,r1,-46855.58124985435,-70919.89130656196,-24064.310056707604,162.2998407471925,-148.27069420352387,0.1733054491694431
260,w99759138,mfh,114243.39084343535,126937.10093715039,142804.2385542942,r2,-188565.28650376864,-285409.5342820991,-96844.24777833046,557.9003615580499,-173.5869959070707,0.15953182831842183
261,w99759140,ab,54087.72543979606,60097.4727108845,67609.65679974506,r2,-89274.90131897094,-135125.12552525732,-45850.22420628638,160.4533356629312,-285.75426005854575,0.15953182831842183
262,w99759142,sfh,50447.45984022519,56052.73315580576,63059.32480028148,r2,-83266.43360223791,-126030.80066527033,-42764.36706303242,128.98004897348582,-331.55799988743536,0.15953182831842183
263,w99759148,ab,122067.53269869335,135630.59188743704,152584.41587336667,r2,-201479.48258715306,-304956.2640016904,-103476.78141453731,518.2482564277947,-199.66643424482857,0.15953182831842183
264,w99759152,ab,44876.1750923536,49862.41676928178,56095.218865442,r1,-80465.80678671927,-121791.81474195639,-41326.00795523712,155.39786574579776,-265.936779484725,0.1733054491694431
265,w99759159,sfh,34070.300398334104,37855.889331482336,42587.87549791763,r1,-61090.193256799124,-92465.18237744676,-31374.98912064764,71.9146042395383,-436.2811900645602,0.1733054491694431
266,w99759161,mfh,71934.50220725962,79927.2246747329,89918.12775907452,r2,-118732.03270731981,-179710.98916282153,-60978.95645550171,242.4930030848831,-251.46686988802074,0.15953182831842183
267,w99759162,mfh,155025.33407488256,172250.37119431395,193781.6675936032,r2,-255878.22909803299,-387293.3749040722,-131415.14580603922,714.1891373082996,-184.00608318033017,0.15953182831842183
268,w99759164,mfh,71961.73720566227,79957.48578406918,89952.17150707783,r2,-118776.98563841553,-179779.0292319484,-61002.04359353287,595.7694656141102,-102.39202764554723,0.15953182831842183
269,w99759165,mfh,63770.821559896285,70856.46839988476,79713.52694987036,r2,-105257.40832134559,-159316.00373399365,-54058.595412648065,160.50856082765387,-336.7957144086134,0.15953182831842183
270,w99759170,sfh,47013.36803003878,52237.07558893198,58766.71003754847,r1,-84297.92825508877,-127592.05519914105,-43294.126944052274,93.69908212199807,-462.05497389699565,0.1733054491694431
271,w99759172,other,61730.81695510983,68589.7966167887,77163.52119388728,nr2,-95220.02794436042,-144130.41558418362,-48910.387639823195,204.59550149962305,-239.0589591722441,0.15953182831842183
272,w99759176,sfh,14493.422515544977,16103.802795049975,18116.77814443122,r1,-25987.618896086373,-39334.46258192625,-13346.843685839878,41.50382452430203,-321.58105521154573,0.1733054491694431
273,w99759177,ab,106008.57950246714,117787.31055829681,132510.72437808392,r2,-174973.25681741076,-264836.8459858664,-89863.58916845563,360.73507672324774,-249.11242340150375,0.15953182831842183
274,w99759180,education,74374.97687321722,82638.86319246358,92968.72109152153,nr2,-114723.69434830046,-173652.26728808926,-58928.572939788806,347.1465133147314,-169.751302921377,0.15953182831842183
275,w99759183,sfh,42546.20900035321,47273.56555594801,53182.76125044151,r1,-76288.03091806117,-115468.39706992972,-39180.366151868555,128.67689446713774,-304.4864139293839,0.1733054491694431
276,w99759189,ab,57837.994960024385,64264.43884447154,72297.49370003048,r2,-95464.93683286203,-144494.26862665208,-49029.33179379004,171.2441471248865,-286.3124528164661,0.15953182831842183
277,w99759190,other,75198.04717388457,83553.38574876063,93997.5589673557,nr2,-115993.28352426598,-175573.9892146993,-59580.70569043333,369.99921465907244,-161.02927609003885,0.15953182831842183
278,w99759195,sfh,51261.17835256776,56956.864836186396,64076.4729407097,r2,-84609.52280223879,-128063.67994108496,-43454.157138846174,184.4751641433686,-235.55559546798884,0.15953182831842183
279,w155463247,mfh,186269.900882997,206966.55653666332,232837.37610374624,r2,-307449.1834294956,-465350.38280373125,-157901.19937423564,886.8482149265707,-178.04760354319433,0.15953182831842183
280,w155463249,trade,87242.84372721925,96936.49303024361,109053.55465902406,nr2,-134572.42958071115,-203696.4346720709,-69124.00509135975,403.549402025342,-171.29006943000977,0.15953182831842183
281,w155463253,mfh,85711.09171490726,95234.54634989696,107138.86464363408,r2,-141471.08595473718,-214128.47245305343,-72657.38649831625,721.7602650925515,-100.66692503361816,0.15953182831842183
282,w155463254,mfh,87014.59305688317,96682.88117431464,108768.24132110395,r2,-143622.58988151213,-217384.95589776567,-73762.36601625354,852.2730644002556,-86.54780855729625,0.15953182831842183
283,w155463255,mfh,71073.4939418158,78970.54882423978,88841.86742726975,r2,-117310.889050283,-177559.96785437554,-60249.07880409254,713.9319995328784,-84.39050055679415,0.15953182831842183
284,w155463260,mfh,121068.10069432911,134520.1118825879,151335.12586791138,r2,-199829.86258854633,-302459.42439629795,-102629.56180775163,725.1058137452229,-141.53735890995367,0.15953182831842183
285,w155463261,mfh,156542.2147043533,173935.7941159481,195677.76838044162,r2,-258381.9278098487,-391082.93498997774,-132701.00718012903,1003.1358517257496,-132.28617734261638,0.15953182831842183
286,w155463268,mfh,159567.24377622348,177296.93752913718,199459.05472027932,r2,-263374.9122565477,-398640.239900294,-135265.32764374628,907.8277638942003,-148.99888836128426,0.15953182831842183
287,w155463269,mfh,131879.48496798522,146532.76107553914,164849.35620998152,r2,-217674.67407403674,-329469.0581940005,-111794.38411996377,646.430608794326,-172.9410436310779,0.15953182831842183
288,w155463275,mfh,123394.95860740752,137105.50956378612,154243.6982592594,r2,-203670.47538718514,-308272.5172011364,-104602.04181395125,531.2511221051216,-196.8975451749786,0.15953182831842183
289,w155463277,mfh,151532.00259406594,168368.89177118437,189415.0032425824,r2,-250112.28459420113,-378566.1294706865,-128453.84487648535,722.3371928531676,-177.83086091566753,0.15953182831842183
290,w155463281,mfh,129551.36276085915,143945.95862317682,161939.20345107393,r2,-213831.97448536515,-323652.80685567774,-109820.8323703126,852.691491766274,-128.79316075129188,0.15953182831842183
291,w155463286,sfh,21335.71807363871,23706.35341515412,26669.647592048386,r1,-38256.28553762038,-57904.128809185764,-19647.843271565383,75.58565192222595,-259.9414408938628,0.1733054491694431
292,w155463289,mfh,189460.16018468578,210511.2890940953,236825.2002308572,r2,-312714.8898725815,-473320.47555756033,-160605.5856849788,870.3151384696364,-184.53727688500047,0.15953182831842183
293,w155463294,mfh,73954.39748668816,82171.55276298684,92442.9968583602,r2,-122065.98602629152,-184757.20992661495,-62691.22390032343,520.8021583877504,-120.37435500343726,0.15953182831842183
294,w155463296,mfh,149851.71086067607,166501.90095630675,187314.63857584508,r2,-247338.86645791007,-374368.32618820085,-127029.45973029078,531.2875348292291,-239.09738400153063,0.15953182831842183
295,w155463300,mfh,145780.16516082495,161977.9612898055,182225.20645103118,r2,-240618.5461335792,-364196.5521063607,-123578.00597278148,903.6974393147975,-136.74710206823306,0.15953182831842183
296,w155463302,mfh,162906.195564221,181006.88396024556,203632.74445527626,r2,-268886.0441993038,-406981.8049375989,-138095.7607382951,619.062746527791,-223.07231619548875,0.15953182831842183
297,w155463304,mfh,132782.97083749846,147536.6342638872,165978.71354687307,r2,-219165.9294593951,-331726.19954234886,-112560.27008295376,1087.9011799693108,-103.46552807868913,0.15953182831842183
298,w155463308,mfh,147385.4815572954,163761.64617477267,184231.85194661922,r2,-243268.213164598,-368207.0476081964,-124938.83444359837,740.3594694465398,-168.75428707219365,0.15953182831842183
299,w155463310,mfh,78437.63363840502,87152.92626489447,98047.04204800627,r2,-129465.82511694926,-195957.49322258038,-66491.66810563112,722.3160033598542,-92.05343339527991,0.15953182831842183
300,w155463313,mfh,118627.44188251636,131808.2687583515,148284.30235314544,r2,-195801.4148620767,-296362.02751689666,-100560.61265481997,774.0583199881017,-129.91348333594,0.15953182831842183
301,w155463314,mfh,201931.4964824973,224368.329424997,252414.37060312164,r2,-333299.54763457406,-504477.09878412273,-171177.55114954867,1101.9502923069522,-155.3405379031984,0.15953182831842183
302,w155463317,mfh,143289.21159194486,159210.23510216095,179111.51448993105,r2,-236507.0840182156,-357973.50591731066,-121466.42189909506,740.3064833164215,-164.07585862945623,0.15953182831842183
303,w155463319,mfh,145828.4042201316,162031.56024459066,182285.5052751645,r2,-240698.16747509988,-364317.0657513888,-123618.8982762889,828.4481069911271,-149.21743104135416,0.15953182831842183
304,w155463321,mfh,143438.5743173969,159376.19368599655,179298.21789674612,r2,-236753.61578613592,-358346.6526314938,-121593.03684535788,781.2118542082608,-155.64668686266862,0.15953182831842183
305,w155463324,mfh,160134.95033012077,177927.7225890231,200168.68791265096,r2,-264311.9445714622,-400058.51768389705,-135746.57311243482,722.1055689860135,-187.98715720064487,0.15953182831842183
306,w155463327,mfh,144237.2233375608,160263.58148617868,180296.529171951,r2,-238071.83192267854,-360341.88441879454,-122270.052496116,780.4636536210775,-156.66335251978214,0.15953182831842183
307,w155463330,mfh,92798.36038612344,103109.28931791494,115997.9504826543,r2,-153169.03047170752,-231834.30239954047,-78665.27192783295,867.026127423346,-90.72999006571202,0.15953182831842183
