,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,NFA_x,npv_per_nfa,NFA_y
184,w99758928,sfh,50451.804126083465,56057.56014009274,63064.755157604326,r2,-83273.6040958785,-139563.11242875323,-56289.50833287473,119.38002583179623,-471.5152969742642,119.38002583179623
185,w99758931,th,29795.3796286822,33105.977365202445,37244.22453585275,r1,-53424.99122094304,-89538.07316528358,-36113.08194434054,65.79372537583113,-548.8833735748065,65.79372537583113
186,w99758935,ab,97740.68299085365,108600.75887872626,122175.85373856705,r2,-161326.61815423868,-270376.7321189466,-109050.11396470794,355.7203856162727,-306.5613284315504,355.7203856162727
187,w99758936,th,46648.143097256325,51831.270108062585,58310.1788715704,r1,-83643.05696058815,-140182.30013240103,-56539.24317181288,99.44306262517348,-568.5589490030476,99.44306262517348
188,w99758945,mfh,72696.76550898828,80774.18389887585,90870.95688623533,r2,-119990.19212311266,-201098.59367134684,-81108.40154823418,525.0721962768584,-154.47095108701507,525.0721962768584
189,w99758951,ab,88176.77832572878,97974.19813969864,110220.97290716098,r2,-145540.84350277114,-243920.42743059498,-98379.58392782384,355.6037514369003,-276.6550789475591,355.6037514369003
190,w99758953,other,115621.89938143763,128468.77709048626,144527.37422679702,nr2,-178347.23454391598,-298916.7605425262,-120569.52599861022,525.4067761451006,-229.47843741800688,525.4067761451006
191,w99758954,sfh,15454.106966036949,17171.229962263275,19317.633707546185,r1,-27710.186588569235,-46441.12535143204,-18730.938762862806,37.75478148937691,-496.120968628388,37.75478148937691
192,w99758959,sfh,5386.67163386435,5985.190704293722,6733.339542330437,r1,-9658.641317403275,-16187.482921211424,-6528.841603808149,30.14875982720405,-216.55423444373312,30.14875982720405
193,w99758962,mfh,21723.95521923704,24137.72802137449,27154.944024046297,r1,-38952.41917826271,-65282.641674648796,-26330.222496386086,201.50926117040217,-130.66507387032934,201.50926117040217
194,w99758966,th,53966.642471051426,59962.936078946026,67458.30308881428,r2,-89075.04691581032,-149286.09037978444,-60211.043463974114,155.61690238779408,-386.9184037215279,155.61690238779408
195,w99758967,ab,36490.03724639751,40544.485829330566,45612.54655799688,r1,-65428.93374192909,-109656.18379390214,-44227.250051973046,90.83302856497467,-486.90713885353296,90.83302856497467
196,w99758970,th,114162.05294071334,126846.72548968148,142702.56617589167,r2,-188431.03361774032,-315802.6101473907,-127371.57652965037,391.2386861808598,-325.55976959489556,391.2386861808598
197,w99758974,sfh,52549.96407185974,58388.84896873304,65687.45508982467,r2,-86736.73774750685,-145367.18103399247,-58630.44328648562,163.93810575278476,-357.63767683700763,163.93810575278476
198,w99758975,sfh,48769.161981762925,54187.95775751436,60961.45247720365,r1,-87446.17733349116,-146556.1724049692,-59109.99507147804,139.83927450878545,-422.69952614610025,139.83927450878545
199,w99758979,trade,118383.22027633703,131536.91141815225,147979.02534542128,nr2,-182606.5828847434,-306055.59065289045,-123449.00776814704,705.2831632008775,-175.03467289348364,705.2831632008775
200,w99758981,other,27092.453379920906,30102.725977689894,33865.56672490113,nr1,-45396.478180154445,-76086.22714197364,-30689.74896181919,319.7999828794971,-95.96544904564082,319.7999828794971
201,w99758984,ab,99044.44301429484,110049.38112699427,123805.55376786855,r2,-163478.54904964834,-273983.2791965677,-110504.73014691938,336.42351993245535,-328.46909802592194,336.42351993245535
202,w99758985,ab,308773.6475480953,343081.8306089948,385967.05943511915,r2,-509648.6622540226,-854150.0553696128,-344501.39311559015,1446.6540044941007,-238.13668786411947,1446.6540044941007
203,w99758989,education,178962.42487789664,198847.1387532185,223703.03109737078,nr2,-276050.24424439034,-462670.72751379083,-186620.4832694005,963.3213891830295,-193.72608702031312,963.3213891830295
204,w99758991,ab,108571.37632794297,120634.8625866033,135714.2204099287,r2,-179203.30035935252,-300337.311290863,-121134.01093151051,346.04414169639347,-350.05363864182704,346.04414169639347
205,w99758995,sfh,14153.006730026627,15725.56303336292,17691.258412533283,r1,-25377.231964305814,-42531.18999974034,-17153.958035434523,38.315451947040856,-447.70339807408544,38.315451947040856
206,w99758997,other,183323.21692341135,203692.46324823482,229154.0211542642,nr2,-282776.7831258604,-473944.6629760043,-191167.87985014392,604.6954287230968,-316.13911858705956,604.6954287230968
207,w99759000,other,34496.09632156219,38328.995912846876,43120.120401952736,nr1,-57802.1215724567,-96878.5581515115,-39076.4365790548,505.76658869385716,-77.26179912352406,505.76658869385716
208,w99759001,other,81574.80850317713,90638.67611464126,101968.51062897142,nr2,-125829.46295489468,-210894.97430935074,-85065.51135445606,277.86601877255595,-306.1385905704629,277.86601877255595
209,w99759005,th,50791.008241442374,56434.45360160264,63488.76030180296,r2,-83833.47999525166,-140501.4412538201,-56667.96125856845,200.24946516156197,-282.98682951711527,200.24946516156197
210,w99759006,sfh,107306.25960596674,119229.17733996305,134132.82450745843,r2,-177115.1524553124,-296837.66186577186,-119722.50941045946,478.86383471041916,-250.01367974020974,478.86383471041916
211,w99759010,ab,91918.43252307092,102131.59169230102,114898.04065383865,r2,-151716.65893078802,-254270.8383714637,-102554.17944067568,347.4218390390277,-295.18633521813587,347.4218390390277
212,w99759011,health,269958.28428687295,299953.6492076366,337447.8553585912,nr2,-416411.7152750534,-697921.9010616384,-281510.185786585,1184.1155465334652,-237.73878031642664,1184.1155465334652
213,w99759013,other,171785.6852225,190872.98358055556,214732.106528125,nr2,-264980.0950993821,-444116.7357481733,-179136.64064879122,1127.2734199425206,-158.91143841387242,1127.2734199425206
214,w99759015,mfh,34217.03964154063,38018.932935045144,42771.29955192578,r1,-61353.30595674708,-102825.60038182596,-41472.294425078886,262.8249901607633,-157.7943345482914,262.8249901607633
215,w99759016,other,39579.42093353886,43977.13437059873,49474.27616692357,nr1,-66319.80845722102,-111154.525914176,-44834.71745695498,162.4421672269469,-276.0041818102358,162.4421672269469
216,w99759020,other,23783.079223761644,26425.64358195738,29728.849029702054,nr1,-39851.2464669795,-66792.20750438975,-26940.96103741025,78.66829424034803,-342.462758314042,78.66829424034803
217,w99759023,th,17153.126364166834,19059.029293518703,21441.407955208542,r1,-30756.63531855696,-51546.84728130289,-20790.211962745932,45.55874986834824,-456.33850847145067,45.55874986834824
218,w99759028,trade,117384.63411857742,130427.3712428638,146730.79264822177,nr2,-181066.25980889838,-303473.9504878611,-122407.69067896274,314.5253525768406,-389.1822699699788,314.5253525768406
219,w99759036,mfh,84448.21047114403,93831.34496793781,105560.26308893003,r2,-139386.62783604566,-233606.21679528858,-94219.58895924292,422.98085668310523,-222.75142591105885,422.98085668310523
220,w99759038,ab,40682.52312775101,45202.8034752789,50853.15390968876,r1,-72946.32483399032,-122255.01999828086,-49308.69516429053,116.55152825303375,-423.0634801908491,116.55152825303375
221,w99759044,trade,91754.0768965997,101948.97432955522,114692.59612074961,nr2,-141531.02448743823,-237211.38970412582,-95680.36521668758,415.2007402397692,-230.44362869255556,415.2007402397692
222,w99759045,trade,131494.20155201256,146104.66839112507,164367.75194001567,nr2,-202830.32306876944,-339951.34977313754,-137121.0267043681,941.2816024620085,-145.67481861508335,941.2816024620085
223,w99759047,mfh,92497.8685975063,102775.40955278477,115622.33574688286,r2,-152673.0514938927,-255873.71270673233,-103200.66121283962,442.628270605579,-233.1542471782164,442.628270605579
224,w99759050,trade,87689.82726981034,97433.14141090038,109612.28408726292,nr2,-135261.90345317166,-226704.10398251552,-91442.20052934386,246.0824731603265,-371.5916836944656,246.0824731603265
225,w99759051,th,29950.586920623486,33278.42991180387,37438.23365077935,r1,-53703.28766531547,-90004.48648287886,-36301.19881756339,91.54405212756247,-396.5434998112092,91.54405212756247
226,w99759055,other,63025.800446954905,70028.66716328323,78782.25055869363,nr2,-97217.54507378124,-162940.30975958885,-65722.76468580762,270.5142616614699,-242.9548973948559,270.5142616614699
227,w99759057,th,63544.9103105719,70605.45590063544,79431.13788821487,r2,-104884.5288126162,-175782.12742969836,-70897.59861708216,194.30349186724052,-364.8807231190859,194.30349186724052
228,w99759061,trade,95523.08154318364,106136.75727020403,119403.85192897954,nr2,-147344.7289785213,-246955.3799469247,-99610.65096840338,534.3112589053809,-186.42813399154488,534.3112589053809
229,w99759062,th,51134.694142143744,56816.326824604155,63918.36767767968,r2,-84400.75333907138,-141452.16788947993,-57051.414550408546,137.67195288166403,-414.4011423986054,137.67195288166403
230,w99759063,sfh,62796.75246680318,69774.16940755908,78495.94058350397,r2,-103649.65126636386,-173712.52379365385,-70062.87252728999,182.5971095246263,-383.70198033085967,182.5971095246263
231,w99759067,other,53063.728204032785,58959.69800448087,66329.66025504097,nr2,-81851.00945763041,-137185.41056595932,-55334.40110832891,347.13443305995315,-159.40337759225451,347.13443305995315
232,w99759073,sfh,16322.376591394783,18135.973990438648,20402.970739243476,r1,-29267.048682298013,-49050.361756919716,-19783.313074621703,34.86947953915223,-567.3532652647872,34.86947953915223
233,w99759074,mfh,260161.20526083146,289068.00584536826,325201.5065760393,r2,-429411.0306512613,-719675.1071315157,-290264.0764802545,1179.944325777702,-245.99811206256808,1179.944325777702
234,w99759077,sfh,52914.64659119377,58794.05176799308,66143.3082389922,r2,-87338.66721785479,-146375.98990273822,-59037.32268488343,212.39228247441352,-277.96359640325227,212.39228247441352
235,w99759083,trade,45059.565495100775,50066.1838834453,56324.45686887597,nr1,-75502.41217067487,-126544.91961661112,-51042.50744593625,341.51128259450195,-149.46067684253427,341.51128259450195
236,w99759085,other,63311.391095623374,70345.9901062482,79139.23886952922,nr2,-97658.06977259796,-163678.64593982737,-66020.57616722942,319.12387123871594,-206.88071973733264,319.12387123871594
237,w99759087,other,172965.5863999473,192183.9848888303,216206.98299993412,nr2,-266800.0973062185,-447167.1287931734,-180367.0314869549,592.8829183824361,-304.22032056354516,592.8829183824361
238,w99759088,ab,88658.67471107052,98509.63856785613,110823.34338883814,r2,-146336.24119970776,-245253.48103633692,-98917.23983662916,334.1662621571682,-296.0120486074249,334.1662621571682
239,w99759091,sfh,11524.131641001168,12804.590712223518,14405.164551251459,r1,-20663.493448387035,-34631.15942463188,-13967.665976244843,80.87078364617192,-172.71584800459658,80.87078364617192
240,w99759093,sfh,54665.253714504965,60739.1707938944,68331.56714313121,r2,-90228.14494891322,-151218.6349379619,-60990.489989048685,176.2003906674683,-346.14276255580006,176.2003906674683
241,w99759094,other,127766.57717581006,141962.86352867784,159708.22146976256,nr2,-197080.44780750092,-330314.3397515508,-133233.8919440499,339.69808716569094,-392.2126646508427,339.69808716569094
242,w99759096,mfh,47013.13833967629,52236.8203774181,58766.42292459536,r1,-84297.51640581037,-141279.14706397426,-56981.63065816389,246.47077107857913,-231.1902154109672,246.47077107857913
243,w99759099,th,24989.00373869263,27765.55970965848,31236.254673365787,r1,-44806.856700513636,-75094.43655246239,-30287.57985194875,50.23060751573648,-602.970605968883,50.23060751573648
244,w99759102,other,404928.3339724756,449920.3710805284,506160.4174655945,nr2,-624603.5477606102,-1046859.3449033648,-422255.79714275454,1460.464218017459,-289.12437013756863,1460.464218017459
245,w99759105,mfh,53255.998957558084,59173.332175064534,66569.9986969476,r2,-87902.08892905412,-147320.26136160747,-59418.17243255334,189.26809048298745,-313.9365557127244,189.26809048298745
246,w99759110,th,21502.86142041705,23892.068244907834,26878.576775521313,r1,-38555.984079661306,-64618.2328642278,-26062.248784566495,35.61810292806477,-731.7135569292524,35.61810292806477
247,w99759111,th,34535.9950545772,38373.327838419114,43169.9938182215,r1,-61925.21308978951,-103784.09305635595,-41858.87996656644,238.72463138289748,-175.3437830193054,238.72463138289748
248,w99759113,th,212224.98925564316,235805.54361738128,265281.2365695539,r2,-350289.5494155328,-587070.7806931215,-236781.2312775887,635.4707306571305,-372.60761173490533,635.4707306571305
249,w99759120,th,23237.39167444857,25819.324082720632,29046.73959306071,r1,-41666.106009602714,-69830.66844076154,-28164.562431158825,160.90588292758912,-175.03749346338967,160.90588292758912
250,w99759121,ab,17191.860563128615,19102.06729236513,21489.825703910767,r1,-30826.088175519108,-51663.24739379887,-20837.15921827976,33.129497365746644,-628.9609222934902,33.129497365746644
251,w99759126,ab,74661.4219255084,82957.13547278711,93326.77740688549,r2,-123232.97052217374,-206533.35599733694,-83300.3854751632,310.54387535755524,-268.2403102597096,310.54387535755524
252,w99759127,other,32860.8525520517,36512.05839116855,41076.06569006462,nr1,-55062.08518443309,-92286.15276338656,-37224.06757895347,85.13879598667843,-437.21627898963806,85.13879598667843
253,w99759131,ab,66274.46957377039,73638.29952641155,82843.08696721298,r2,-109389.8233482048,-183332.8145246276,-73942.99117642282,184.6887545518577,-400.36542211702874,184.6887545518577
254,w99759132,ab,44301.10147182197,49223.44607980218,55376.376839777455,r1,-79434.66358561962,-133129.20708914913,-53694.54350352951,153.35469039995223,-350.13303710172164,153.35469039995223
255,w99759137,mfh,26131.587467902093,29035.09718655788,32664.484334877616,r1,-46855.58124985435,-78528.01406744517,-31672.432817590816,162.2998407471925,-195.1476518509073,162.2998407471925
256,w99759138,mfh,114243.39084343535,126937.10093715039,142804.2385542942,r2,-188565.28650376864,-316027.6124254845,-127462.32592171588,557.9003615580499,-228.46790341872423,557.9003615580499
257,w99759140,ab,54087.72543979606,60097.4727108845,67609.65679974506,r2,-89274.90131897094,-149621.0380842884,-60346.13676531745,160.4533356629312,-376.0977390466239,160.4533356629312
258,w99759142,sfh,50447.45984022519,56052.73315580576,63059.32480028148,r2,-83266.43360223791,-139551.09497831386,-56284.66137607595,128.98004897348582,-436.38269502941716,128.98004897348582
259,w99759148,ab,122067.53269869335,135630.59188743704,152584.41587336667,r2,-201479.48258715306,-337671.2703346244,-136191.78774747133,518.2482564277947,-262.79256332905067,518.2482564277947
260,w99759152,ab,44876.1750923536,49862.41676928178,56095.218865442,r1,-80465.80678671927,-134857.36039856423,-54391.55361184495,155.39786574579776,-350.0148045843789,155.39786574579776
261,w99759159,sfh,34070.300398334104,37855.889331482336,42587.87549791763,r1,-61090.193256799124,-102384.63439118638,-41294.441134387256,71.9146042395383,-574.2149535696641,71.9146042395383
262,w99759161,mfh,71934.50220725962,79927.2246747329,89918.12775907452,r2,-118732.03270731981,-198989.9705859641,-80257.93787864428,242.4930030848831,-330.9701181380088,242.4930030848831
263,w99759162,mfh,155025.33407488256,172250.37119431395,193781.6675936032,r2,-255878.22909803299,-428841.3170464244,-172963.0879483914,714.1891373082996,-242.1810678894813,714.1891373082996
264,w99759164,mfh,71961.73720566227,79957.48578406918,89952.17150707783,r2,-118776.98563841553,-199065.30983715455,-80288.32419873902,595.7694656141102,-134.76408045850255,595.7694656141102
265,w99759165,mfh,63770.821559896285,70856.46839988476,79713.52694987036,r2,-105257.40832134559,-176407.05804683917,-71149.64972549358,160.50856082765387,-443.2763545982482,160.50856082765387
266,w99759170,sfh,47013.36803003878,52237.07558893198,58766.71003754847,r1,-84297.92825508877,-141279.83730631173,-56981.90905122296,93.69908212199807,-608.1373238750767,93.69908212199807
267,w99759172,other,61730.81695510983,68589.7966167887,77163.52119388728,nr2,-95220.02794436042,-159592.39494060323,-64372.36699624281,204.59550149962305,-314.63236740012786,204.59550149962305
268,w99759176,sfh,14493.422515544977,16103.802795049975,18116.77814443122,r1,-25987.618896086373,-43554.17322365663,-17566.55432757026,41.50382452430203,-423.2514600500103,41.50382452430203
269,w99759177,ab,106008.57950246714,117787.31055829681,132510.72437808392,r2,-174973.25681741076,-293247.93346421333,-118274.67664680257,360.73507672324774,-327.87129469403305,360.73507672324774
270,w99759180,education,74374.97687321722,82638.86319246358,92968.72109152153,nr2,-114723.69434830046,-192281.2829689303,-77557.58862062983,347.1465133147314,-223.41456890945136,347.1465133147314
271,w99759183,sfh,42546.20900035321,47273.56555594801,53182.76125044151,r1,-76288.03091806117,-127855.58102813676,-51567.550110075594,128.67689446713774,-400.75221214827513,128.67689446713774
272,w99759189,ab,57837.994960024385,64264.43884447154,72297.49370003048,r2,-95464.93683286203,-159995.28130028385,-64530.34446742182,171.2441471248865,-376.83240887853844,171.2441471248865
273,w99759190,other,75198.04717388457,83553.38574876063,93997.5589673557,nr2,-115993.28352426598,-194409.16280216668,-78415.8792779007,369.99921465907244,-211.93525870090096,369.99921465907244
274,w99759195,sfh,51261.17835256776,56956.864836186396,64076.4729407097,r2,-84609.52280223879,-141802.05686541734,-57192.53406317855,184.4751641433686,-310.02836793103603,184.4751641433686
275,w155463247,mfh,186269.900882997,206966.55653666332,232837.37610374624,r2,-307449.1834294956,-515272.1011533926,-207822.91772389697,886.8482149265707,-234.33876758843599,886.8482149265707
276,w155463249,trade,87242.84372721925,96936.49303024361,109053.55465902406,nr2,-134572.42958071115,-225548.51950170388,-90976.08992099273,403.549402025342,-225.43978373998343,403.549402025342
277,w155463253,mfh,85711.09171490726,95234.54634989696,107138.86464363408,r2,-141471.08595473718,-237099.68229291527,-95628.59633817809,721.7602650925515,-132.49357295377794,721.7602650925515
278,w155463254,mfh,87014.59305688317,96682.88117431464,108768.24132110395,r2,-143622.58988151213,-240705.51378878366,-97082.92390727153,852.2730644002556,-113.91058565905607,852.2730644002556
279,w155463255,mfh,71073.4939418158,78970.54882423978,88841.86742726975,r2,-117310.889050283,-196608.19266079977,-79297.30361051677,713.9319995328784,-111.07122759926791,713.9319995328784
280,w155463260,mfh,121068.10069432911,134520.1118825879,151335.12586791138,r2,-199829.86258854633,-334906.57552130515,-135076.71293275882,725.1058137452229,-186.28551912317187,725.1058137452229
281,w155463261,mfh,156542.2147043533,173935.7941159481,195677.76838044162,r2,-258381.9278098487,-433037.4124190054,-174655.4846091567,1003.1358517257496,-174.10950302363065,1003.1358517257496
282,w155463268,mfh,159567.24377622348,177296.93752913718,199459.05472027932,r2,-263374.9122565477,-441405.447611614,-178030.5353550663,907.8277638942003,-196.1060703754972,907.8277638942003
283,w155463269,mfh,131879.48496798522,146532.76107553914,164849.35620998152,r2,-217674.67407403674,-364813.7406867753,-147139.06661273856,646.430608794326,-227.6177282000482,646.430608794326
284,w155463275,mfh,123394.95860740752,137105.50956378612,154243.6982592594,r2,-203670.47538718514,-341343.2835469912,-137672.80815980604,531.2511221051216,-259.1482679872137,531.2511221051216
285,w155463277,mfh,151532.00259406594,168368.89177118437,189415.0032425824,r2,-250112.28459420113,-419177.83280332957,-169065.54820912844,722.3371928531676,-234.05350005768716,722.3371928531676
286,w155463281,mfh,129551.36276085915,143945.95862317682,161939.20345107393,r2,-213831.97448536515,-358373.5352874002,-144541.56080203503,852.691491766274,-169.51214149285124,852.691491766274
287,w155463286,sfh,21335.71807363871,23706.35341515412,26669.647592048386,r1,-38256.28553762038,-64115.950517117744,-25859.664979497364,75.58565192222595,-342.12399207862535,75.58565192222595
288,w155463289,mfh,189460.16018468578,210511.2890940953,236825.2002308572,r2,-312714.8898725815,-524097.2071195889,-211382.3172470074,870.3151384696364,-242.88020270301448,870.3151384696364
289,w155463294,mfh,73954.39748668816,82171.55276298684,92442.9968583602,r2,-122065.98602629152,-204577.5383025257,-82511.55227623419,520.8021583877504,-158.4316634394634,520.8021583877504
290,w155463296,mfh,149851.71086067607,166501.90095630675,187314.63857584508,r2,-247338.86645791007,-414529.6988433598,-167190.8323854497,531.2875348292291,-314.6899210409474,531.2875348292291
291,w155463300,mfh,145780.16516082495,161977.9612898055,182225.20645103118,r2,-240618.5461335792,-403266.720242098,-162648.17410851878,903.6974393147975,-179.98078453319738,903.6974393147975
292,w155463302,mfh,162906.195564221,181006.88396024556,203632.74445527626,r2,-268886.0441993038,-450641.87655314256,-181755.83235383878,619.062746527791,-293.59840076514666,619.062746527791
293,w155463304,mfh,132782.97083749846,147536.6342638872,165978.71354687307,r2,-219165.9294593951,-367313.02296555263,-148147.09350615754,1087.9011799693108,-136.17697658011247,1087.9011799693108
294,w155463308,mfh,147385.4815572954,163761.64617477267,184231.85194661922,r2,-243268.213164598,-407707.4524736833,-164439.23930908527,740.3594694465398,-222.10729530077168,740.3594694465398
295,w155463310,mfh,78437.63363840502,87152.92626489447,98047.04204800627,r2,-129465.82511694926,-216979.36221992315,-87513.53710297389,722.3160033598542,-121.15685751929144,722.3160033598542
296,w155463313,mfh,118627.44188251636,131808.2687583515,148284.30235314544,r2,-195801.4148620767,-328155.0639340883,-132353.64907201158,774.0583199881017,-170.9866629610622,774.0583199881017
297,w155463314,mfh,201931.4964824973,224368.329424997,252414.37060312164,r2,-333299.54763457406,-558596.2411981028,-225296.69356352877,1101.9502923069522,-204.45268279013402,1101.9502923069522
298,w155463317,mfh,143289.21159194486,159210.23510216095,179111.51448993105,r2,-236507.0840182156,-396376.0799763977,-159868.9959581821,740.3064833164215,-215.94974454634212,740.3064833164215
299,w155463319,mfh,145828.4042201316,162031.56024459066,182285.5052751645,r2,-240698.16747509988,-403400.16231367673,-162701.99483857685,828.4481069911271,-196.3937070596981,828.4481069911271
300,w155463321,mfh,143438.5743173969,159376.19368599655,179298.21789674612,r2,-236753.61578613592,-396789.25701151084,-160035.64122537491,781.2118542082608,-204.85562317480083,781.2118542082608
301,w155463324,mfh,160134.95033012077,177927.7225890231,200168.68791265096,r2,-264311.9445714622,-442975.8749725486,-178663.9304010864,722.1055689860135,-247.42079008193738,722.1055689860135
302,w155463327,mfh,144237.2233375608,160263.58148617868,180296.529171951,r2,-238071.83192267854,-398998.53267415514,-160926.7007514766,780.4636536210775,-206.19371575451743,780.4636536210775
303,w155463330,mfh,92798.36038612344,103109.28931791494,115997.9504826543,r2,-153169.03047170752,-256704.95293699027,-103535.92246528275,867.026127423346,-119.41499706932002,867.026127423346
304,w155463331,mfh,161247.17579186105,179163.5286576234,201558.9697398263,r2,-266147.73665800196,-446052.5864965816,-179904.84983857966,701.7002469789237,-256.3841905616192,701.7002469789237
305,w155463336,mfh,82538.53583434132,91709.48426037925,103173.16979292665,r2,-136234.60002630408,-228323.5486993692,-92088.94867306511,356.26551316827533,-258.4840386433043,356.26551316827533
306,w155463337,trade,59172.9222938284,65747.69143758711,73966.15286728549,nr2,-91274.46536897663,-152979.48172909426,-61705.01636011763,437.0872274041176,-141.1732315459931,437.0872274041176
307,w155463339,mfh,96284.55889755068,106982.84321950076,120355.69862193835,r2,-158923.2015993589,-266348.70548909623,-107425.50388973733,868.4495440013707,-123.69803707279945,868.4495440013707
308,w155463342,mfh,125130.04950329757,139033.3883369973,156412.56187912196,r2,-206534.3426925767,-346143.0065692252,-139608.66387664853,722.9579402044416,-193.1075877486999,722.9579402044416
309,w155463343,mfh,182362.7691744811,202625.29908275677,227953.46146810136,r2,-301000.23785299447,-504463.93539292103,-203463.69753992656,844.8904670208692,-240.81665669320532,844.8904670208692
310,w155463347,mfh,195710.88465394767,217456.5385043863,244638.60581743458,r2,-323032.0700761855,-541388.3739465398,-218356.3038703543,1083.6851687338203,-201.49422560196354,1083.6851687338203
311,w155463348,mfh,144820.76491530155,160911.9610170017,181025.95614412692,r2,-239035.00085508835,-400612.7639237959,-161577.76306870754,740.608741542697,-218.16885759698044,740.608741542697
312,w155463352,mfh,38492.77211566138,42769.74679517931,48115.965144576716,r1,-69019.96342981061,-115674.60086022447,-46654.63743041386,356.4181080274284,-130.8986170445176,356.4181080274284
313,w155463353,mfh,96023.96050529758,106693.28945033065,120029.95063162198,r2,-158493.06896643512,-265627.82100643474,-107134.75203999961,722.1394314199686,-148.35743262119993,722.1394314199686
314,w155463354,mfh,187294.1777654443,208104.64196160476,234117.72220680537,r2,-309139.8113281594,-518105.5235092298,-208965.7121810704,696.3946817303076,-300.06793225626103,696.3946817303076
315,w155463358,mfh,190927.28764734967,212141.4307192774,238659.10955918708,r2,-315136.468121374,-528155.6719964319,-213019.20387505786,865.4375973489136,-246.14045487230675,865.4375973489136
316,w155463359,mfh,200634.12279915024,222926.80311016692,250792.65349893778,r2,-331158.15776075586,-555007.3604362063,-223849.20267545048,1101.9756921548396,-203.13442870752291,1101.9756921548396
317,w155463364,mfh,143564.7779021287,159516.4198912541,179455.97237766086,r2,-236961.92206046006,-397138.36970212584,-160176.44764166579,740.593882034719,-216.28108404243707,740.593882034719
318,w155463365,mfh,105728.02317289257,117475.58130321397,132160.0289661157,r2,-174510.18246119554,-292471.8400173038,-117961.65755610829,603.6562003400177,-195.41198697149926,603.6562003400177
319,w155463369,mfh,174449.9518470026,193833.2798300029,218062.43980875326,r2,-287939.677803155,-482574.9775363649,-194635.29973320995,722.4004129424691,-269.42855547441445,722.4004129424691
320,w155463370,mfh,133103.75935795248,147893.06595328054,166379.69919744058,r2,-219695.40936033244,-368200.4093558212,-148504.99999548876,696.1379145577084,-213.32698146435752,696.1379145577084
321,w155463373,mfh,171854.26793553864,190949.18659504293,214817.83491942327,r2,-283655.35223451705,-475394.6252805798,-191739.27304606274,865.3327697202564,-221.5786570847744,865.3327697202564
322,w155463376,mfh,156453.43080105938,173837.14533451042,195566.78850132422,r2,-258235.38487167135,-432791.8125223931,-174556.42765072177,746.0008564919234,-233.98958075138833,746.0008564919234
323,w155463378,mfh,149021.482669433,165579.42518825887,186276.85333679125,r2,-245968.52708344418,-412233.06679217657,-166264.5397087324,701.7079005709849,-236.942664566612,701.7079005709849
324,w155463380,mfh,140684.60308128386,156316.22564587096,175855.75385160482,r2,-232208.0278853665,-389171.03990493005,-156963.01201956355,903.4881653226912,-173.73001445293133,903.4881653226912
325,w155463382,mfh,150368.7714173962,167076.41268599578,187960.96427174524,r2,-248192.30464193024,-415960.0259022231,-167767.72126029283,654.6620004437864,-256.26616658148083,654.6620004437864
326,w155463388,mfh,81045.45395849762,90050.50439833068,101306.81744812202,r2,-133770.18252597013,-224193.28701074948,-90423.10448477935,654.8312545590103,-138.0861158584648,654.8312545590103
327,w155463390,mfh,127909.41103823822,142121.5678202647,159886.76379779776,r2,-211121.83874170817,-353831.4599972075,-142709.62125549934,658.415929133445,-216.74691474023487,658.415929133445
328,w155463392,mfh,126699.30992433419,140777.01102703798,158374.1374054177,r2,-209124.49726263253,-350483.99838041596,-141359.50111778342,746.3197361536323,-189.40876714090288,746.3197361536323
329,w155463395,mfh,81203.21252281987,90225.79169202207,101504.01565352484,r2,-134030.57210877427,-224629.6891698097,-90599.11706103542,740.6091377854347,-122.33054176450536,740.6091377854347
330,w155463397,mfh,108201.45876259069,120223.8430695452,135251.82345323835,r2,-178592.7301444941,-299314.0208920973,-120721.29074760323,721.9107812985777,-167.22466802677334,721.9107812985777
331,w155463400,mfh,132263.3739372203,146959.30437468924,165329.2174215254,r2,-218308.30489447215,-365875.67970563815,-147567.374811166,957.7393607803388,-154.0788453039377,957.7393607803388
332,w155463402,mfh,124641.24892632537,138490.27658480595,155801.5611579067,r2,-205727.5492303073,-344790.85413263994,-139063.30490233263,519.368776667118,-267.75445723696873,519.368776667118
333,w155463405,mfh,123848.16417723722,137609.07130804137,154810.20522154652,r2,-204418.51724316576,-342596.97072411195,-138178.4534809462,658.592996231094,-209.8085680711683,658.592996231094
334,w155463406,mfh,161116.41015993198,179018.23351103553,201395.51269991498,r2,-265931.9004624242,-445690.8539697303,-179758.9535073061,932.8967588515952,-192.68901065600346,932.8967588515952
335,w155463408,mfh,81123.65596148898,90137.39551276554,101404.56995186122,r2,-133899.2594291535,-224409.61455591244,-90510.35512675895,740.3845857441426,-122.2477572730518,740.3845857441426
336,w155463411,mfh,157728.79737860002,175254.21930955557,197160.99672325002,r2,-260340.4507517699,-436319.8157748507,-175979.3650230808,886.3585438661277,-198.54196277670235,886.3585438661277
337,w155463413,trade,59864.86027475999,66516.51141639998,74831.07534344998,nr2,-92341.78242599827,-154768.34578393964,-62426.56335794137,436.59599217027426,-142.98473755479355,436.59599217027426
